alpha,phi,h
0.412245,0.181386,0.315957
0.175000,0.133713,0.190375
0.532143,0.104063,0.293425
0.392857,0.145742,0.100967
0.126984,0.275322,0.110611
0.295238,0.470167,0.084367
0.292063,0.055239,0.851956
0.485714,0.677350,0.405067
0.085714,0.126100,0.300200
0.492857,0.469092,0.124200
0.177551,0.289614,0.180929
0.257143,0.606150,0.440667
0.195238,0.481633,0.325233
0.741559,0.064673,0.669782
0.514286,0.098500,0.494433
0.450000,0.291350,0.091850
0.450000,0.493088,0.043450
0.180000,0.568060,0.206980
0.442857,0.400917,0.200667
0.382143,0.415162,0.282975
0.375000,0.620188,0.435225
0.214286,0.505650,0.016900
0.385714,0.618287,0.273425
0.217857,0.533275,0.020400
0.264286,0.152525,0.124900
0.395238,0.667267,0.397183
0.091429,0.310750,0.368180
0.428571,0.157150,0.065820
0.014286,0.606800,0.472550
0.500000,0.059610,0.786060
0.422857,0.971020,0.167640
0.203571,0.450737,0.518700
0.385714,0.240783,0.211633
0.338095,0.305342,0.461817
0.139286,0.543406,0.120225
0.128572,0.748730,0.567320
0.292064,0.145339,0.505456
0.253572,0.202925,0.505450
0.335715,0.532200,0.039200
0.064286,0.743375,0.102450
0.482540,0.099633,0.359233
0.357143,0.225850,0.405000
0.339286,0.254450,0.140175
0.071429,0.268867,0.194300
0.332143,0.180075,0.216075
0.457143,0.440000,0.064533
0.146429,0.411687,0.646600
0.338776,0.079414,0.430943
0.325000,0.237800,0.153675
0.512245,0.944729,0.088914
0.336735,0.208714,0.171914
0.554762,0.168008,0.441217
0.161905,0.591767,0.026500
0.138775,0.648879,0.556029
0.077143,0.546960,0.261580
0.085714,0.164600,0.233100
0.203571,0.254550,0.231100
0.419048,0.511975,0.104850
0.411428,0.168640,0.225540
0.071428,0.500500,0.191733
0.334286,0.137470,0.258700
0.014286,0.525450,0.355300
0.360000,0.144890,0.240540
0.085714,0.658430,0.653460
0.192857,0.613958,0.112800
0.266666,0.069783,0.892433
0.404082,0.065429,0.664000
0.182857,0.552720,0.330220
0.167347,0.507857,0.366700
0.225714,0.565140,0.434660
0.871429,0.136300,0.424300
0.573470,0.358043,0.171786
0.205714,0.716510,0.331360
0.264286,0.324775,0.425700
0.150000,0.526150,0.281050
0.094643,0.589987,0.626162
0.271428,0.371464,0.344229
0.268571,0.545760,0.028620
0.190476,0.150550,0.267933
0.407143,0.957512,0.189475
0.217857,0.484475,0.557800
0.357143,0.613529,0.410857
0.191428,0.263000,0.464620
0.312500,0.298981,0.479912
0.336734,0.158650,0.222129
0.353572,0.156037,0.268000
0.285714,0.761767,0.272500
0.185714,0.581083,0.467833
0.488571,0.053910,0.601940
0.460000,0.767150,0.397120
0.157143,0.492764,0.253764
0.221429,0.560900,0.023900
0.367857,0.259075,0.148625
0.204762,0.399167,0.105500
0.079592,0.259329,0.304357
0.342858,0.062175,0.402450
0.360000,0.039990,0.409740
0.200000,0.218050,0.528425
0.582143,0.452931,0.446888
0.357143,0.247743,0.176443
