alpha,phi,h
0.157165,0.904857,0.127356
0.218726,0.903670,0.102786
0.003141,0.928756,0.157109
0.096178,1.036205,0.186731
0.138504,1.035640,0.188736
0.123123,0.952131,0.179475
0.187540,0.869324,0.174395
0.164962,0.874965,0.087978
0.010792,0.908318,0.114543
0.047576,0.975914,0.144064
0.140169,0.814035,0.120214
0.066391,1.045665,0.209589
-0.001920,0.848814,0.157604
0.034821,0.963502,0.188648
0.104564,0.936862,0.090081
0.147165,0.846546,0.234401
0.192249,0.960813,0.141124
0.212987,1.005662,0.025669
0.189724,0.808641,-0.016043
0.182482,0.896453,0.204826
0.039833,1.039409,0.093398
0.061333,0.790148,0.174068
0.096471,0.951064,0.267062
0.073737,1.030711,0.077051
0.187383,0.877455,0.067974
0.117050,0.985642,0.221138
0.044228,0.920326,0.114113
0.196068,1.004242,0.176720
0.051203,0.761840,0.193994
0.164532,0.919805,0.047967
0.137464,1.017673,-0.033684
0.125320,0.867711,0.222512
0.176181,0.938165,0.106593
0.021531,1.004272,0.068097
0.197431,0.962426,0.181846
0.143641,0.870120,0.124706
0.123772,0.884303,0.192446
0.139504,0.955476,0.093426
0.205590,0.852640,0.248550
0.180338,0.944423,0.198119
-0.026814,0.891563,-0.047250
0.146022,0.966281,0.104357
0.130465,0.979924,0.260960
0.121007,0.865555,0.121632
0.131506,0.878436,0.026179
0.073149,1.052395,0.094795
0.133998,0.986635,0.219017
0.022389,0.959789,0.005740
0.133883,0.870330,0.151444
0.158165,0.952419,0.196246
0.199643,0.933154,0.163354
-0.001705,0.961230,0.093568
0.143837,1.021600,0.177246
0.001130,1.080606,0.213156
0.178696,0.869836,0.042296
0.118519,0.938558,0.098682
0.065187,0.893296,0.142121
0.070878,0.973938,0.096456
0.094850,0.845618,0.184458
0.105784,0.902608,-0.006018
0.206670,0.923957,0.133065
0.129001,0.934097,0.131747
0.153147,0.950446,0.012273
0.157217,0.883290,0.162483
0.181429,0.978152,0.228417
0.072927,0.960622,0.040746
0.229618,0.842048,0.110125
0.165951,0.962195,0.124640
0.103427,0.925945,0.156682
0.016484,0.956451,0.086550
0.139336,0.956331,0.033324
0.094394,0.975883,0.115499
0.087560,0.974591,0.122775
0.085765,0.956894,0.204397
0.107183,0.817357,0.160296
0.113640,0.961624,0.146293
0.081350,0.947445,0.020297
0.062730,1.023398,0.193490
0.137746,0.936056,0.258707
0.178898,0.973938,0.089403
0.162325,1.025523,0.144672
0.229344,0.877782,-0.038063
0.043710,0.911221,0.160031
0.032925,1.033981,0.132656
0.133304,0.780178,0.114906
0.091835,0.892697,0.138729
0.123236,0.942327,0.122299
0.076579,0.851853,0.217032
0.061921,0.848800,0.207947
-0.046593,1.152237,0.228117
0.068989,0.941840,0.042794
0.071820,0.894846,0.198315
0.098658,1.023443,0.016429
0.211893,0.950713,0.100027
0.060294,0.976192,0.129114
0.026217,0.868433,0.233165
0.145242,0.958755,0.178585
0.062850,0.777575,0.166317
-0.001330,1.062379,0.111414
0.175790,1.052462,0.076950
