alpha,phi,h
0.415128,0.937819,0.054660
0.420646,0.968635,0.071287
0.305270,0.975635,0.128397
0.313051,1.119973,0.117024
0.386283,1.052338,0.124459
0.359489,0.974584,0.135113
0.419529,0.909454,0.108113
0.408151,0.906775,0.050351
0.273753,0.925934,0.044049
0.311181,0.990923,0.108515
0.413063,0.876527,0.048953
0.322157,1.037918,0.156124
0.252452,0.911782,0.129662
0.284781,0.973922,0.107214
0.359871,0.961773,0.078022
0.415146,0.893604,0.147275
0.447041,0.956574,0.079616
0.420969,1.059639,-0.009550
0.450079,0.872352,-0.045170
0.428455,0.911544,0.136549
0.305557,1.051705,0.014515
0.319501,0.819400,0.101534
0.364255,0.946146,0.214065
0.313504,1.069484,0.032235
0.438752,0.907542,0.017537
0.407499,1.008893,0.169016
0.286814,0.983242,0.046454
0.458798,1.037349,0.105559
0.316579,0.805104,0.095147
0.415830,0.972276,0.004794
0.369769,1.038313,-0.051962
0.375436,0.890386,0.168015
0.469663,0.985245,0.058163
0.275248,1.015268,0.031359
0.411847,0.979174,0.122909
0.395446,0.881622,0.055984
0.359290,0.911732,0.097157
0.408157,0.968799,0.057636
0.437229,0.868633,0.197008
0.440293,0.999010,0.129476
0.179513,0.912910,-0.068150
0.390865,1.017785,0.072032
0.362061,1.015267,0.200378
0.357380,0.883956,0.029937
0.399413,0.913809,0.000122
0.332048,1.075260,0.019060
0.384838,1.017987,0.132172
0.311058,1.004339,0.017423
0.394776,0.931143,0.068599
0.389821,0.975800,0.139187
0.422640,0.972514,0.113973
0.234156,0.996818,0.004014
0.371224,1.046255,0.127401
0.267662,1.099789,0.173115
0.438430,0.895194,0.015764
0.365241,0.996937,0.073176
0.331899,0.951432,0.095231
0.306515,1.024118,0.055136
0.325005,0.906977,0.094161
0.353044,0.914705,-0.058448
0.450167,0.926585,0.072603
0.406360,0.986072,0.057266
0.373759,0.979948,0.005543
0.385676,0.892864,0.122020
0.402329,1.010883,0.164172
0.329104,0.968467,0.036599
0.494049,0.889453,0.077024
0.420396,0.987164,0.056482
0.335953,0.948470,0.096045
0.263183,0.988842,0.058794
0.388086,0.962817,-0.007392
0.344507,1.002760,0.041862
0.317789,0.979209,0.044730
0.333090,1.005714,0.160216
0.345861,0.861214,0.085848
0.354908,0.967198,0.107414
0.309457,0.972147,0.021387
0.320122,1.025755,0.138979
0.366410,0.973163,0.173446
0.436229,1.001582,0.024173
0.411607,1.044356,0.101415
0.455826,0.908651,-0.063748
0.299260,0.927881,0.079670
0.289227,1.091118,0.083098
0.382235,0.800572,0.095847
0.364106,0.928981,0.071518
0.397745,1.003374,0.053770
0.363678,0.897470,0.164945
0.301635,0.909007,0.149006
0.251926,1.138529,0.154216
0.332759,0.979629,0.021336
0.322862,0.943601,0.123482
0.344939,1.088114,-0.017325
0.515050,0.985792,0.038540
0.332749,1.014132,0.075288
0.299905,0.927343,0.169083
0.431324,1.008906,0.122366
0.313366,0.884422,0.112654
0.217464,1.079718,0.030975
0.418487,1.088299,0.014929
