alpha,phi,h
0.334286,0.308050,0.311740
0.362857,0.609590,0.819660
0.335714,0.516375,0.432475
0.109524,0.684017,0.880200
0.302857,0.353250,0.903140
0.100000,0.314675,0.583117
0.462857,0.379780,0.581000
0.289796,0.467800,0.438486
0.290476,0.389750,0.518183
0.177143,0.556210,0.679440
0.550000,0.150925,0.379700
0.214286,0.561225,0.503983
0.342857,0.607817,0.464133
0.252381,0.415050,0.422867
0.171429,0.287770,0.549860
0.550793,0.245222,0.497789
0.185714,0.453700,0.772700
0.314286,0.124600,0.035900
0.371429,0.542400,0.528300
0.147619,0.537617,0.264367
0.421428,0.427725,0.380900
0.119047,0.765750,0.403900
0.185714,0.766050,0.513200
0.194286,0.370730,0.567820
0.311905,0.392625,0.480617
0.585714,0.305075,0.319800
0.428571,0.160700,0.869700
0.205715,0.126680,0.696920
0.359183,0.386014,0.788671
0.278572,0.690250,0.415500
0.289286,0.649900,0.474350
0.171429,0.884967,0.393767
0.182143,0.300850,0.535475
0.187500,0.603638,0.451937
0.528571,0.030750,0.658100
0.187755,0.569079,0.254343
0.357143,0.463170,0.326680
0.276190,0.478900,0.160933
0.485714,0.071712,0.551175
0.200000,0.061200,0.811100
0.122857,0.429270,0.538980
0.414286,0.135440,0.461860
0.057143,0.519650,0.887600
0.309524,0.678633,0.173467
0.276191,0.664067,0.538900
0.200000,0.005700,0.284600
0.114286,0.683025,0.526650
0.392857,0.535008,0.482933
0.057143,0.528350,0.421600
0.207143,0.868175,0.500750
0.542857,0.129733,0.444133
0.539286,0.148500,0.772275
0.657143,0.513780,0.315680
0.311905,0.898292,0.681883
0.423810,0.592350,0.152967
0.459524,0.471583,0.366167
0.226190,0.531742,0.414383
0.178571,0.720592,0.266183
0.345238,0.377917,0.570650
0.214286,0.642950,0.730717
0.169048,0.244692,0.604867
0.147619,0.663533,0.756967
0.242857,0.300550,0.546214
0.230612,0.444364,0.781114
0.324490,0.378907,0.419314
0.381633,0.527221,0.583014
0.248571,0.274620,0.545200
0.257143,0.326781,0.501137
0.100000,0.887967,0.315233
0.110714,0.449263,0.563000
0.135715,0.278737,0.639175
0.259184,0.396843,0.536257
0.239286,0.397725,0.505875
0.137143,0.704050,0.661500
0.214286,0.680560,0.515000
0.605714,0.587110,0.468180
0.233333,0.326650,0.891467
0.435714,0.537287,0.092100
0.076191,0.340067,0.639900
0.025397,0.692217,0.503167
0.342857,0.355550,0.550850
0.135714,0.367856,0.689000
0.557143,0.560850,0.367400
0.042857,0.070900,0.611700
0.348979,0.559157,0.512600
0.345714,0.334950,0.490140
0.240000,0.375660,0.849240
0.157143,0.228800,0.109900
0.585714,0.461738,0.456475
0.533333,0.560128,0.245278
0.442857,0.463175,0.536812
0.085714,0.442150,0.527600
0.038776,0.438021,0.715171
0.104762,0.191950,0.174433
0.337143,0.039120,0.638080
0.171429,0.644567,0.767200
0.014286,0.225850,0.930500
0.100000,0.657963,0.448550
0.121429,0.645925,0.725300
0.220000,0.487030,0.432560
