alpha,phi,h
0.375552,0.896299,0.195431
0.449535,0.868725,0.172037
0.444383,0.675910,0.273911
0.554950,0.751722,0.322730
0.540267,0.976700,0.282441
0.284723,0.869715,0.265382
0.432732,0.797676,0.158919
0.414783,0.850174,0.251928
0.470929,0.899807,0.332272
0.342280,0.814650,0.224951
0.432603,0.904426,0.185193
0.499351,0.847191,0.180755
0.493075,0.881153,0.350982
0.374825,0.739878,0.215422
0.423082,0.780239,0.210478
0.453035,0.704294,0.357856
0.525290,0.693921,0.196443
0.325350,0.743017,0.197756
0.483533,0.787197,0.250717
0.390712,0.915945,0.327330
0.361199,0.834685,0.370569
0.496886,0.724074,0.328344
0.419986,0.921100,0.195140
0.526246,0.950513,0.111744
0.410926,0.854226,0.289546
0.411882,0.815856,0.294066
0.418232,0.690272,0.215571
0.509518,0.853921,0.146978
0.346606,0.729838,0.145471
0.491447,0.860142,0.217990
0.465533,0.709721,0.309302
0.428150,0.722852,0.191410
0.417790,0.814938,0.206009
0.486257,0.972474,0.291101
0.388335,0.850071,0.214019
0.664986,0.870238,0.203302
0.438365,0.947859,0.217297
0.398284,0.805018,0.271687
0.539679,0.745899,0.248801
0.479232,0.808822,0.367186
0.251802,0.833855,0.168351
0.441760,0.777113,0.223540
0.389109,0.804794,0.359028
0.438863,0.750267,0.293885
0.435069,0.864541,0.258758
0.490209,0.729892,0.143823
0.508624,0.886302,0.349982
0.370893,0.804156,0.315030
0.606222,0.909016,0.237754
0.400584,0.826610,0.298073
0.446512,0.760942,0.223125
0.555263,0.757381,0.225219
0.372448,0.829920,0.242154
0.538000,0.872801,0.337913
0.392694,0.865721,0.147205
0.403240,0.891140,0.247093
0.334195,0.725166,0.240644
0.479389,0.818179,0.282633
0.347853,1.020583,0.145454
0.460985,0.921784,0.360937
0.395643,0.893563,0.279291
0.332178,0.799490,0.225627
0.391386,0.896320,0.300898
0.441570,0.872720,0.182575
0.368099,0.756243,0.242614
0.352005,0.926611,0.239685
0.451351,0.821695,0.180386
0.604103,0.895568,0.114341
0.508100,0.885540,0.306101
0.496060,0.853130,0.186763
0.364685,0.721616,0.213375
0.490361,0.913698,0.326786
0.515710,0.894400,0.205303
0.447546,0.881695,0.236813
0.560083,0.877841,0.244925
0.480308,0.904377,0.291199
0.478666,0.848246,0.253524
0.540439,0.821714,0.150209
0.527948,0.807511,0.253292
0.657095,0.749422,0.180239
0.491175,0.933487,0.319080
0.463919,0.635899,0.342084
0.549108,0.777793,0.147853
0.550412,0.893049,0.309354
0.499257,0.788364,0.305545
0.424519,0.768483,0.220264
0.469427,0.804304,0.190754
0.423458,0.782563,0.213117
0.590708,0.768072,0.354168
0.464738,0.863362,0.199724
0.364129,0.766832,0.214361
0.416948,0.772404,0.167705
0.439475,0.821631,0.222857
0.447916,0.847173,0.157648
0.531963,0.913454,0.214154
0.498450,0.865117,0.216388
0.401693,0.723919,0.222047
0.359792,0.787435,0.250011
0.583369,0.897466,0.242330
0.418584,0.832651,0.276617
