alpha,phi,h
0.416931,0.968587,0.259988
0.489489,0.945638,0.218300
0.476071,0.747333,0.331288
0.612201,0.821308,0.353566
0.573420,1.066281,0.353030
0.344091,0.936601,0.348923
0.472986,0.885946,0.202946
0.497103,0.962251,0.334055
0.507429,0.984039,0.408405
0.392457,0.909661,0.305666
0.504828,1.002432,0.236837
0.560807,0.944344,0.213521
0.505604,0.967666,0.432036
0.430786,0.815370,0.281264
0.466536,0.868992,0.251437
0.497468,0.782018,0.417442
0.609958,0.825960,0.242934
0.339873,0.844026,0.251078
0.535502,0.842803,0.283790
0.477573,1.030516,0.394747
0.393153,0.917082,0.424896
0.552695,0.801577,0.380537
0.490703,1.029582,0.251231
0.578751,1.019753,0.151806
0.457565,0.954186,0.339001
0.508135,0.892436,0.342208
0.479791,0.789162,0.266707
0.569180,0.918199,0.213536
0.403640,0.804257,0.218852
0.537952,0.972498,0.269974
0.514670,0.812588,0.352772
0.477626,0.805546,0.230176
0.441379,0.900389,0.281212
0.533004,1.058128,0.385300
0.452501,0.959507,0.271502
0.703698,0.987420,0.271111
0.511199,1.069307,0.282542
0.448885,0.881880,0.313510
0.621494,0.860923,0.278568
0.514074,0.917733,0.423114
0.311109,0.922670,0.224328
0.499728,0.843728,0.254243
0.445584,0.884728,0.407221
0.520905,0.839781,0.343843
0.491587,0.967911,0.310513
0.490822,0.821963,0.184625
0.543335,0.967776,0.431438
0.427122,0.905308,0.374157
0.683156,0.982599,0.305412
0.458690,0.920712,0.343200
0.523676,0.870499,0.243904
0.583289,0.855270,0.326722
0.435872,0.929088,0.300321
0.586925,0.952957,0.397912
0.432356,0.949486,0.208305
0.456568,1.003916,0.283529
0.364649,0.831301,0.267041
0.529649,0.900586,0.343350
0.382712,1.120663,0.225206
0.524818,1.022526,0.409097
0.453271,0.982130,0.307324
0.358336,0.879638,0.260973
0.433464,0.981404,0.345428
0.498867,0.944086,0.289228
0.428745,0.842769,0.291105
0.373904,1.039228,0.289566
0.505103,0.921348,0.224811
0.624494,0.947663,0.149365
0.556052,1.022077,0.351603
0.549574,0.931638,0.248373
0.444300,0.835659,0.288504
0.567882,0.985596,0.414656
0.538354,0.952763,0.229378
0.506172,0.954392,0.317600
0.610264,0.980225,0.268789
0.560242,0.994062,0.344648
0.551081,0.979694,0.253118
0.628965,0.892570,0.198909
0.596081,0.940775,0.307141
0.695656,0.832983,0.217951
0.550050,1.040927,0.356282
0.573067,0.735017,0.376466
0.627826,0.896399,0.193535
0.534489,0.976184,0.402532
0.553479,0.874121,0.353844
0.482064,0.870171,0.267064
0.517797,0.875773,0.222997
0.506872,0.909162,0.253213
0.656204,0.856087,0.406077
0.553312,0.965641,0.246092
0.400580,0.840686,0.301660
0.477297,0.850369,0.213497
0.473345,0.956074,0.228664
0.477550,0.946905,0.199055
0.556192,0.995140,0.276821
0.565621,0.962528,0.276399
0.473134,0.791591,0.276911
0.367719,0.894871,0.290884
0.638366,0.981883,0.295060
0.451779,0.911157,0.337865
