alpha,phi,h
0.173382,0.817170,0.834913
0.208156,0.868559,0.861350
0.214564,0.818707,0.878325
0.202461,0.863902,0.879006
0.179567,0.803194,0.854703
0.183488,0.849476,0.854835
0.165413,0.851639,0.905614
0.197506,0.832348,0.852708
0.195621,0.870199,0.847253
0.171659,0.839802,0.868829
0.144678,0.815352,0.888798
0.136378,0.803741,0.881746
0.192633,0.880683,0.900331
0.216898,0.788081,0.863797
0.208422,0.836259,0.854987
0.144744,0.869000,0.879670
0.134344,0.867082,0.846782
0.235012,0.860093,0.874716
0.280109,0.882280,0.855561
0.187810,0.846239,0.843024
0.193564,0.848841,0.854024
0.184325,0.874193,0.901438
0.221501,0.878254,0.866526
0.147689,0.832704,0.850001
0.193082,0.870914,0.854618
0.246720,0.857689,0.907426
0.219283,0.869559,0.877490
0.234657,0.841586,0.858016
0.241130,0.835662,0.871618
0.181006,0.792692,0.833132
0.253282,0.826165,0.872797
0.161348,0.864596,0.888560
0.236785,0.834803,0.862611
0.171213,0.862378,0.867805
0.210778,0.858904,0.834271
0.150295,0.842424,0.865439
0.201415,0.806432,0.839254
0.145930,0.838464,0.838434
0.191313,0.849250,0.865216
0.190007,0.869988,0.811054
0.256758,0.891195,0.845877
0.178250,0.842288,0.884863
0.205088,0.851440,0.842755
0.182201,0.872359,0.867939
0.193197,0.828489,0.871256
0.218415,0.814667,0.842971
0.135324,0.849320,0.884482
0.214460,0.810902,0.865616
0.181936,0.834004,0.886763
0.220994,0.880641,0.843520
0.213224,0.864776,0.900336
0.225750,0.858797,0.889928
0.217664,0.871757,0.909236
0.159911,0.818141,0.816481
0.203939,0.802330,0.859063
0.187775,0.783918,0.865923
0.186483,0.828354,0.867750
0.206930,0.809035,0.847432
0.169885,0.871706,0.873069
0.189739,0.852223,0.851973
0.204417,0.880324,0.872101
0.252216,0.839500,0.844513
0.189594,0.739628,0.843965
0.189614,0.855540,0.858086
0.172766,0.863187,0.867111
0.180857,0.774581,0.834698
0.208483,0.855852,0.865820
0.158113,0.783119,0.842955
0.222045,0.817620,0.878513
0.167665,0.833160,0.889835
0.221546,0.851394,0.825528
0.146813,0.841312,0.883415
0.185417,0.810528,0.827650
0.229902,0.885601,0.842701
0.190228,0.831412,0.868474
0.199589,0.823954,0.815282
0.207188,0.901778,0.850469
0.170567,0.861777,0.896387
0.247814,0.905519,0.884687
0.196774,0.822512,0.852861
0.176400,0.821558,0.854664
0.155342,0.824252,0.856668
0.211765,0.879109,0.864475
0.267330,0.873217,0.835747
0.221957,0.869404,0.844575
0.217363,0.850132,0.839633
0.149486,0.878216,0.835251
0.131753,0.860485,0.903756
0.176454,0.865847,0.859102
0.188264,0.839322,0.852005
0.183940,0.851467,0.822150
0.181902,0.852709,0.857002
0.222102,0.804628,0.865673
0.168381,0.877315,0.831736
0.109166,0.789840,0.885781
0.256334,0.882974,0.844231
0.192858,0.820325,0.881904
0.242289,0.824942,0.826122
0.203358,0.855402,0.888114
0.192826,0.877842,0.864159
