alpha,phi,h
0.464125,0.336682,0.549975
0.472067,0.572285,0.459899
0.353188,0.437107,0.589273
0.476939,0.449116,0.546113
0.396698,0.319768,0.412898
0.539935,0.660017,0.332717
0.435058,0.321200,0.440449
0.393696,0.361166,0.425799
0.277633,0.313197,0.491084
0.640907,0.696864,0.422618
0.241948,0.359833,0.483905
0.314337,0.450814,0.525454
0.477650,0.423631,0.485374
0.698968,0.668588,0.385458
0.481250,0.450567,0.604328
0.475639,0.481854,0.491600
0.463480,0.441178,0.585256
0.501282,0.516526,0.367845
0.540817,0.500492,0.525587
0.515658,0.584555,0.435398
0.458762,0.381351,0.470930
0.539642,0.478070,0.579262
0.383520,0.565114,0.449621
0.558069,0.468602,0.626155
0.469935,0.633535,0.391563
0.466386,0.468146,0.423479
0.457548,0.510722,0.592710
0.508154,0.568879,0.621059
0.344656,0.404376,0.459327
0.482910,0.447906,0.497216
0.431575,0.366345,0.470560
0.377171,0.615234,0.595144
0.369067,0.458417,0.494416
0.301565,0.400279,0.403614
0.548984,0.370550,0.430455
0.437154,0.376012,0.472202
0.453076,0.378655,0.405117
0.626983,0.551203,0.465201
0.585085,0.533606,0.367270
0.702408,0.410357,0.421838
0.325523,0.202719,0.434309
0.285685,0.570531,0.404444
0.480715,0.287252,0.650260
0.611565,0.405216,0.560488
0.538349,0.484040,0.461988
0.337062,0.352108,0.550294
0.400664,0.405624,0.451586
0.381745,0.434196,0.505614
0.550425,0.472632,0.537541
0.498312,0.405006,0.446158
0.479438,0.462824,0.490711
0.319435,0.471943,0.529715
0.505988,0.259601,0.640360
0.341992,0.548146,0.649117
0.294356,0.411195,0.462365
0.170399,0.635573,0.448170
0.463047,0.461047,0.536140
0.269506,0.368951,0.481970
0.318572,0.402681,0.377204
0.472015,0.334207,0.443811
0.455272,0.424228,0.446101
0.332564,0.635986,0.554570
0.338401,0.660844,0.394811
0.546030,0.341369,0.696416
0.410350,0.301985,0.499010
0.427073,0.663198,0.374840
0.340377,0.333016,0.477777
0.609111,0.461378,0.421738
0.446466,0.407754,0.396250
0.495658,0.612997,0.409611
0.437170,0.360590,0.525616
0.394685,0.604354,0.549444
0.386593,0.459012,0.483575
0.435802,0.558341,0.694131
0.712919,0.536161,0.546721
0.458417,0.473302,0.483726
0.392297,0.409286,0.461815
0.488600,0.420489,0.341592
0.616789,0.313454,0.509096
0.384447,0.418103,0.419350
0.561266,0.408585,0.571516
0.652715,0.369122,0.488558
0.696219,0.343070,0.486047
0.444666,0.431734,0.474906
0.380180,0.350826,0.515698
0.318512,0.411135,0.503824
0.312094,0.384856,0.549981
0.540073,0.579272,0.472641
0.297188,0.366244,0.492924
0.406398,0.333476,0.721913
0.302787,0.153680,0.550862
0.493850,0.469967,0.530905
0.370089,0.558960,0.598182
0.445456,0.366543,0.376760
0.453805,0.407318,0.456315
0.430176,0.415721,0.418881
0.468967,0.478443,0.510987
0.453852,0.401654,0.373936
0.507677,0.515220,0.479305
0.500376,0.459461,0.442903
