alpha,phi,h
0.420526,0.358159,0.592423
0.417211,0.350000,0.614487
0.448098,0.403655,0.692736
0.399545,0.357910,0.631236
0.438190,0.296263,0.625836
0.421410,0.283769,0.588183
0.452375,0.319777,0.611424
0.395985,0.319461,0.582822
0.374502,0.304386,0.641838
0.421297,0.373493,0.638646
0.414053,0.377027,0.643239
0.426317,0.348690,0.653800
0.460144,0.362024,0.611205
0.390749,0.348649,0.620057
0.412876,0.339834,0.593863
0.445468,0.355202,0.664967
0.431343,0.362672,0.601053
0.408393,0.342211,0.667559
0.470585,0.334969,0.638114
0.421663,0.360082,0.683946
0.445857,0.332552,0.627931
0.422367,0.343572,0.624400
0.445593,0.382884,0.677998
0.450001,0.264937,0.627559
0.424953,0.334628,0.649836
0.439644,0.336746,0.650996
0.422394,0.382168,0.634033
0.416822,0.304232,0.660912
0.446595,0.339167,0.614688
0.433194,0.349691,0.659258
0.409748,0.323750,0.638750
0.459014,0.332585,0.665582
0.466923,0.400064,0.681485
0.443681,0.330959,0.646880
0.440622,0.370369,0.617922
0.418869,0.291658,0.606176
0.428959,0.364639,0.617689
0.382901,0.349926,0.629323
0.446684,0.306180,0.601066
0.449552,0.348774,0.623433
0.415567,0.368554,0.618705
0.418100,0.340637,0.616203
0.411070,0.306603,0.625572
0.483010,0.356105,0.628726
0.448405,0.327782,0.649442
0.406810,0.317564,0.619144
0.439371,0.372350,0.662702
0.443720,0.335372,0.617070
0.412767,0.334932,0.668007
0.407191,0.310225,0.635473
0.405321,0.331388,0.579086
0.439147,0.397133,0.623464
0.391567,0.382294,0.660767
0.399906,0.362464,0.627050
0.381180,0.325744,0.653325
0.420593,0.351665,0.623227
0.426287,0.351495,0.625942
0.422402,0.346971,0.627690
0.386091,0.354639,0.630748
0.379522,0.327117,0.627213
0.396386,0.318372,0.613616
0.399321,0.315536,0.595504
0.447414,0.321722,0.598841
0.417886,0.342302,0.663425
0.442046,0.372655,0.707009
0.417014,0.384822,0.591524
0.432964,0.410451,0.687061
0.439748,0.371030,0.611974
0.426339,0.349728,0.650159
0.417854,0.396782,0.640081
0.407288,0.351989,0.666255
0.460404,0.340922,0.655273
0.442731,0.322565,0.599755
0.440454,0.333548,0.627002
0.426406,0.327035,0.656975
0.456537,0.378512,0.573179
0.441507,0.311132,0.640465
0.386955,0.331172,0.632989
0.434399,0.371112,0.671291
0.452215,0.320199,0.638357
0.416199,0.275850,0.655410
0.427881,0.386205,0.649409
0.431667,0.357448,0.636152
0.428580,0.357439,0.605723
0.409305,0.337482,0.642108
0.482876,0.360235,0.656606
0.409347,0.359157,0.693116
0.426611,0.375434,0.619557
0.401800,0.363849,0.633117
0.415540,0.347272,0.597303
0.397825,0.292749,0.595588
0.399936,0.355440,0.629255
0.393020,0.338690,0.581834
0.436783,0.327553,0.654390
0.386247,0.358633,0.634876
0.353202,0.341077,0.629871
0.427819,0.333539,0.613308
0.381859,0.342273,0.582838
0.424349,0.376235,0.627713
0.416924,0.392583,0.646267
