alpha,phi,h
0.480254,0.296418,0.554009
0.473358,0.281114,0.597972
0.491599,0.337707,0.638980
0.459536,0.290732,0.626734
0.497973,0.231867,0.613083
0.481670,0.249750,0.575546
0.520240,0.274267,0.576079
0.475459,0.268648,0.540159
0.442749,0.244428,0.632495
0.489278,0.313095,0.626681
0.471245,0.314207,0.622650
0.482151,0.277046,0.640174
0.528514,0.308456,0.588127
0.444558,0.299910,0.600350
0.479253,0.289691,0.560600
0.510522,0.287960,0.646488
0.487469,0.285612,0.604280
0.469176,0.278858,0.625128
0.526560,0.280493,0.654799
0.483911,0.291593,0.673301
0.491766,0.266115,0.603029
0.488915,0.282183,0.590793
0.522417,0.316088,0.634947
0.504911,0.193899,0.627764
0.498409,0.285120,0.635780
0.507977,0.277221,0.627743
0.499982,0.309908,0.621721
0.476604,0.233305,0.684938
0.503176,0.289816,0.593822
0.504458,0.301555,0.631256
0.486348,0.257973,0.623905
0.512700,0.268536,0.661420
0.543599,0.345037,0.659301
0.518272,0.281306,0.639574
0.502941,0.310619,0.595460
0.481769,0.219118,0.602024
0.462177,0.295587,0.649115
0.441159,0.276562,0.602385
0.501982,0.232651,0.621768
0.517081,0.293575,0.610172
0.476794,0.327381,0.594549
0.467421,0.260322,0.626402
0.474385,0.238062,0.621008
0.542374,0.275046,0.630898
0.500228,0.270760,0.640110
0.469474,0.262017,0.615748
0.499729,0.312138,0.647684
0.501784,0.293456,0.588336
0.472829,0.280234,0.667989
0.469656,0.262728,0.607399
0.489369,0.273457,0.556311
0.498991,0.326629,0.617765
0.453826,0.295129,0.659179
0.465841,0.300542,0.615472
0.438133,0.270299,0.646016
0.494267,0.295664,0.619152
0.470133,0.273068,0.626198
0.486533,0.293516,0.599419
0.458021,0.299247,0.609609
0.434857,0.258887,0.640997
0.448036,0.242642,0.620841
0.466223,0.263441,0.580682
0.494310,0.250076,0.571026
0.483597,0.287180,0.648397
0.502889,0.325329,0.661975
0.487150,0.326608,0.552026
0.488156,0.345511,0.645370
0.499800,0.320318,0.592852
0.464923,0.269740,0.658060
0.486750,0.340866,0.646320
0.472788,0.294130,0.637468
0.519313,0.292375,0.636290
0.509724,0.263488,0.587870
0.488449,0.267346,0.634232
0.474765,0.277536,0.622442
0.518613,0.306054,0.564736
0.502518,0.240670,0.629604
0.444313,0.254721,0.595326
0.504494,0.314656,0.637330
0.526517,0.265826,0.615054
0.487231,0.230703,0.613012
0.476851,0.313385,0.637498
0.486234,0.292852,0.634327
0.495403,0.283270,0.618224
0.474750,0.269642,0.622130
0.536898,0.305605,0.659154
0.460504,0.295960,0.678289
0.482048,0.314273,0.612387
0.448914,0.296947,0.611005
0.472542,0.282940,0.566992
0.446819,0.229911,0.603569
0.476455,0.293426,0.609719
0.465415,0.308657,0.561059
0.495898,0.263056,0.643685
0.453921,0.315804,0.628001
0.424798,0.282957,0.632745
0.496746,0.280962,0.593023
0.445435,0.284752,0.586215
0.474225,0.313661,0.591968
0.473367,0.337760,0.667197
