alpha,phi,h
0.245238,0.246725,0.668267
0.122857,0.119190,0.695100
0.207143,0.498700,0.068050
0.174286,0.526010,0.863160
0.303571,0.013137,0.639763
0.114286,0.333350,0.434525
0.195238,0.298717,0.517700
0.248214,0.371762,0.936538
0.138095,0.063583,0.825600
0.280952,0.116792,0.566950
0.240000,0.151500,0.578160
0.335714,0.361383,0.652783
0.067857,0.216713,0.396175
0.146429,0.315775,0.503250
0.150000,0.202442,0.512267
0.264286,0.154525,0.716925
0.082143,0.109531,0.551238
0.188571,0.078880,0.594040
0.392857,0.072100,0.320550
0.500000,0.114300,0.716900
0.089796,0.278114,0.671171
0.114286,0.537450,0.448640
0.071429,0.433117,0.510033
0.348572,0.255170,0.734800
0.126190,0.046842,0.880717
0.057143,0.449710,0.553280
0.216326,0.237550,0.635714
0.433333,0.361950,0.263900
0.042857,0.221750,0.773600
0.152381,0.203817,0.618000
0.103572,0.094988,0.817925
0.237143,0.295440,0.752640
0.225714,0.291600,0.744560
0.409524,0.076800,0.712667
0.328572,0.127000,0.179925
0.157143,0.254062,0.747700
0.171429,0.621800,0.388360
0.077551,0.047043,0.893671
0.235714,0.079175,0.545750
0.204762,0.112817,0.572450
0.310204,0.291700,0.716357
0.222857,0.250960,0.635800
0.394286,0.178880,0.469260
0.220000,0.063540,0.383640
0.192857,0.474350,0.522900
0.528571,0.049700,0.842400
0.034286,0.234010,0.508100
0.353571,0.103050,0.611675
0.188572,0.153740,0.530980
0.323810,0.242089,0.599233
0.390476,0.144850,0.668567
0.294286,0.245750,0.563840
0.280952,0.462367,0.746800
0.148979,0.401193,0.430014
0.360000,0.179610,0.420900
0.321429,0.736042,0.545433
0.271429,0.239514,0.625214
0.328571,0.053600,0.515000
0.471429,0.427650,0.751700
0.240000,0.033740,0.695760
0.268572,0.279520,0.584620
0.169047,0.452542,0.490350
0.185715,0.085800,0.366275
0.085714,0.183812,0.650100
0.082857,0.183110,0.931340
0.252381,0.243667,0.666367
0.042857,0.091879,0.610771
0.352381,0.203683,0.741367
0.265714,0.264240,0.472000
0.188095,0.485117,0.596267
0.191072,0.545219,0.603988
0.200000,0.291817,0.552733
0.122857,0.367875,0.683150
0.330952,0.207908,0.852400
0.139286,0.234237,0.519100
0.385714,0.281583,0.415133
0.119048,0.122933,0.779833
0.125715,0.117800,0.455840
0.222857,0.327440,0.539140
0.178571,0.081437,0.437400
0.128571,0.218238,0.652587
0.445238,0.091258,0.693267
0.476190,0.021100,0.625167
0.357143,0.056240,0.669980
0.391429,0.020780,0.699340
0.071429,0.267425,0.471833
0.082540,0.471756,0.411233
0.304762,0.199733,0.519767
0.169841,0.137817,0.493844
0.071429,0.119817,0.793100
0.460317,0.018983,0.606467
0.352381,0.298200,0.760650
0.116326,0.236836,0.743057
0.348571,0.152530,0.596320
0.314285,0.258200,0.578350
0.080952,0.508367,0.760200
0.308163,0.109950,0.604571
0.102381,0.097208,0.975650
0.210204,0.083721,0.574014
0.096429,0.225988,0.640825
