alpha,phi,h
0.600000,0.559220,0.580640
0.834694,0.479986,0.645929
0.911428,0.787260,0.617100
0.385714,0.897050,0.285960
0.761905,0.839433,0.648817
0.346429,0.694481,0.491662
0.742857,0.676750,0.066800
0.746939,0.587157,0.536329
0.794286,0.686310,0.807440
0.540000,0.880860,0.097140
0.900000,0.639000,0.675800
0.457143,0.592250,0.602025
0.764286,0.220100,0.439375
0.717143,0.305950,0.529780
0.688572,0.296260,0.580860
0.478571,0.642825,0.558350
0.422857,0.635250,0.629940
0.728571,0.137550,0.668700
0.771429,0.636587,0.714650
0.657143,0.590600,0.375500
0.671429,0.766780,0.409180
0.832857,0.547635,0.067270
0.931428,0.619480,0.512500
0.367857,0.624162,0.386000
0.435714,0.488317,0.836467
0.734694,0.806829,0.442000
0.826984,0.832411,0.759044
0.755102,0.407979,0.842471
0.497619,0.757867,0.485000
0.571429,0.847650,0.099100
0.351429,0.735930,0.411500
0.914286,0.547650,0.350400
0.592857,0.417862,0.662100
0.534694,0.365421,0.457843
0.695919,0.918643,0.745957
0.740476,0.803633,0.351500
0.185714,0.786850,0.925700
0.525000,0.277012,0.900275
0.792857,0.529306,0.833962
0.785714,0.806050,0.420400
0.242857,0.638183,0.911567
0.800000,0.561206,0.062250
0.692857,0.755675,0.317625
0.422449,0.632429,0.539600
0.900000,0.070910,0.738960
0.792857,0.760000,0.652350
0.614286,0.832690,0.514960
0.857143,0.693283,0.162900
0.803571,0.657400,0.105250
0.585714,0.426170,0.564360
0.521429,0.411837,0.731875
0.692857,0.219550,0.680625
0.888572,0.946330,0.956180
0.837143,0.558260,0.520360
0.557143,0.831000,0.643167
0.985714,0.302450,0.442733
0.823809,0.913300,0.460633
0.788571,0.445000,0.616280
0.785714,0.697269,0.499100
0.878572,0.874050,0.851800
0.957143,0.358675,0.553183
0.912500,0.497437,0.592025
0.589286,0.949537,0.896950
0.907142,0.738333,0.516717
0.617857,0.757713,0.746125
0.552381,0.759100,0.974300
0.771429,0.804767,0.837233
0.360715,0.312150,0.474750
0.825714,0.222960,0.536180
0.557143,0.855700,0.606300
0.810204,0.287093,0.615186
0.868572,0.885260,0.439940
0.666666,0.593050,0.380500
0.771429,0.979633,0.917600
0.577143,0.860620,0.562800
0.545714,0.865340,0.476980
0.557142,0.763225,0.175033
0.559184,0.945414,0.464614
0.350000,0.467337,0.685000
0.789286,0.707000,0.762225
0.426786,0.457556,0.562688
0.734694,0.679593,0.038543
0.785714,0.680250,0.681600
0.680000,0.550490,0.232780
0.671429,0.493567,0.586967
0.830952,0.981108,0.312933
0.808572,0.454700,0.753380
0.916667,0.511292,0.882883
0.831429,0.436290,0.614360
0.709524,0.527425,0.882717
0.717857,0.634725,0.523075
0.630357,0.469994,0.467825
0.560000,0.460310,0.302540
0.371429,0.403450,0.300300
0.547619,0.850700,0.419933
0.642857,0.815440,0.369320
0.511905,0.863858,0.517017
0.571429,0.350070,0.438060
0.839286,0.477713,0.258900
0.890476,0.132267,0.531817
