alpha,phi,h
0.578572,0.122750,0.351325
0.242857,0.924450,0.496250
0.223809,0.164383,0.512933
0.724490,0.333321,0.640900
0.407143,0.292108,0.715917
0.283929,0.472231,0.860187
0.678571,0.181500,0.450200
0.261905,0.628100,0.316333
0.207143,0.386550,0.473100
0.480952,0.748233,0.413783
0.285714,0.515062,0.410900
0.376191,0.568958,0.396500
0.335714,0.033492,0.653667
0.674286,0.610410,0.686420
0.605714,0.541815,0.883240
0.448571,0.083940,0.448900
0.185714,0.720243,0.163671
0.407143,0.559617,0.347583
0.362857,0.311310,0.729940
0.205714,0.193830,0.722900
0.609524,0.226667,0.430833
0.685714,0.760400,0.182175
0.503572,0.416013,0.594525
0.362857,0.208680,0.195980
0.655556,0.395822,0.484189
0.685714,0.625175,0.353950
0.630953,0.539217,0.626650
0.540476,0.199442,0.669417
0.624490,0.508264,0.423929
0.414286,0.205600,0.147633
0.434286,0.588830,0.394660
0.557143,0.414080,0.819600
0.326190,0.222425,0.628000
0.414286,0.033700,0.576500
0.340000,0.836330,0.653060
0.435714,0.386683,0.760650
0.171429,0.567300,0.525400
0.525000,0.522987,0.520975
0.520000,0.650510,0.582700
0.114286,0.714533,0.282333
0.495238,0.476675,0.331467
0.363265,0.831343,0.886386
0.507143,0.382025,0.384150
0.339286,0.037512,0.524425
0.426190,0.498850,0.513483
0.260000,0.138770,0.669440
0.371428,0.513800,0.671800
0.378571,0.061463,0.505850
0.271428,0.821100,0.332850
0.251020,0.330664,0.571357
0.247619,0.949317,0.399200
0.542857,0.438450,0.657380
0.608571,0.033960,0.673360
0.673469,0.480921,0.590843
0.420000,0.435830,0.848080
0.469048,0.259317,0.552700
0.280952,0.371928,0.296278
0.285714,0.981650,0.428860
0.260714,0.086325,0.719300
0.430952,0.324742,0.782717
0.697619,0.386617,0.526750
0.476191,0.320258,0.664683
0.426786,0.530706,0.553038
0.454286,0.196560,0.600000
0.617857,0.654025,0.791600
0.100000,0.274100,0.815867
0.195238,0.383183,0.966033
0.320000,0.143220,0.650620
0.421429,0.531038,0.646650
0.575510,0.131129,0.540629
0.485714,0.083817,0.477933
0.447619,0.504950,0.564533
0.295238,0.184333,0.829567
0.368572,0.412510,0.885740
0.319048,0.218500,0.440300
0.540000,0.536340,0.600960
0.319048,0.396617,0.298567
0.548572,0.257030,0.686160
0.307143,0.656808,0.242450
0.450000,0.054175,0.416100
0.211111,0.460350,0.311200
0.492857,0.221500,0.417933
0.477143,0.268250,0.945390
0.289286,0.097862,0.688050
0.576191,0.507267,0.466300
0.578572,0.424113,0.588950
0.451429,0.285240,0.668480
0.464286,0.363125,0.749387
0.400000,0.234067,0.696200
0.289286,0.526737,0.346750
0.254286,0.840710,0.373460
0.595238,0.150133,0.801567
0.277551,0.282736,0.517614
0.417460,0.084950,0.333767
0.733334,0.120583,0.206567
0.671428,0.036392,0.545717
0.457143,0.155300,0.915700
0.495238,0.203142,0.498217
0.287500,0.138506,0.539550
0.451021,0.301979,0.691943
