alpha,phi,h
0.507763,0.464699,0.574855
0.754475,0.138351,0.763371
0.353853,0.357905,0.480397
0.434834,0.405338,0.669725
0.456069,0.609301,0.481074
0.414634,0.498261,0.590385
0.294333,0.750343,0.512481
0.722600,0.532235,0.508573
0.392589,0.623545,0.476327
0.370511,0.665781,0.487585
0.485115,0.636450,0.631321
0.480541,0.643379,0.531356
0.534070,0.796871,0.359744
0.362726,0.665720,0.472651
0.481922,0.711727,0.315991
0.435868,0.515446,0.645831
0.285668,0.685287,0.439275
0.455953,0.612287,0.504903
0.433329,0.558374,0.508257
0.406811,0.661990,0.471407
0.230879,0.613355,0.519326
0.462507,0.567035,0.316544
0.296463,0.745232,0.568523
0.492510,0.521198,0.484499
0.546125,0.675703,0.419365
0.611747,0.629123,0.574842
0.345342,0.629726,0.408069
0.347285,0.609935,0.474978
0.587496,0.425497,0.636764
0.461185,0.703234,0.546749
0.516290,0.526767,0.515324
0.486459,0.674869,0.519370
0.438116,0.736450,0.544690
0.412026,0.794416,0.411626
0.414632,0.514103,0.452273
0.705663,0.437129,0.731265
0.366696,0.522954,0.425412
0.780115,0.320888,0.639154
0.410692,0.740454,0.416927
0.321573,0.519211,0.463486
0.391382,0.658267,0.425820
0.455629,0.571809,0.373150
0.375991,0.346072,0.431632
0.395933,0.700999,0.627524
0.426212,0.289740,0.401134
0.411410,0.549360,0.415617
0.491084,0.671235,0.633073
0.503167,0.548479,0.530424
0.441080,0.717219,0.368261
0.497763,0.698206,0.431730
0.275093,0.639509,0.502222
0.472447,0.771407,0.521851
0.479309,0.686605,0.489014
0.427537,0.563847,0.489800
0.399726,0.682467,0.521784
0.448106,0.789373,0.470630
0.562524,0.786684,0.489423
0.480150,0.552051,0.449876
0.507235,0.524380,0.454378
0.426262,0.615498,0.574490
0.473452,0.554967,0.486241
0.423972,0.647284,0.430353
0.512198,0.605847,0.368171
0.555689,0.409801,0.358252
0.445107,0.584244,0.480771
0.667265,0.591473,0.485220
0.579375,0.596860,0.627775
0.547132,0.595325,0.540888
0.627483,0.588157,0.438460
0.568051,0.586621,0.468908
0.471596,0.679227,0.610984
0.341842,0.609511,0.493744
0.356710,0.618121,0.510279
0.388644,0.693069,0.531188
0.262000,0.556537,0.473256
0.334638,0.535942,0.554511
0.437801,0.813004,0.487852
0.476365,0.685697,0.549765
0.429576,0.496154,0.402828
0.314358,0.787637,0.363941
0.453893,0.642800,0.457238
0.192749,0.399818,0.388264
0.429337,0.576405,0.463185
0.463053,0.570755,0.511582
0.471890,0.557898,0.439176
0.473767,0.575508,0.544388
0.388263,0.492749,0.438107
0.295984,0.298876,0.654894
0.439320,0.558132,0.479958
0.754794,0.310528,0.537955
0.588590,0.467432,0.541339
0.475998,0.752946,0.424554
0.430821,0.575803,0.429835
0.443659,0.754196,0.448011
0.497198,0.644992,0.475767
0.415310,0.771180,0.476764
0.354778,0.572802,0.483190
0.507472,0.700498,0.505634
0.515428,0.600490,0.500317
0.434447,0.500553,0.504209
