alpha,phi,h
0.404762,0.603150,0.338933
0.152381,0.520400,0.301500
0.185714,0.822200,0.381150
0.200000,0.731010,0.573300
0.194643,0.813781,0.314400
0.042857,0.756472,0.525333
0.214286,0.911933,0.625700
0.123810,0.840067,0.581467
0.057143,0.485500,0.429300
0.366667,0.830817,0.429233
0.402857,0.751520,0.172420
0.382143,0.877025,0.291350
0.185714,0.832430,0.341180
0.339286,0.926775,0.419800
0.321429,0.760500,0.618300
0.042857,0.776400,0.472240
0.100000,0.785475,0.346950
0.420408,0.662450,0.624314
0.228571,0.986710,0.497760
0.048572,0.928470,0.471900
0.266667,0.750317,0.062967
0.228571,0.337820,0.643940
0.269048,0.596858,0.155367
0.408571,0.780020,0.077940
0.095238,0.930567,0.196667
0.328571,0.399700,0.518586
0.051428,0.994130,0.881640
0.510204,0.888950,0.126557
0.042857,0.936625,0.465225
0.300000,0.412587,0.174475
0.095238,0.937017,0.345967
0.531428,0.725080,0.348140
0.228571,0.701850,0.281200
0.057143,0.465410,0.626480
0.047619,0.827767,0.385417
0.304762,0.807983,0.743800
0.242857,0.885383,0.059167
0.320000,0.939120,0.436300
0.038095,0.887733,0.518067
0.173214,0.814594,0.355300
0.200000,0.834440,0.302380
0.354762,0.847892,0.380717
0.250000,0.992050,0.271300
0.271429,0.792567,0.530400
0.353571,0.905800,0.278688
0.166667,0.506900,0.550133
0.385714,0.873313,0.150225
0.119643,0.956481,0.417600
0.167857,0.823950,0.415175
0.028571,0.989925,0.203600
0.231429,0.895690,0.032380
0.439286,0.900438,0.302875
0.185714,0.822200,0.381150
0.157143,0.864910,0.386140
0.319048,0.898667,0.318067
0.342857,0.487400,0.516600
0.067857,0.610737,0.794225
0.100000,0.795900,0.689757
0.540476,0.751975,0.418850
0.100000,0.820583,0.495400
0.242857,0.923650,0.203380
0.323810,0.861717,0.308867
0.330159,0.642772,0.361722
0.230952,0.897600,0.366383
0.342857,0.761200,0.313700
0.596429,0.927325,0.150450
0.050000,0.591838,0.597825
0.292857,0.800000,0.726700
0.057143,0.867221,0.471914
0.360714,0.858225,0.230325
0.148572,0.594660,0.538440
0.252381,0.903867,0.045383
0.339286,0.910362,0.149950
0.130952,0.614942,0.606883
0.430952,0.845225,0.139417
0.261905,0.730292,0.492967
0.378571,0.912100,0.179550
0.178571,0.708775,0.116250
0.057143,0.865908,0.474733
0.033333,0.712533,0.544433
0.385714,0.974567,0.448033
0.014285,0.941200,0.476650
0.044898,0.919021,0.491100
0.252857,0.972780,0.614250
0.260000,0.828860,0.370780
0.276191,0.937317,0.441933
0.021428,0.879600,0.282150
0.153061,0.752179,0.115457
0.082857,0.726750,0.478080
0.190476,0.869283,0.530000
0.335714,0.734475,0.543717
0.290476,0.867242,0.154400
0.123809,0.395567,0.786067
0.142857,0.557142,0.602983
0.330953,0.750467,0.367717
0.325000,0.959288,0.152375
0.259740,0.961750,0.039318
0.238095,0.983800,0.467867
0.088571,0.613770,0.684660
0.142857,0.959275,0.198000
