alpha,phi,h
0.371429,0.343783,0.017867
0.132143,0.921613,0.173900
0.191428,0.942350,0.131060
0.165306,0.938064,0.318429
0.190476,0.914583,0.277100
0.322857,0.915480,0.111540
0.028571,0.797425,0.150350
0.128571,0.927133,0.076933
0.257143,0.797140,0.035920
0.092858,0.812525,0.303600
0.382857,0.686840,0.203860
0.047619,0.751700,0.368200
0.220000,0.869140,0.196260
0.102041,0.613986,0.204114
0.221429,0.500725,0.240000
0.057143,0.647188,0.206075
0.114286,0.297483,0.088883
0.471429,0.759825,0.105850
0.342857,0.146500,0.120500
0.478572,0.944362,0.037425
0.500000,0.475190,0.504320
0.403572,0.648038,0.086775
0.280953,0.678483,0.130700
0.142857,0.243650,0.559967
0.232142,0.649475,0.200900
0.282857,0.704590,0.105400
0.371429,0.699087,0.155325
0.080953,0.627800,0.068433
0.371428,0.463450,0.034533
0.384286,0.766900,0.306230
0.028571,0.533480,0.132100
0.200000,0.902875,0.199950
0.342858,0.844925,0.553450
0.589286,0.665400,0.248925
0.171428,0.599530,0.028620
0.117143,0.605250,0.200000
0.289796,0.489500,0.178043
0.392857,0.429581,0.329400
0.269388,0.675579,0.171871
0.371429,0.305900,0.376400
0.392857,0.591717,0.122883
0.269388,0.784214,0.045143
0.111429,0.573110,0.127320
0.265714,0.703840,0.265780
0.285714,0.560925,0.146650
0.171429,0.830117,0.082717
0.014286,0.804650,0.457200
0.038775,0.516679,0.133586
0.107143,0.710808,0.113167
0.228571,0.546040,0.355580
0.450000,0.980825,0.079250
0.064286,0.492825,0.165100
0.425000,0.310987,0.027825
0.050000,0.768100,0.025650
0.266667,0.535033,0.112967
0.268572,0.642780,0.263340
0.242857,0.548025,0.428650
0.111428,0.556180,0.100500
0.232143,0.478587,0.160525
0.028571,0.852800,0.012700
0.238095,0.413650,0.110117
0.114286,0.789550,0.364050
0.320000,0.719530,0.132360
0.062500,0.426437,0.286225
0.180953,0.563725,0.225883
0.185715,0.790837,0.044625
0.242857,0.913200,0.030233
0.258730,0.398294,0.047578
0.365080,0.727228,0.109000
0.442857,0.328900,0.381025
0.096429,0.674150,0.220650
0.454286,0.953000,0.355640
0.483333,0.870517,0.110300
0.314285,0.414542,0.184550
0.405714,0.061260,0.091700
0.014286,0.787250,0.072614
0.138095,0.877983,0.412500
0.342857,0.483750,0.010600
0.304762,0.914817,0.401333
0.217143,0.568490,0.259480
0.030952,0.715692,0.396367
0.331429,0.669210,0.111080
0.223214,0.479087,0.312750
0.244444,0.789772,0.060356
0.394286,0.390830,0.081900
0.192857,0.860613,0.159825
0.257143,0.520750,0.222267
0.082857,0.826080,0.108940
0.497143,0.653410,0.351060
0.092857,0.596575,0.181050
0.189286,0.698863,0.095050
0.500000,0.926550,0.155200
0.504762,0.598892,0.064050
0.396429,0.783300,0.111600
0.340816,0.348393,0.174971
0.190476,0.828683,0.058633
0.246428,0.934125,0.036050
0.314286,0.564175,0.064950
0.503572,0.446837,0.148250
0.026191,0.950783,0.292450
