alpha,phi,h
0.185714,0.599471,0.474200
0.473469,0.440657,0.115014
0.165714,0.728090,0.207240
0.121428,0.770825,0.368550
0.190476,0.914583,0.277100
0.322857,0.915480,0.111540
0.464286,0.638650,0.028700
0.007143,0.681475,0.373200
0.414286,0.924425,0.114350
0.235714,0.923950,0.097250
0.554762,0.765833,0.116767
0.325000,0.400338,0.192875
0.119048,0.897533,0.287100
0.344898,0.315671,0.200671
0.122449,0.852336,0.157057
0.080952,0.742817,0.470900
0.062857,0.885490,0.050400
0.171428,0.887407,0.217686
0.310715,0.221488,0.190825
0.254286,0.924920,0.138460
0.242857,0.488912,0.302825
0.555102,0.841050,0.189786
0.157143,0.687230,0.069580
0.075000,0.690263,0.189275
0.400000,0.846742,0.291850
0.414286,0.322300,0.434300
0.077551,0.709243,0.041357
0.119047,0.603033,0.104100
0.562857,0.761380,0.176560
0.490476,0.739850,0.150400
0.412245,0.861193,0.147543
0.542857,0.342367,0.069767
0.119048,0.248283,0.273300
0.082143,0.772475,0.104725
0.310204,0.720371,0.303043
0.519048,0.870950,0.196467
0.404082,0.533143,0.237257
0.060714,0.723713,0.353000
0.242857,0.901400,0.096300
0.357143,0.385213,0.114675
0.457143,0.444318,0.321764
0.345714,0.630420,0.199480
0.376190,0.842067,0.182117
0.410714,0.791312,0.258275
0.305714,0.591320,0.541860
0.207143,0.822350,0.460175
0.241072,0.942638,0.280788
0.128572,0.831462,0.262325
0.151429,0.532340,0.236760
0.260714,0.529050,0.202775
0.234286,0.495150,0.256600
0.030952,0.647800,0.252900
0.391071,0.951462,0.367850
0.050000,0.768100,0.025650
0.192857,0.794875,0.303050
0.242857,0.718208,0.444300
0.293877,0.798400,0.413143
0.326191,0.415792,0.357100
0.414286,0.824537,0.127600
0.282857,0.635970,0.077820
0.338095,0.759333,0.163300
0.487143,0.434835,0.429170
0.200000,0.861710,0.113080
0.240476,0.685775,0.076467
0.061905,0.810533,0.102833
0.331429,0.909370,0.221120
0.361905,0.914375,0.144717
0.428571,0.683000,0.165300
0.490476,0.521467,0.094500
0.274286,0.639530,0.241160
0.314286,0.189580,0.444960
0.454286,0.953000,0.355640
0.172857,0.573575,0.221350
0.360714,0.284050,0.206925
0.352381,0.471833,0.066200
0.314286,0.755350,0.475400
0.060000,0.648790,0.335720
0.157143,0.883100,0.407400
0.142857,0.979250,0.213900
0.407143,0.320200,0.350900
0.428571,0.494600,0.361625
0.100000,0.762150,0.578925
0.417857,0.886400,0.066675
0.303571,0.883838,0.294725
0.014286,0.692629,0.227086
0.451020,0.698264,0.269571
0.252381,0.759217,0.109167
0.342857,0.514650,0.020500
0.497143,0.653410,0.351060
0.385715,0.500050,0.299400
0.202381,0.831133,0.137133
0.500000,0.926550,0.155200
0.144898,0.860621,0.072543
0.355555,0.607167,0.067744
0.069048,0.972925,0.205783
0.105714,0.896760,0.101900
0.134285,0.857480,0.468160
0.528571,0.857093,0.087886
0.200000,0.752510,0.060320
0.102857,0.767780,0.419500
