alpha,phi,h
0.229325,0.316837,0.708109
0.275951,0.239581,0.753260
0.266702,0.286190,0.685925
0.342933,0.289702,0.706387
0.285964,0.237846,0.690942
0.249284,0.291744,0.742771
0.262707,0.311047,0.723656
0.304874,0.254045,0.629385
0.260944,0.293540,0.712733
0.290749,0.235450,0.694187
0.230800,0.296819,0.737652
0.286229,0.277690,0.680930
0.237287,0.271113,0.717551
0.261257,0.235532,0.743715
0.240830,0.304196,0.757078
0.284175,0.252201,0.709938
0.253540,0.288016,0.721830
0.259836,0.300373,0.730143
0.275667,0.304041,0.718446
0.228170,0.282522,0.661986
0.326022,0.238292,0.697125
0.311315,0.245546,0.705350
0.283250,0.267532,0.759399
0.284381,0.227562,0.718871
0.220633,0.289670,0.736319
0.269552,0.212946,0.707625
0.303173,0.247453,0.677823
0.250371,0.248954,0.704158
0.276602,0.287144,0.738216
0.224637,0.278902,0.684802
0.343468,0.259575,0.694394
0.306887,0.259565,0.726840
0.234901,0.288669,0.704868
0.314732,0.281572,0.718054
0.284145,0.264400,0.723908
0.270458,0.253888,0.740180
0.231761,0.251856,0.690542
0.322013,0.282560,0.697927
0.310749,0.279848,0.707482
0.261129,0.295299,0.724447
0.287837,0.252109,0.707516
0.283607,0.270105,0.750846
0.267032,0.288363,0.681711
0.262645,0.292654,0.688428
0.291138,0.268397,0.736031
0.279227,0.315334,0.684195
0.283359,0.234307,0.728637
0.313092,0.271658,0.713634
0.274583,0.282219,0.730077
0.245230,0.321158,0.680990
0.322844,0.266923,0.700219
0.294688,0.312711,0.706450
0.291450,0.335853,0.716552
0.278004,0.258914,0.675908
0.308203,0.279528,0.683981
0.305240,0.289917,0.746980
0.245952,0.239859,0.729616
0.275308,0.257468,0.741138
0.294882,0.288772,0.734992
0.181854,0.300746,0.775541
0.310970,0.301863,0.730960
0.251510,0.307961,0.734996
0.294026,0.270666,0.713744
0.306493,0.217392,0.730084
0.309204,0.249893,0.706473
0.267731,0.305352,0.709107
0.282887,0.315252,0.727058
0.301905,0.261123,0.750763
0.264850,0.274755,0.693919
0.283750,0.299022,0.690583
0.349638,0.233853,0.683588
0.257590,0.284846,0.792028
0.235601,0.267114,0.718435
0.255108,0.328820,0.706985
0.294623,0.257544,0.686560
0.282392,0.257145,0.737668
0.246480,0.282267,0.679070
0.272943,0.281689,0.652509
0.267927,0.282272,0.753248
0.278124,0.304540,0.692537
0.259146,0.260830,0.720124
0.275785,0.243344,0.715104
0.260402,0.308933,0.762979
0.283460,0.287108,0.725624
0.235983,0.274680,0.755314
0.280391,0.271164,0.710017
0.295002,0.293079,0.709230
0.295746,0.265627,0.631789
0.251193,0.266693,0.681943
0.336785,0.308264,0.691266
0.243624,0.255876,0.755856
0.257410,0.231671,0.663884
0.278689,0.328571,0.778992
0.322097,0.270183,0.738249
0.227287,0.295728,0.736781
0.256833,0.253981,0.708955
0.277782,0.251707,0.675818
0.257026,0.295856,0.677037
0.300172,0.281097,0.685425
0.279125,0.262912,0.715501
