alpha,phi,h
0.446588,0.161126,0.720617
0.449233,0.227002,0.706437
0.423959,0.229239,0.730055
0.465616,0.223722,0.714348
0.475588,0.240250,0.708404
0.460748,0.262919,0.724646
0.426473,0.193366,0.710089
0.449735,0.225828,0.715813
0.483779,0.208505,0.749532
0.467886,0.214899,0.689659
0.509718,0.227165,0.729707
0.388114,0.218041,0.697650
0.489280,0.248470,0.715932
0.446978,0.176797,0.685746
0.459452,0.209611,0.742470
0.497952,0.211396,0.722279
0.435540,0.214178,0.712410
0.442615,0.245346,0.708537
0.390787,0.264408,0.710920
0.380263,0.225285,0.664551
0.466446,0.204617,0.721621
0.468340,0.203106,0.718651
0.453216,0.175186,0.705304
0.451165,0.216180,0.735921
0.431564,0.213054,0.744346
0.424425,0.216628,0.710554
0.396787,0.222028,0.720232
0.431561,0.255348,0.767105
0.427715,0.203904,0.679638
0.443404,0.218345,0.695501
0.474856,0.249258,0.673471
0.471811,0.183112,0.726745
0.427701,0.239897,0.749039
0.480470,0.224276,0.723239
0.445303,0.183892,0.720040
0.466810,0.254863,0.702648
0.428836,0.221905,0.695978
0.412410,0.238058,0.755361
0.452388,0.232350,0.706600
0.426031,0.167483,0.763335
0.474425,0.186948,0.718020
0.441086,0.251140,0.684491
0.455271,0.244374,0.715214
0.467138,0.268540,0.718781
0.473676,0.235808,0.704551
0.448449,0.250649,0.711490
0.412742,0.226775,0.726645
0.401576,0.192457,0.708897
0.441419,0.226225,0.753476
0.453069,0.220642,0.724376
0.475162,0.231290,0.731968
0.462266,0.243995,0.717808
0.419360,0.193935,0.739977
0.433533,0.226206,0.658807
0.402328,0.189851,0.761214
0.446932,0.221872,0.705258
0.460090,0.216171,0.735696
0.416757,0.242750,0.738471
0.393130,0.208211,0.752572
0.411135,0.219861,0.747980
0.407755,0.276471,0.700223
0.462073,0.233867,0.702238
0.466908,0.221969,0.726156
0.449432,0.214970,0.710279
0.440056,0.199307,0.703168
0.456596,0.199734,0.716484
0.456188,0.211004,0.730268
0.481382,0.213068,0.708873
0.489952,0.240127,0.679018
0.452043,0.214786,0.687366
0.444188,0.208611,0.715591
0.414908,0.191866,0.732260
0.416078,0.157044,0.737829
0.368330,0.200569,0.697100
0.511507,0.207285,0.698227
0.460134,0.227934,0.687665
0.502211,0.227504,0.768802
0.408789,0.210606,0.728306
0.478232,0.280200,0.701961
0.425502,0.234595,0.767338
0.482726,0.240415,0.743948
0.440571,0.230300,0.781044
0.448274,0.185547,0.657617
0.426049,0.218580,0.683040
0.418101,0.250869,0.752997
0.416898,0.201678,0.723264
0.482019,0.222100,0.738487
0.453874,0.184834,0.679082
0.470850,0.246933,0.733280
0.422222,0.239369,0.732050
0.443372,0.217974,0.714163
0.452518,0.234031,0.729043
0.457763,0.214888,0.756350
0.381322,0.261950,0.725944
0.432559,0.207552,0.731572
0.429661,0.190689,0.714960
0.479246,0.212865,0.736207
0.458892,0.216905,0.757765
0.434854,0.223537,0.707297
0.435929,0.237211,0.736691
