alpha,phi,h
0.295238,0.412783,0.777217
0.438095,0.594300,0.845933
0.535715,0.668425,0.566025
0.485714,0.243700,0.750000
0.309524,0.570458,0.748733
0.397619,0.379975,0.464067
0.589286,0.464650,0.818275
0.471429,0.450100,0.729950
0.407143,0.547763,0.797400
0.253571,0.707538,0.794775
0.480953,0.278017,0.588167
0.551429,0.078850,0.985080
0.328571,0.293000,0.835200
0.257143,0.209983,0.897767
0.267143,0.603170,0.728420
0.508571,0.009210,0.943640
0.478571,0.300525,0.848567
0.516667,0.209667,0.604117
0.197143,0.150810,0.921600
0.307143,0.506975,0.835400
0.317857,0.349762,0.744175
0.385714,0.273408,0.662600
0.207143,0.504575,0.535100
0.512245,0.182014,0.784671
0.375510,0.052086,0.840857
0.228572,0.072958,0.778750
0.509524,0.967333,0.927100
0.654286,0.730090,0.846240
0.426531,0.324614,0.563014
0.319048,0.205467,0.844367
0.442857,0.264738,0.901775
0.325714,0.404490,0.820180
0.602381,0.698075,0.840367
0.214286,0.240300,0.731500
0.398413,0.120900,0.797644
0.514286,0.150828,0.840089
0.380000,0.228210,0.479860
0.518367,0.849757,0.592043
0.571429,0.393462,0.843175
0.497619,0.135550,0.852367
0.489796,0.242179,0.651600
0.407143,0.263937,0.721850
0.275000,0.357725,0.813325
0.547619,0.302767,0.671300
0.590476,0.326850,0.872200
0.565306,0.339336,0.660786
0.350000,0.592237,0.892000
0.347143,0.051220,0.794080
0.371429,0.095883,0.900300
0.085714,0.677867,0.727400
0.519048,0.400433,0.638833
0.526191,0.356833,0.815833
0.288095,0.091950,0.939800
0.416071,0.586925,0.564863
0.417857,0.158362,0.850325
0.334286,0.357300,0.837320
0.428571,0.370600,0.966700
0.471429,0.428700,0.986100
0.285714,0.972800,0.559200
0.061905,0.073217,0.908700
0.547619,0.849033,0.959467
0.609524,0.490992,0.834217
0.383674,0.283071,0.911486
0.371429,0.223833,0.862967
0.250000,0.403525,0.900300
0.449206,0.510683,0.860567
0.320000,0.173510,0.900180
0.376190,0.260967,0.948167
0.514285,0.356325,0.731300
0.494286,0.155610,0.815580
0.378572,0.186125,0.549550
0.428571,0.253750,0.901500
0.275000,0.472075,0.882200
0.591837,0.148814,0.954514
0.493651,0.168700,0.737978
0.422857,0.652880,0.587100
0.400000,0.304100,0.680200
0.471428,0.592375,0.574325
0.308571,0.446870,0.976220
0.514286,0.081378,0.888167
0.497143,0.269100,0.404720
0.379592,0.442314,0.948171
0.323810,0.527558,0.722350
0.314285,0.766363,0.871925
0.290476,0.947017,0.953667
0.267857,0.740637,0.868225
0.522449,0.124407,0.968071
0.416327,0.315843,0.791271
0.600000,0.183308,0.827300
0.511905,0.573650,0.591933
0.277143,0.147540,0.634820
0.571429,0.232300,0.869700
0.380000,0.270960,0.501140
0.338095,0.297083,0.775650
0.217143,0.471810,0.701260
0.303571,0.188063,0.678200
0.391429,0.327120,0.832040
0.347619,0.905233,0.864633
0.348571,0.114730,0.803940
0.485714,0.261750,0.898033
