alpha,phi,h
0.363876,0.540325,0.755429
0.417675,0.604841,0.408727
0.436079,0.496303,0.340430
0.516218,0.662672,0.583651
0.539545,0.587657,0.388735
0.381606,0.420203,0.577000
0.408818,0.487267,0.494405
0.519377,0.684303,0.609613
0.518882,0.514408,0.525355
0.683789,0.579597,0.462604
0.509191,0.387346,0.545559
0.432134,0.627834,0.572468
0.387359,0.464905,0.582474
0.532949,0.570734,0.531404
0.676668,0.672995,0.508277
0.464421,0.680454,0.452885
0.465992,0.605496,0.476681
0.545555,0.647549,0.481660
0.427241,0.600234,0.557240
0.430627,0.500296,0.586111
0.431401,0.409146,0.541709
0.539648,0.550950,0.416696
0.525308,0.515848,0.550095
0.427247,0.489157,0.631085
0.389164,0.510631,0.438537
0.536995,0.525326,0.603502
0.442674,0.365883,0.476788
0.480353,0.527297,0.515356
0.466712,0.549547,0.495550
0.553274,0.405293,0.506175
0.434255,0.415044,0.421546
0.557736,0.651474,0.521234
0.467976,0.580331,0.466031
0.444531,0.554775,0.549927
0.364609,0.504790,0.578786
0.545973,0.552118,0.492924
0.606922,0.587671,0.538108
0.477576,0.532725,0.370222
0.522310,0.492276,0.635986
0.514902,0.521852,0.479203
0.448782,0.708594,0.742188
0.506707,0.576505,0.725888
0.472550,0.394459,0.542132
0.434413,0.403309,0.614813
0.569975,0.604834,0.399774
0.536917,0.577467,0.473154
0.408940,0.610179,0.494684
0.432478,0.542292,0.473313
0.420946,0.435288,0.427207
0.627767,0.594371,0.443351
0.480226,0.504540,0.614318
0.434202,0.458648,0.560199
0.424317,0.498398,0.394016
0.543535,0.644283,0.525475
0.529114,0.631341,0.556559
0.465435,0.636176,0.543098
0.506630,0.564381,0.502118
0.512040,0.546121,0.441850
0.394393,0.586829,0.650099
0.386527,0.437046,0.517597
0.552858,0.702048,0.724494
0.480211,0.354169,0.549083
0.496129,0.636686,0.505626
0.448769,0.586234,0.669725
0.343282,0.517314,0.344113
0.678749,0.557112,0.403123
0.536330,0.404051,0.426178
0.510869,0.431978,0.516079
0.460827,0.468031,0.561491
0.584964,0.561475,0.449261
0.587123,0.448140,0.490380
0.509074,0.562832,0.465518
0.504784,0.566826,0.584715
0.426773,0.554306,0.553891
0.502283,0.667552,0.633859
0.411223,0.591748,0.524269
0.412148,0.595051,0.565436
0.539906,0.255040,0.397451
0.371806,0.518058,0.623307
0.391800,0.457959,0.615220
0.603616,0.561387,0.449525
0.403030,0.517334,0.471560
0.407791,0.465072,0.452366
0.545650,0.477761,0.391148
0.576351,0.511726,0.579737
0.307186,0.438490,0.489427
0.463589,0.570735,0.539057
0.525274,0.673287,0.538660
0.592184,0.524093,0.441284
0.462164,0.515449,0.533937
0.534492,0.622365,0.531127
0.462675,0.566801,0.522823
0.470043,0.446566,0.568788
0.462467,0.625531,0.480306
0.473917,0.725545,0.592831
0.450168,0.666896,0.496671
0.479793,0.519161,0.621147
0.473593,0.405246,0.475765
0.461777,0.657187,0.503852
0.453483,0.622423,0.549696
