alpha,phi,h
0.275955,0.127479,0.585087
0.295891,0.171138,0.520665
0.325812,0.125905,0.450469
0.342504,0.132290,0.565010
0.389152,0.064928,0.527430
0.366527,0.117121,0.503536
0.350164,0.139036,0.534227
0.315228,0.102771,0.502700
0.340878,0.161317,0.519111
0.314102,0.131191,0.505038
0.255332,0.131860,0.565696
0.243914,0.078061,0.589056
0.320816,0.108571,0.626233
0.272838,0.091896,0.611417
0.296102,0.087995,0.545503
0.239791,0.139077,0.546248
0.297420,0.145740,0.513877
0.321831,0.106057,0.546510
0.250101,0.112376,0.523233
0.294134,0.105848,0.475887
0.288730,0.108929,0.588443
0.278054,0.089513,0.543626
0.318522,0.107827,0.618371
0.278330,0.144830,0.492307
0.340307,0.063015,0.521985
0.300735,0.139972,0.592932
0.201101,0.047564,0.544725
0.259896,0.099000,0.552945
0.283399,0.137262,0.589350
0.229126,0.155130,0.473580
0.128591,0.258425,0.613716
0.253335,0.068312,0.521893
0.112429,0.108075,0.582772
0.257373,0.141579,0.575992
0.250560,0.171077,0.605395
0.345998,0.151599,0.579045
0.180890,0.107886,0.557251
0.337655,0.115276,0.549936
0.288497,0.057874,0.609202
0.225887,0.077278,0.552882
0.283707,0.118443,0.584571
0.371207,0.123414,0.651766
0.323148,0.128109,0.549961
0.296221,0.155299,0.595373
0.315933,0.165353,0.576015
0.321189,0.158027,0.565852
0.329127,0.132785,0.555599
0.346196,0.146983,0.552098
0.341895,0.101238,0.607176
0.260360,0.068401,0.521624
0.320142,0.043034,0.546656
0.266019,0.145366,0.571749
0.348196,0.169668,0.546118
0.281756,0.116232,0.631544
0.305528,0.153943,0.574483
0.371719,0.127360,0.488302
0.309524,0.081928,0.520478
0.289388,0.154379,0.563728
0.359147,0.143392,0.534193
0.300013,0.147743,0.474561
0.192645,0.159163,0.520426
0.202859,0.160439,0.594277
0.297541,0.089406,0.527618
0.212869,0.093630,0.578410
0.282620,0.121094,0.520283
0.229277,0.094035,0.537060
0.303603,0.028728,0.573838
0.409366,0.081048,0.555634
0.307636,0.071589,0.532745
0.199835,0.122911,0.626976
0.323907,0.160071,0.498198
0.250725,0.143062,0.611649
0.244028,0.077483,0.543965
0.141318,0.149427,0.521364
0.372127,0.084127,0.525767
0.285691,0.032001,0.521266
0.314312,0.055801,0.523733
0.330493,0.174437,0.513253
0.364187,0.107707,0.530037
0.284215,0.116846,0.525520
0.298808,0.172976,0.548738
0.345028,0.109601,0.587618
0.261629,0.061519,0.598747
0.285530,0.140196,0.601923
0.305024,0.120437,0.577435
0.233793,0.247037,0.497862
0.320412,0.147749,0.537660
0.248059,0.130663,0.591672
0.241775,0.091031,0.571915
0.254303,0.152798,0.546453
0.335765,0.074992,0.547682
0.300824,0.149445,0.611811
0.296159,0.150729,0.534012
0.331033,0.174176,0.583770
0.213944,0.268385,0.553697
0.331688,0.127789,0.555723
0.402914,0.060947,0.490969
0.419032,0.123882,0.528484
0.286307,0.099516,0.603032
0.346160,0.083146,0.514975
