alpha,phi,h
0.128571,0.149531,0.570075
0.045714,0.270400,0.697720
0.097619,0.267108,0.773933
0.131868,0.118673,0.378123
0.200000,0.162850,0.547133
0.107143,0.081175,0.468200
0.069047,0.100900,0.747333
0.317857,0.232162,0.322400
0.042857,0.128188,0.529950
0.135714,0.065100,0.094650
0.128572,0.105025,0.161750
0.104762,0.332450,0.365600
0.211428,0.178800,0.541820
0.010715,0.503975,0.305200
0.064286,0.059217,0.663933
0.166666,0.140158,0.810283
0.192857,0.101567,0.313783
0.122857,0.115080,0.323080
0.132653,0.034271,0.115200
0.057143,0.570960,0.411640
0.081633,0.255807,0.460514
0.171429,0.105050,0.195750
0.246428,0.327788,0.543300
0.102041,0.415829,0.478129
0.045714,0.062290,0.120460
0.257143,0.104450,0.118400
0.120000,0.115400,0.642060
0.123810,0.255133,0.408183
0.073215,0.202394,0.219525
0.040816,0.292529,0.260386
0.134286,0.410060,0.651000
0.031746,0.690589,0.449667
0.085714,0.190825,0.704425
0.035714,0.149638,0.836300
0.073810,0.115575,0.566883
0.079592,0.353686,0.434129
0.085714,0.041750,0.499150
0.054286,0.448010,0.966160
0.085715,0.479450,0.538680
0.157143,0.015533,0.285033
0.046428,0.020700,0.782350
0.088571,0.291540,0.563200
0.091837,0.298321,0.487543
0.050000,0.157262,0.265975
0.121429,0.086600,0.566367
0.150000,0.140025,0.366850
0.132142,0.173737,0.283350
0.121428,0.128925,0.416425
0.110714,0.055425,0.126500
0.173810,0.048025,0.384317
0.042858,0.608350,0.366800
0.054762,0.081550,0.676133
0.117857,0.071456,0.717025
0.052381,0.136117,0.394722
0.085714,0.182100,0.397950
0.122857,0.405990,0.545500
0.035714,0.360700,0.418700
0.040816,0.053457,0.252371
0.092857,0.259450,0.532400
0.117857,0.486950,0.606225
0.101786,0.093131,0.709362
0.123810,0.163983,0.393400
0.074286,0.028190,0.235120
0.221429,0.262600,0.112250
0.123809,0.134067,0.316633
0.133333,0.438500,0.407133
0.060715,0.242450,0.425262
0.150000,0.181467,0.421550
0.232143,0.244981,0.713025
0.034285,0.121180,0.324180
0.135715,0.056150,0.236400
0.071429,0.060200,0.027500
0.060714,0.073762,0.630650
0.085714,0.245750,0.084200
0.407143,0.263975,0.187050
0.177143,0.049440,0.796960
0.120000,0.093220,0.697260
0.011428,0.071690,0.561780
0.008929,0.676469,0.419525
0.014286,0.392275,0.066300
0.142857,0.114175,0.704700
0.189286,0.302700,0.028275
0.214286,0.370350,0.556400
0.105715,0.268600,0.161460
0.148572,0.073620,0.125520
0.028571,0.595450,0.210900
0.039683,0.424367,0.186400
0.082857,0.091360,0.624320
0.064286,0.128562,0.378150
0.135714,0.060900,0.440650
0.050000,0.544800,0.456875
0.064285,0.421312,0.424000
0.092857,0.178392,0.349567
0.100000,0.162367,0.304483
0.085714,0.144583,0.303833
0.014286,0.071083,0.221533
0.100000,0.105383,0.577383
0.114286,0.265800,0.772350
0.111428,0.284330,0.435940
0.054286,0.190800,0.757460
