alpha,phi,h
0.520299,0.623355,0.507087
0.451103,0.635963,0.535772
0.526368,0.532621,0.610531
0.325966,0.486156,0.465364
0.455785,0.513906,0.463130
0.586616,0.493183,0.356609
0.649367,0.632481,0.558291
0.552881,0.588625,0.538544
0.562126,0.546549,0.615131
0.424630,0.423268,0.510741
0.515022,0.507135,0.514993
0.531103,0.641584,0.616749
0.528257,0.583744,0.588764
0.526967,0.604288,0.606242
0.585339,0.543719,0.444118
0.569918,0.506686,0.459525
0.437598,0.527993,0.517072
0.557386,0.539593,0.478201
0.462583,0.575088,0.570300
0.530001,0.591884,0.501237
0.533098,0.527720,0.602816
0.549707,0.619674,0.737683
0.506048,0.569314,0.505810
0.466034,0.455890,0.480977
0.669727,0.694980,0.494699
0.427896,0.496308,0.488408
0.459822,0.564659,0.467378
0.632067,0.657625,0.547795
0.514057,0.599047,0.439665
0.426195,0.471370,0.461683
0.487341,0.504769,0.477096
0.366136,0.490470,0.521198
0.319904,0.412513,0.404268
0.506370,0.382195,0.529395
0.735275,0.705666,0.427409
0.502535,0.616498,0.387981
0.579388,0.533151,0.557757
0.568136,0.434060,0.550797
0.634784,0.433374,0.348290
0.607727,0.341616,0.551789
0.701208,0.593862,0.439022
0.396249,0.472840,0.259229
0.466383,0.292701,0.410214
0.411577,0.492906,0.467937
0.363848,0.437066,0.472371
0.492402,0.459960,0.541388
0.574489,0.711205,0.644896
0.522167,0.626675,0.372502
0.497024,0.317100,0.454142
0.506412,0.536775,0.425678
0.475319,0.542265,0.476816
0.550435,0.537298,0.559417
0.478143,0.674231,0.502163
0.610178,0.451063,0.434161
0.538496,0.508131,0.560296
0.462489,0.624997,0.399217
0.580427,0.671900,0.385936
0.327956,0.651782,0.439568
0.525627,0.632158,0.511246
0.681970,0.718845,0.460441
0.603989,0.628546,0.264382
0.563987,0.490968,0.586298
0.626166,0.297777,0.377813
0.432868,0.632034,0.348006
0.380559,0.627247,0.508521
0.426564,0.652611,0.510148
0.551155,0.667342,0.619480
0.447887,0.581513,0.535884
0.597683,0.612274,0.480004
0.471687,0.517634,0.517920
0.546997,0.543792,0.433636
0.479917,0.434700,0.452324
0.552675,0.710905,0.461872
0.291497,0.677917,0.366034
0.572474,0.515504,0.491450
0.406558,0.445915,0.509564
0.541716,0.642590,0.448432
0.578327,0.594197,0.414293
0.710348,0.565994,0.543450
0.502540,0.589756,0.458774
0.736998,0.443818,0.442841
0.555662,0.534733,0.450658
0.556931,0.376182,0.417499
0.477342,0.518227,0.523971
0.539212,0.735295,0.532981
0.553134,0.599693,0.331356
0.589757,0.612886,0.417125
0.587953,0.555964,0.489438
0.508890,0.556693,0.441920
0.665078,0.535342,0.496308
0.452629,0.484861,0.451607
0.689558,0.400025,0.652546
0.545044,0.558920,0.443028
0.526656,0.381001,0.445659
0.633901,0.630117,0.441575
0.585989,0.684176,0.385802
0.475438,0.525407,0.571660
0.691988,0.585850,0.545644
0.511128,0.532227,0.578340
0.496282,0.497750,0.500396
