alpha,phi,h
0.458920,0.471285,0.434793
0.438358,0.341749,0.554107
0.464828,0.453852,0.523267
0.522876,0.577651,0.552285
0.499446,0.513660,0.447227
0.390836,0.406981,0.453637
0.424844,0.359697,0.370606
0.402110,0.507461,0.494185
0.567147,0.441812,0.414113
0.518851,0.446997,0.392861
0.451557,0.501426,0.517699
0.401589,0.478812,0.538188
0.561561,0.450742,0.466794
0.505213,0.435001,0.493649
0.487162,0.372993,0.463035
0.440402,0.624295,0.540320
0.454112,0.498769,0.602483
0.501223,0.546428,0.404851
0.427209,0.366197,0.519084
0.508027,0.457132,0.456591
0.488960,0.367090,0.470838
0.447220,0.365906,0.479169
0.579270,0.561274,0.505637
0.484688,0.409391,0.486902
0.390519,0.505637,0.464651
0.537206,0.554118,0.480994
0.454919,0.356966,0.492071
0.512044,0.435126,0.464568
0.559509,0.486926,0.479937
0.566095,0.363049,0.511040
0.482500,0.729696,0.449225
0.660740,0.469774,0.507603
0.422557,0.376821,0.361984
0.432091,0.454919,0.486347
0.522954,0.574780,0.431065
0.544872,0.539716,0.460775
0.502550,0.483997,0.519699
0.439730,0.460150,0.471883
0.528857,0.397098,0.452878
0.517604,0.471790,0.532643
0.392713,0.604295,0.475117
0.483589,0.419648,0.455902
0.447562,0.567067,0.590419
0.498444,0.515050,0.510175
0.490275,0.470522,0.521459
0.495826,0.412874,0.423516
0.526563,0.537823,0.428294
0.503681,0.450070,0.470084
0.489779,0.616222,0.469097
0.473084,0.463393,0.433242
0.505008,0.482766,0.569522
0.433094,0.442333,0.443319
0.549888,0.443454,0.399744
0.516196,0.514546,0.461556
0.459061,0.414761,0.489918
0.617119,0.409823,0.319086
0.393587,0.562648,0.537261
0.449257,0.493657,0.425121
0.509765,0.433756,0.516186
0.448127,0.335687,0.451135
0.393743,0.442423,0.423392
0.423707,0.388577,0.414973
0.521887,0.481516,0.408322
0.392194,0.488311,0.493967
0.367326,0.459083,0.373204
0.425623,0.628979,0.495394
0.292542,0.517960,0.439926
0.507746,0.531154,0.518812
0.474128,0.510547,0.497838
0.479887,0.510057,0.556319
0.444432,0.465547,0.464128
0.544646,0.383604,0.491265
0.583302,0.419092,0.490351
0.466242,0.361548,0.490939
0.417770,0.594117,0.548017
0.468838,0.246961,0.424613
0.483203,0.360059,0.434999
0.481300,0.399473,0.472548
0.473464,0.503147,0.390342
0.482360,0.487592,0.583772
0.572515,0.450887,0.485850
0.527225,0.405250,0.532132
0.521717,0.489967,0.558623
0.571544,0.450614,0.393297
0.469066,0.391907,0.494572
0.528640,0.588287,0.533629
0.497296,0.434766,0.475444
0.533090,0.417426,0.431724
0.457873,0.487561,0.473608
0.475749,0.345984,0.446929
0.382585,0.402740,0.466250
0.532695,0.560071,0.525533
0.478281,0.505961,0.412331
0.484640,0.350018,0.354474
0.480026,0.579020,0.544509
0.505828,0.544722,0.488324
0.591197,0.568092,0.445246
0.474541,0.511091,0.552006
0.566565,0.521892,0.500326
0.444088,0.655669,0.521614
