alpha,phi,h
0.347122,0.714068,0.396635
0.354069,0.688104,0.451840
0.351337,0.721910,0.464853
0.350855,0.667800,0.484332
0.390128,0.669593,0.409843
0.376327,0.682207,0.493022
0.445677,0.675363,0.422300
0.399640,0.683963,0.486322
0.348733,0.702489,0.526643
0.431383,0.660211,0.466550
0.425423,0.656105,0.445299
0.401828,0.694605,0.413149
0.360063,0.711220,0.467613
0.426063,0.709165,0.458330
0.407081,0.700638,0.451940
0.344873,0.726775,0.431771
0.375316,0.665391,0.503187
0.364742,0.706503,0.454411
0.436839,0.684677,0.430611
0.410610,0.727124,0.457569
0.368390,0.730461,0.482775
0.351630,0.663595,0.438683
0.374781,0.714468,0.439336
0.404701,0.660466,0.429871
0.369972,0.669813,0.438143
0.348616,0.698018,0.468838
0.377140,0.682268,0.431490
0.376403,0.699546,0.482956
0.375680,0.685837,0.506839
0.367199,0.745529,0.486861
0.376519,0.631215,0.468268
0.388005,0.685454,0.461956
0.346868,0.723550,0.493643
0.423393,0.697842,0.435000
0.345576,0.635917,0.508017
0.407174,0.678078,0.419243
0.354709,0.722875,0.436285
0.408427,0.652477,0.461332
0.423678,0.653147,0.465452
0.382697,0.702642,0.390942
0.448168,0.685856,0.409338
0.399054,0.672517,0.452293
0.331281,0.688772,0.539645
0.406587,0.681464,0.447352
0.401990,0.648150,0.482836
0.378843,0.688417,0.453967
0.428358,0.676404,0.412782
0.390201,0.708664,0.494586
0.364177,0.703819,0.528876
0.388141,0.704286,0.462917
0.413892,0.706835,0.409771
0.384939,0.676305,0.380904
0.421467,0.668586,0.448631
0.376789,0.688716,0.477889
0.351946,0.684853,0.533840
0.354411,0.739974,0.455799
0.435278,0.679095,0.453170
0.393268,0.676510,0.450668
0.393095,0.674900,0.416254
0.370248,0.654314,0.457627
0.395256,0.694103,0.438890
0.379598,0.656427,0.535359
0.338568,0.667066,0.489504
0.344523,0.638284,0.440077
0.404423,0.722348,0.444359
0.419787,0.726985,0.462916
0.365493,0.722356,0.464291
0.415406,0.717930,0.394349
0.398208,0.690144,0.451405
0.420972,0.654876,0.501995
0.343501,0.681203,0.498612
0.372198,0.681568,0.415908
0.400721,0.719671,0.464356
0.381042,0.693103,0.425646
0.390014,0.656169,0.434526
0.408434,0.644818,0.485987
0.386432,0.692949,0.419569
0.398001,0.626643,0.429502
0.361032,0.671852,0.456112
0.415239,0.638144,0.455351
0.366368,0.688273,0.513846
0.364826,0.636995,0.412423
0.362547,0.658854,0.469222
0.398527,0.709473,0.455850
0.417013,0.702047,0.466916
0.348927,0.687082,0.480379
0.401039,0.670660,0.489049
0.352118,0.703423,0.453833
0.359794,0.679935,0.457314
0.366368,0.704878,0.457057
0.369784,0.716193,0.437184
0.395921,0.712444,0.515114
0.390546,0.695276,0.478777
0.356620,0.678119,0.475777
0.429718,0.679597,0.425070
0.350211,0.688043,0.463301
0.394535,0.718824,0.435764
0.369684,0.651252,0.434145
0.389032,0.706330,0.507420
0.381968,0.683502,0.443602
