alpha,phi,h
0.281494,0.459868,0.196973
0.279770,0.406301,0.390534
0.469500,0.919274,1.055667
0.170660,0.930677,1.428014
0.257715,0.092656,-0.213351
0.274513,-0.014675,0.716967
0.508481,0.546791,0.183107
-0.627116,0.597490,0.066947
0.362012,0.117082,0.041289
0.688175,0.499583,0.592372
1.116566,0.721662,0.581923
0.270492,0.421945,0.394946
1.733110,1.515056,1.812760
0.222704,0.656895,0.922723
0.484354,1.865857,0.193124
0.774625,1.770280,2.048307
0.217114,0.368424,0.674637
0.525992,0.626025,0.653039
0.188646,-0.118286,0.345256
0.868055,0.550226,0.471589
-0.538436,0.323010,-0.462265
0.724487,1.371629,0.776936
0.416320,0.467894,0.947005
1.415691,1.031161,0.994671
0.546974,0.552226,0.258546
1.178516,0.767927,0.620161
0.600745,1.772396,1.656718
0.531492,0.770451,0.890445
0.350860,0.268420,0.042697
0.361070,0.672488,0.500861
0.579434,1.240808,1.421873
0.498663,0.644457,0.490645
0.527017,0.142576,0.530934
0.680488,0.434762,0.674910
0.710409,1.121781,0.606403
-0.800426,-0.201414,-0.225380
0.544016,-0.249309,-0.414603
1.557258,1.184367,1.391387
1.395185,0.344916,0.972477
0.697334,0.363796,0.470971
0.129211,0.763179,0.800494
0.780081,0.661944,0.577082
0.375009,0.185417,-0.121436
0.700332,0.654067,0.788784
0.551348,2.011494,0.505317
0.687843,0.484033,0.374308
0.667397,0.633344,0.911520
0.230703,0.395004,0.336318
0.480521,0.310295,-0.086790
-0.235356,0.371425,-0.311838
0.482664,0.023194,0.924904
0.296575,0.299506,0.362494
0.350011,0.934802,2.023043
0.415134,-0.012306,0.218095
0.361782,0.358964,0.567885
0.376353,0.284508,0.021690
0.960711,0.226241,1.295871
-0.288727,0.506780,1.589667
1.123506,1.340959,1.688535
0.806813,0.321135,0.074307
0.578169,0.394678,0.603681
0.610528,0.808001,0.563059
0.485288,0.367868,0.477548
0.114893,0.301894,0.177739
0.343822,0.389866,0.834904
0.544990,0.788913,0.612692
-0.421905,0.340759,0.907979
-0.462813,-0.039994,-0.622925
0.723928,1.393767,1.168740
0.445720,0.280794,0.452722
-0.207785,1.727616,1.048328
0.289738,0.356122,0.079893
0.176885,-0.061204,0.233910
1.242340,0.395907,-0.261385
0.757370,0.568528,-0.067635
0.578609,0.598942,1.180018
0.235781,1.190420,0.444492
0.342171,0.394585,0.717061
0.572066,0.386535,0.263495
0.290960,0.799103,0.905426
0.678044,0.481604,0.297155
0.271995,-0.126647,0.382578
0.264673,0.851081,0.207998
0.596931,0.209392,0.407739
0.221616,1.247768,1.593865
0.651450,0.592305,0.486057
0.692633,1.061764,1.151906
0.202943,1.834207,1.523567
0.274869,0.848088,1.336185
-0.624956,1.160579,0.828054
0.827470,1.079338,0.536092
0.337489,0.532543,0.561051
0.411336,0.561359,0.796656
0.600393,0.530145,0.672789
0.500440,0.241083,1.364981
0.850521,2.266459,0.719701
0.323278,0.762636,0.372824
0.662678,0.920512,1.166893
0.464561,0.613322,0.582131
-0.000580,0.463573,0.804909
