alpha,phi,h
0.280000,0.677320,0.778560
0.128571,0.244250,0.829000
0.450000,0.908900,0.909200
0.414285,0.485925,0.761550
0.385714,0.746750,0.958900
0.278571,0.678075,0.940450
0.364286,0.207700,0.866200
0.685714,0.043192,0.475983
0.283928,0.449112,0.972775
0.385714,0.641450,0.834200
0.334286,0.737160,0.503600
0.507143,0.255850,0.876950
0.571429,0.719762,0.747125
0.542857,0.555375,0.392325
0.433333,0.827817,0.654400
0.334286,0.589610,0.591260
0.526531,0.439729,0.649814
0.414286,0.811293,0.894786
0.442857,0.498125,0.878650
0.671429,0.687100,0.547400
0.445238,0.426683,0.802883
0.652381,0.836983,0.541133
0.342857,0.880350,0.681700
0.342857,0.736533,0.595367
0.523810,0.652133,0.695467
0.525397,0.909256,0.458867
0.521428,0.544838,0.657950
0.503571,0.929275,0.946000
0.651428,0.354480,0.180940
0.480000,0.535730,0.982900
0.400000,0.763870,0.724820
0.514286,0.877075,0.476900
0.523810,0.795417,0.915300
0.728571,0.328933,0.113733
0.295238,0.954583,0.630433
0.209524,0.446617,0.662422
0.450000,0.636775,0.957825
0.480953,0.507967,0.657617
0.542857,0.600117,0.940883
0.555102,0.417114,0.584586
0.319048,0.797308,0.642817
0.414286,0.020800,0.961200
0.392857,0.351117,0.828433
0.591428,0.630900,0.746680
0.520000,0.836830,0.975240
0.276191,0.922317,0.936067
0.592857,0.537350,0.166950
0.464286,0.013175,0.573750
0.382143,0.712025,0.933050
0.485714,0.770362,0.840750
0.565714,0.848630,0.697280
0.433333,0.597375,0.951250
0.375000,0.540737,0.795700
0.165306,0.766964,0.817971
0.685714,0.027250,0.444600
0.561905,0.867417,0.944900
0.459184,0.669364,0.714657
0.657143,0.715725,0.732200
0.220000,0.732940,0.657560
0.482143,0.568675,0.855725
0.480952,0.467117,0.694833
0.803571,0.360888,0.290575
0.617143,0.464970,0.920680
0.307142,0.317225,0.355400
0.450000,0.531875,0.615100
0.336508,0.845750,0.947178
0.477143,0.772920,0.892500
0.553571,0.774188,0.691925
0.385714,0.515713,0.519425
0.378571,0.549467,0.787783
0.485714,0.658410,0.623380
0.071429,0.796950,0.750000
0.588095,0.710108,0.640617
0.202857,0.759890,0.633640
0.300000,0.459650,0.607400
0.476190,0.736117,0.786133
0.400000,0.679736,0.808814
0.225714,0.586670,0.887200
0.496429,0.466037,0.721700
0.412245,0.575950,0.775543
0.642857,0.079900,0.709700
0.307143,0.936050,0.865525
0.485714,0.779950,0.886633
0.611111,0.724294,0.653433
0.733333,0.271050,0.386633
0.348571,0.900780,0.740060
0.547619,0.260417,0.891800
0.647619,0.396067,0.872133
0.471429,0.519385,0.947520
0.364286,0.673550,0.802375
0.664286,0.614638,0.747600
0.585714,0.602650,0.408700
0.585714,0.344100,0.880350
0.167857,0.913137,0.725225
0.242857,0.558750,0.860400
0.428572,0.876625,0.547350
0.566667,0.789583,0.846633
0.757143,0.368760,0.586320
0.445714,0.914230,0.701260
0.457143,0.540850,0.949800
