alpha,phi,h
0.385051,0.412296,0.571951
0.524654,0.473802,0.572843
1.103142,0.164455,0.154071
0.600163,0.507166,0.427175
0.501653,0.463988,0.461085
0.691988,0.580417,0.681362
0.781988,0.518722,0.250050
0.653349,0.130645,0.161592
0.404469,0.304913,0.458685
0.313063,0.487441,0.398677
0.456249,0.386776,0.532103
0.355765,0.278861,0.354110
0.405297,0.371524,0.420008
0.400505,0.396524,0.400933
0.791424,0.507133,0.413853
0.516411,0.384874,0.327668
0.427276,0.289856,0.518847
0.515441,0.505784,0.316201
0.373181,0.248895,0.335459
0.574878,0.170189,0.324630
0.477398,0.434937,0.203231
0.451558,0.235739,0.406728
0.345640,0.044404,0.517916
0.397751,0.487361,0.433410
0.417773,0.389280,0.296339
0.512488,0.249594,0.302438
0.452243,0.318392,0.317238
0.619855,0.199502,0.355871
0.169570,-0.057856,0.401495
0.519616,0.056557,0.432098
0.376778,0.283968,0.460663
0.401837,0.458911,0.479104
0.446323,0.364936,0.329275
0.673556,0.827352,0.237384
0.489206,0.489393,0.540351
0.345465,0.352029,0.328776
0.634936,0.355008,0.562117
0.456416,0.260212,0.343313
0.586705,0.513152,0.523083
0.345828,0.219898,0.205822
0.470971,0.576983,0.628982
0.387462,0.418909,0.476581
0.467626,0.522764,0.616979
0.364130,0.204799,0.209475
0.496488,0.437109,0.329081
0.351190,0.508383,0.449735
0.478327,0.238938,0.552294
0.459007,0.053800,0.059577
0.681256,0.472349,0.256540
0.329081,0.321663,0.474714
0.188418,0.275780,0.273779
0.291319,0.517330,0.380365
0.452087,0.760647,0.214406
0.524426,0.404542,0.510459
0.259029,0.422080,0.485722
0.331797,0.338655,0.279263
0.415142,0.395083,0.511284
0.506934,0.454139,0.413012
0.450212,0.501909,0.556377
0.514196,0.623447,0.592015
0.379815,0.630808,0.453544
0.502876,0.586197,0.698825
0.516628,0.512743,0.482982
0.305744,0.357597,0.492331
0.441992,0.564199,0.547131
0.474471,0.383455,0.292887
0.324820,0.156743,0.201070
0.361973,0.340864,0.603487
0.460087,0.191206,0.275786
0.551857,0.392259,0.152062
0.504040,0.393903,0.349667
0.450321,0.579891,0.672146
0.321062,0.581854,0.618780
0.360591,0.742784,0.579536
0.429733,0.539084,0.481403
0.535202,0.372954,0.459708
0.464456,0.405292,0.526251
0.485490,0.503739,0.462484
0.355228,0.770022,0.570518
0.575904,-0.013012,-0.014124
0.460674,0.339506,0.457351
0.455366,0.458444,0.543096
0.396698,0.052947,0.263008
0.344238,0.234050,0.421305
0.252712,0.301827,0.266512
0.598586,-0.068424,0.252459
0.799764,0.570929,0.499177
0.578000,0.242411,0.341841
0.422051,0.322330,0.470054
0.430566,0.497699,0.462735
0.493117,0.338305,0.283869
0.514323,0.274214,0.288616
0.437073,0.478098,0.429737
0.411044,0.407395,0.610848
0.645281,0.162107,0.494805
0.452527,0.232481,0.463853
0.475360,0.446966,0.417262
0.453038,0.311238,0.535308
0.513145,0.549252,0.527889
0.463175,0.342161,0.290431
