alpha,phi,h
0.594114,0.175414,0.392748
0.650704,0.230657,0.357240
0.593697,0.272759,0.405290
0.567311,0.227928,0.373412
0.637676,0.210632,0.379750
0.617011,0.206774,0.407702
0.610982,0.190503,0.356071
0.571090,0.212971,0.385012
0.635943,0.181219,0.349405
0.558574,0.214246,0.374012
0.580583,0.230522,0.366032
0.581813,0.174656,0.380184
0.627101,0.249676,0.406033
0.597034,0.187153,0.363631
0.570736,0.233691,0.384497
0.593041,0.212600,0.410292
0.574590,0.227801,0.395875
0.638984,0.213966,0.399706
0.673845,0.245741,0.412085
0.587936,0.239076,0.360767
0.613509,0.202305,0.411413
0.543212,0.258318,0.402146
0.587734,0.248937,0.431036
0.596558,0.214579,0.424240
0.560459,0.229154,0.407972
0.607489,0.157071,0.395819
0.649482,0.258781,0.400026
0.582130,0.200521,0.404586
0.653853,0.187900,0.402912
0.597117,0.231321,0.381339
0.565007,0.232886,0.369483
0.605545,0.240367,0.395236
0.590880,0.199730,0.380210
0.702700,0.163926,0.401642
0.553976,0.241216,0.349672
0.619046,0.193448,0.375271
0.600040,0.217232,0.431613
0.587579,0.188039,0.407219
0.665619,0.239952,0.379588
0.554192,0.221954,0.353582
0.577313,0.254147,0.352911
0.590630,0.182958,0.401089
0.636360,0.195407,0.390018
0.616900,0.203059,0.354194
0.596897,0.230724,0.450992
0.609684,0.219232,0.399322
0.634249,0.187155,0.384297
0.604832,0.229364,0.419595
0.596243,0.241887,0.417186
0.576339,0.329649,0.359763
0.637185,0.152971,0.406459
0.601396,0.211396,0.398946
0.592460,0.252664,0.382095
0.609445,0.207643,0.398159
0.666402,0.242242,0.425157
0.606316,0.235218,0.433216
0.571966,0.240571,0.400805
0.651911,0.227926,0.338834
0.563787,0.249625,0.364970
0.652353,0.209382,0.366360
0.533713,0.173475,0.361473
0.612924,0.181245,0.416157
0.609844,0.250764,0.387595
0.573107,0.193792,0.348700
0.580550,0.192352,0.437793
0.641267,0.204619,0.417867
0.588653,0.184189,0.411351
0.616044,0.255539,0.402078
0.580927,0.185921,0.403451
0.542324,0.212984,0.431220
0.651298,0.246438,0.451182
0.550915,0.200829,0.414216
0.632683,0.209403,0.389294
0.599425,0.193724,0.377232
0.629408,0.258337,0.426603
0.645509,0.203985,0.376332
0.541296,0.235417,0.450089
0.690031,0.192446,0.416501
0.580844,0.199321,0.416923
0.602215,0.300282,0.332884
0.618166,0.233031,0.452437
0.568144,0.196011,0.338646
0.545966,0.192038,0.413970
0.590157,0.262511,0.360891
0.594458,0.187195,0.414624
0.603622,0.198839,0.381308
0.591568,0.182906,0.369423
0.603970,0.202509,0.376641
0.624830,0.227526,0.440039
0.623534,0.281744,0.429687
0.638220,0.202447,0.397177
0.564756,0.217157,0.399996
0.607217,0.182961,0.393803
0.595885,0.218103,0.391749
0.607132,0.199676,0.443583
0.631559,0.251355,0.421640
0.599792,0.180008,0.419619
0.587136,0.186782,0.391083
0.621666,0.195614,0.432859
0.588211,0.192097,0.359819
