alpha,phi,h
0.522752,0.717460,0.145386
0.468082,0.747682,0.132899
0.461727,0.706753,0.131028
0.410994,0.682601,0.129663
0.464467,0.725707,0.134958
0.500528,0.744968,0.120899
0.478945,0.720286,0.174305
0.439490,0.716527,0.193172
0.457601,0.654817,0.124030
0.519469,0.695177,0.141218
0.493471,0.730971,0.145034
0.446547,0.747866,0.135757
0.507652,0.703545,0.125056
0.502206,0.703408,0.135850
0.513082,0.714275,0.156243
0.420352,0.714831,0.125416
0.450763,0.786433,0.138422
0.505781,0.690998,0.134599
0.458671,0.767072,0.144752
0.480691,0.674747,0.126164
0.526056,0.716796,0.132172
0.432547,0.715343,0.121830
0.492077,0.697608,0.128345
0.488478,0.758825,0.132360
0.503884,0.755891,0.146764
0.491084,0.702978,0.137353
0.469850,0.748920,0.154983
0.515396,0.723330,0.127352
0.455670,0.745288,0.144518
0.518430,0.724102,0.140501
0.493687,0.735446,0.137774
0.487896,0.798615,0.147861
0.506340,0.682892,0.135457
0.520830,0.728895,0.138729
0.448833,0.742270,0.128613
0.462572,0.741968,0.162447
0.471942,0.702868,0.144304
0.570512,0.705619,0.134765
0.509190,0.731301,0.128592
0.458263,0.731453,0.123562
0.502943,0.700145,0.133814
0.467140,0.728158,0.141632
0.504316,0.754005,0.145026
0.478973,0.709051,0.130574
0.391845,0.704649,0.131044
0.415342,0.752607,0.135682
0.519401,0.707000,0.123779
0.474818,0.712196,0.128343
0.478333,0.702677,0.119551
0.510229,0.737942,0.142340
0.557503,0.680602,0.138409
0.504905,0.741458,0.142243
0.409500,0.727830,0.148076
0.524580,0.793370,0.127336
0.494746,0.773359,0.121122
0.476248,0.732398,0.140920
0.491523,0.720247,0.130791
0.496303,0.696874,0.156729
0.559038,0.696371,0.142823
0.523906,0.671688,0.134708
0.469259,0.666514,0.116365
0.495889,0.687097,0.135944
0.523830,0.743125,0.137150
0.493901,0.731734,0.132796
0.474591,0.739700,0.135271
0.469950,0.728816,0.126227
0.471377,0.680152,0.124525
0.540603,0.720436,0.143377
0.522099,0.755285,0.115257
0.489955,0.745636,0.152936
0.442209,0.755118,0.140449
0.501988,0.777919,0.150819
0.526349,0.697145,0.137136
0.528502,0.755568,0.143800
0.464245,0.746539,0.129545
0.467433,0.718427,0.130891
0.483248,0.733713,0.138377
0.458935,0.737360,0.131783
0.509568,0.745709,0.138194
0.493617,0.734801,0.143072
0.534528,0.715312,0.149642
0.477890,0.691218,0.136351
0.512006,0.788571,0.128606
0.464745,0.691833,0.131994
0.487393,0.691954,0.131030
0.525317,0.699256,0.138485
0.510030,0.680338,0.136664
0.534324,0.767190,0.132156
0.508994,0.771230,0.138552
0.526179,0.732279,0.137618
0.480810,0.758144,0.147624
0.457388,0.719713,0.121271
0.456053,0.691188,0.125996
0.505894,0.759303,0.147790
0.508905,0.733701,0.163918
0.454398,0.727968,0.123749
0.470549,0.733911,0.184404
0.507239,0.743220,0.138540
0.445468,0.725195,0.130192
0.523762,0.713090,0.136376
