alpha,phi,h
0.142857,0.709150,0.110200
0.308163,0.867629,0.151886
0.392857,0.643275,0.334050
0.457143,0.782950,0.264100
0.459524,0.548683,0.320117
0.300000,0.848875,0.351000
0.118571,0.480525,0.511270
0.395238,0.919917,0.318700
0.266667,0.628267,0.283400
0.092857,0.749250,0.147750
0.379592,0.587479,0.078857
0.314286,0.827421,0.459914
0.090476,0.453533,0.022100
0.265714,0.876970,0.128480
0.440000,0.594150,0.106220
0.378572,0.181067,0.136250
0.380953,0.887525,0.233150
0.575510,0.795829,0.298400
0.100000,0.224350,0.190475
0.385714,0.939600,0.139233
0.157143,0.509763,0.138275
0.122857,0.636760,0.079320
0.185714,0.800990,0.392900
0.369047,0.929883,0.106100
0.061905,0.180883,0.170633
0.100000,0.794170,0.387200
0.640000,0.620420,0.386280
0.438095,0.600417,0.534467
0.285714,0.453964,0.201314
0.164286,0.777667,0.213300
0.189286,0.538900,0.122550
0.325714,0.782900,0.155600
0.157143,0.645750,0.122933
0.065079,0.812578,0.248133
0.395238,0.485133,0.066900
0.300000,0.922575,0.307325
0.400000,0.912456,0.298822
0.285714,0.766887,0.132075
0.640816,0.799864,0.168786
0.032142,0.966662,0.389875
0.380952,0.871200,0.132917
0.192857,0.542900,0.232925
0.383333,0.917100,0.294683
0.279365,0.820606,0.252967
0.228571,0.012900,0.199600
0.442857,0.464200,0.032400
0.371429,0.955893,0.130300
0.383673,0.584629,0.340943
0.328572,0.688972,0.227978
0.545238,0.160183,0.269517
0.100000,0.954917,0.130633
0.039286,0.224538,0.247775
0.114285,0.455912,0.209150
0.266667,0.115150,0.442033
0.521428,0.291025,0.421800
0.176191,0.960883,0.080300
0.305357,0.586769,0.041737
0.200000,0.518442,0.134267
0.100000,0.245833,0.412767
0.057143,0.954150,0.133800
0.035715,0.238175,0.103983
0.583333,0.527842,0.347650
0.178571,0.910175,0.067800
0.522449,0.383807,0.141371
0.133333,0.089983,0.317700
0.457143,0.708100,0.297200
0.371428,0.693831,0.140313
0.714286,0.452150,0.369000
0.152381,0.676250,0.237633
0.419048,0.499433,0.029700
0.268571,0.625540,0.194240
0.085714,0.816650,0.527300
0.304762,0.613217,0.115767
0.040476,0.879975,0.196017
0.328572,0.898150,0.309750
0.315873,0.504739,0.289400
0.066667,0.200500,0.211867
0.364285,0.272775,0.051000
0.210714,0.516788,0.261700
0.423809,0.853933,0.384600
0.685714,0.786483,0.102100
0.382143,0.619737,0.239100
0.146429,0.470175,0.194825
0.121428,0.764737,0.108625
0.328572,0.660375,0.536975
0.479592,0.794650,0.288029
0.311428,0.798880,0.117840
0.250000,0.935000,0.320983
0.164286,0.429600,0.017100
0.108163,0.417393,0.346386
0.325000,0.442200,0.089300
0.087500,0.464369,0.160312
0.207143,0.259775,0.068200
0.195238,0.558750,0.299617
0.285715,0.458700,0.448667
0.112500,0.639656,0.068500
0.193877,0.777757,0.054900
0.371429,0.880883,0.271867
0.426531,0.137436,0.063557
0.228572,0.508192,0.211600
