alpha,phi,h
0.361955,0.516063,0.521252
0.514102,0.454975,0.547787
0.677566,0.511178,0.497907
0.582127,0.462734,0.595383
0.545481,0.490030,0.465164
0.426753,0.550831,0.437117
0.485222,0.437866,0.522232
0.429769,0.523932,0.603609
0.584771,0.568797,0.451505
1.326739,0.812370,0.466959
0.347245,0.413417,0.627921
0.379995,0.532656,0.609860
0.368057,0.266466,0.597131
0.569999,0.444555,0.387824
0.563939,0.519205,0.599351
0.478874,0.481456,0.535920
0.413291,0.461082,0.549653
0.511950,0.451683,0.464923
0.412967,0.654383,0.426307
0.432029,0.455860,0.465827
0.444733,0.375183,0.489636
0.399669,0.586716,0.544264
0.528063,0.554393,0.611957
0.499111,0.546434,0.495815
0.583481,0.542997,0.461168
0.530861,0.399548,0.551393
0.494743,0.441936,0.514625
0.558481,0.421857,0.521333
0.390058,0.526338,0.537411
0.460778,0.569205,0.567978
0.401230,0.534228,0.584476
0.520661,0.490782,0.528619
0.458917,0.526580,0.460085
0.446570,0.592368,0.459990
0.440880,0.489287,0.527529
0.592330,0.461050,0.579077
0.470021,0.521577,0.401283
0.518790,0.576447,0.411086
0.439084,0.476178,0.610217
0.542062,0.563932,0.498142
0.501139,0.461013,0.377996
0.355646,0.559951,0.596868
0.424628,0.555604,0.491435
0.501969,0.516503,0.483975
0.539426,0.418968,0.513956
0.461714,0.412030,0.487859
0.493371,0.490091,0.510830
0.548188,0.454385,0.560814
0.455674,0.448009,0.504804
0.393591,0.379758,0.533203
0.409908,0.577291,0.497549
0.345278,0.559370,0.385434
0.428480,0.407045,0.577043
0.663117,0.387809,0.502042
0.603643,0.464212,0.453782
0.498641,0.597971,0.515175
0.422185,0.620926,0.575371
0.434074,0.492884,0.573834
0.461206,0.365425,0.523272
0.481366,0.603784,0.554893
0.578709,0.372342,0.476518
0.407228,0.476372,0.557223
0.407740,0.544266,0.448834
0.559647,0.556371,0.556505
0.573986,0.495838,0.589515
0.350508,0.447573,0.554358
0.582494,0.508135,0.457460
0.433236,0.491619,0.514503
0.426653,0.466848,0.484584
0.417210,0.486806,0.533249
0.539514,0.461955,0.430946
0.402028,0.521627,0.546577
0.320757,0.406566,0.541655
0.550924,0.510754,0.621760
0.474478,0.451742,0.464367
0.305725,0.528519,0.596167
0.618507,0.470855,0.523027
0.451841,0.509263,0.402233
0.485390,0.477490,0.427771
0.557133,0.653724,0.499946
0.541972,0.475319,0.631044
0.459062,0.540967,0.579950
0.607006,0.425170,0.580398
0.508838,0.610803,0.654653
0.512876,0.490178,0.550643
0.544507,0.436498,0.464671
0.441055,0.430828,0.517333
0.586625,0.386805,0.626301
0.253660,0.559612,0.665563
0.437616,0.405906,0.407599
0.550404,0.461352,0.479754
0.488927,0.388289,0.493604
0.518233,0.493241,0.548022
0.511733,0.464312,0.461941
0.414566,0.331627,0.495040
0.513649,0.502851,0.463373
0.371180,0.449768,0.467891
0.568926,0.411813,0.460770
0.439639,0.345621,0.447844
0.393419,0.549943,0.348576
