alpha,phi,h
0.641820,0.659550,0.501055
0.606310,0.706326,0.504165
0.570897,0.681018,0.457417
0.592602,0.737683,0.482805
0.640909,0.695189,0.434213
0.601713,0.668095,0.467480
0.630810,0.631852,0.458139
0.632249,0.662464,0.456768
0.628560,0.693930,0.467367
0.602383,0.735447,0.454441
0.614668,0.697272,0.463900
0.611447,0.700483,0.462788
0.605970,0.686480,0.508223
0.617263,0.748455,0.510467
0.572942,0.684977,0.569093
0.603199,0.672306,0.494983
0.655163,0.748915,0.549888
0.581695,0.744359,0.494302
0.597077,0.693088,0.578800
0.645773,0.698712,0.502314
0.587068,0.646107,0.503004
0.639045,0.681009,0.490178
0.611369,0.687015,0.533876
0.611522,0.670722,0.463969
0.614516,0.675537,0.509165
0.614220,0.701642,0.493057
0.652456,0.697758,0.481741
0.608188,0.727371,0.476267
0.572668,0.720293,0.523889
0.632594,0.676999,0.420604
0.612995,0.735950,0.507478
0.659492,0.671077,0.522700
0.642278,0.680251,0.483381
0.626351,0.732572,0.422050
0.598786,0.692936,0.476706
0.649301,0.669690,0.537754
0.564772,0.725752,0.531452
0.603769,0.702770,0.451027
0.631311,0.696585,0.436335
0.565661,0.783565,0.565754
0.601139,0.687720,0.518840
0.579687,0.717686,0.481925
0.584802,0.740696,0.496694
0.573094,0.721933,0.449432
0.621923,0.717241,0.419824
0.605563,0.707683,0.489836
0.624132,0.704385,0.415968
0.608128,0.655757,0.508625
0.564871,0.696895,0.571883
0.606504,0.642361,0.502149
0.671925,0.676908,0.464682
0.618184,0.676443,0.500764
0.624641,0.709779,0.462623
0.592890,0.697177,0.520695
0.643374,0.645471,0.469192
0.634434,0.666470,0.492179
0.540827,0.737009,0.512335
0.606676,0.746339,0.479078
0.615628,0.658565,0.482523
0.652637,0.670369,0.523552
0.632860,0.693933,0.454556
0.602362,0.716964,0.505998
0.534832,0.639106,0.530638
0.598751,0.661695,0.510979
0.602205,0.632519,0.509108
0.605711,0.682038,0.506892
0.604447,0.705552,0.429904
0.579701,0.780876,0.553916
0.626541,0.644600,0.518480
0.632880,0.686538,0.509712
0.621194,0.754497,0.469591
0.624143,0.741449,0.447554
0.607073,0.634020,0.526596
0.590118,0.707953,0.521991
0.623693,0.722830,0.472471
0.637646,0.701272,0.477108
0.655263,0.686124,0.392323
0.607258,0.688806,0.497737
0.627628,0.711411,0.501414
0.510647,0.715673,0.527866
0.647141,0.690243,0.423710
0.542928,0.686269,0.546366
0.614497,0.702499,0.502834
0.667031,0.667801,0.511256
0.568711,0.724045,0.488506
0.553591,0.750623,0.538271
0.553646,0.722447,0.509633
0.560465,0.696417,0.553793
0.655907,0.687719,0.431582
0.651649,0.669565,0.470313
0.580046,0.679571,0.474506
0.568564,0.706209,0.538504
0.568222,0.737333,0.584116
0.624250,0.667212,0.474690
0.609319,0.668184,0.501489
0.606871,0.713586,0.481561
0.640727,0.637787,0.490901
0.616371,0.693406,0.505803
0.596296,0.673206,0.480527
0.560842,0.705986,0.507129
