alpha,phi,h
0.398541,0.153236,0.607112
0.627879,0.268207,0.511032
0.378899,0.367457,0.440362
0.344421,0.342561,0.461046
0.443850,0.222650,0.497001
0.391901,0.402458,0.466382
0.579781,0.546713,0.421266
0.295149,0.531698,0.273933
0.281458,0.415096,0.858718
0.624921,0.122265,0.515699
0.378742,0.361881,0.329277
0.180565,0.210425,0.646831
0.492485,0.312823,0.598335
0.761274,0.117829,0.722910
0.407518,0.280722,0.601227
-0.188681,0.524868,0.622464
0.421822,0.374192,0.351715
0.375583,0.296837,0.518942
0.281090,0.512383,0.381957
0.455324,0.484089,0.631048
0.433641,0.409314,0.471128
0.493724,0.403452,0.421043
0.284900,0.320606,0.682251
0.469575,0.522735,0.413406
0.303960,0.380518,0.643569
0.261542,0.346073,0.476975
0.406045,0.425851,0.502118
-0.981682,0.372548,0.437824
0.544316,0.316948,0.532334
0.586001,0.505008,0.481521
0.258805,0.593945,0.576878
0.463234,0.237807,0.504574
-0.497508,0.730883,0.314685
0.503411,0.383400,0.516114
0.560366,0.452688,0.569963
0.379029,0.245415,0.512249
0.339589,0.212960,0.616319
0.282498,0.324547,0.439293
-0.194511,0.627296,1.149578
0.638933,0.237841,0.392479
0.483502,0.314795,0.448043
0.397711,0.363648,0.304644
0.594160,0.473042,0.172901
0.396571,0.174971,0.396360
0.995315,-0.143494,0.960274
0.493241,0.440014,0.524653
-0.204089,0.541491,0.478084
0.064719,0.516265,0.553923
0.514969,0.471335,0.281664
0.133574,0.372263,0.518680
0.461933,0.442778,0.411954
0.399646,0.408886,0.379212
0.463120,0.773044,0.672555
-0.215831,0.306819,0.312348
0.454549,0.390049,0.428766
0.573375,0.281904,0.582957
0.336494,0.296008,0.618934
0.412917,0.344145,0.316523
0.336413,0.254707,0.412198
0.667668,0.514804,0.336012
0.424585,0.259336,0.417669
0.481611,0.432349,0.395570
0.372511,0.342460,0.615569
0.230151,0.449353,0.617448
0.492830,0.466421,0.544232
0.527125,0.384102,0.597340
0.081985,0.230591,0.666747
0.416016,0.386837,0.343406
0.447668,0.365149,0.564846
0.549809,0.346242,0.563132
-0.165375,0.613936,1.081264
0.485926,0.525098,0.320600
0.490214,0.270607,0.337329
0.621655,0.588220,0.564889
0.047149,0.348529,0.529444
0.445799,0.382918,0.595545
0.556833,0.333116,0.448959
0.413046,0.237522,0.546670
-0.023676,0.365448,0.135797
0.338529,0.351042,0.561625
0.470790,0.567676,1.071344
0.377739,0.419753,0.979098
0.354522,0.338101,0.494002
0.592786,0.203575,0.370071
-0.019791,0.316933,0.491358
0.328079,0.289536,0.375548
0.756884,0.665977,0.566253
0.417299,0.322771,0.497600
0.100829,0.315744,1.013977
0.451853,0.310358,0.405330
0.357136,0.363821,0.469293
0.431301,0.333164,0.542798
0.529040,0.137238,0.467995
1.360414,0.361332,-0.024927
0.501427,0.423047,0.307955
1.159700,0.085208,0.398947
0.192413,0.270446,0.745553
0.456349,0.367150,0.547149
0.451663,0.634858,0.462608
0.418886,0.256156,0.643959
