alpha,phi,h
0.578571,0.726450,0.355575
0.471429,0.217458,0.657683
0.400000,0.640490,0.528540
0.330357,0.722338,0.604588
0.628571,0.939758,0.575033
0.623809,0.380700,0.452200
0.261905,0.769067,0.795600
0.348980,0.939264,0.337000
0.985714,0.061300,0.934800
0.561905,0.956117,0.143600
0.690476,0.891333,0.572767
0.628572,0.197000,0.674325
0.378571,0.525913,0.303575
0.160000,0.899110,0.129580
0.483929,0.163944,0.126337
0.514286,0.852100,0.684000
0.875510,0.617650,0.348643
0.514286,0.089583,0.599183
0.260715,0.739975,0.818425
0.497959,0.171357,0.680557
0.557143,0.651933,0.192733
0.542857,0.882488,0.212925
0.528571,0.893625,0.576450
0.825000,0.099475,0.820950
0.585714,0.516907,0.819114
0.702857,0.939060,0.386220
0.378572,0.686400,0.776150
0.560000,0.080010,0.162200
0.285714,0.800400,0.960500
0.633333,0.593383,0.442333
0.135715,0.095075,0.177350
0.521429,0.127475,0.190950
0.225974,0.694632,0.379345
0.828571,0.373750,0.382000
0.585714,0.161750,0.419933
0.394286,0.397790,0.855320
0.365715,0.834940,0.691060
0.333333,0.942458,0.357533
0.732143,0.563187,0.292625
0.835714,0.903975,0.355900
0.440000,0.250270,0.927000
0.362500,0.958569,0.430013
0.293878,0.583421,0.876014
0.600000,0.832617,0.588733
0.397619,0.938058,0.324833
0.666667,0.259583,0.561600
0.135715,0.777800,0.357150
0.528571,0.176340,0.545160
0.607143,0.430737,0.488900
0.073470,0.810664,0.651443
0.721429,0.007150,0.796900
0.574286,0.837930,0.433300
0.322857,0.962270,0.397660
0.483928,0.778325,0.580800
0.352381,0.976433,0.487500
0.530952,0.598883,0.160333
0.142857,0.639656,0.488350
0.065714,0.479390,0.709220
0.500000,0.470150,0.264800
0.728571,0.471050,0.246000
0.466666,0.970933,0.860933
0.140000,0.933590,0.084660
0.347619,0.929417,0.349300
0.450000,0.349125,0.078675
0.148979,0.874236,0.659186
0.342858,0.918675,0.493700
0.161905,0.287617,0.806633
0.723810,0.544700,0.436283
0.323810,0.964750,0.445267
0.666667,0.159200,0.915400
0.361224,0.935100,0.249229
0.271429,0.876362,0.352675
0.741071,0.103869,0.073637
0.242857,0.740550,0.754733
0.073470,0.869271,0.127900
0.560000,0.134090,0.615940
0.782143,0.883250,0.161825
0.028571,0.540850,0.612700
0.228571,0.501720,0.559560
0.714286,0.331875,0.702800
0.480953,0.602133,0.290200
0.342857,0.332167,0.836767
0.422857,0.252660,0.607560
0.761905,0.369008,0.395950
0.400000,0.530320,0.715180
0.623809,0.616667,0.054067
0.805714,0.350145,0.328430
0.571428,0.245500,0.788067
0.665714,0.150380,0.641700
0.650000,0.837775,0.230100
0.720408,0.482436,0.292186
0.790477,0.761442,0.015167
0.164286,0.243500,0.766500
0.535715,0.965712,0.263075
0.471429,0.119194,0.550300
0.592858,0.320600,0.378350
0.348980,0.918079,0.416671
0.619048,0.732450,0.221400
0.735714,0.466688,0.224450
0.505714,0.853080,0.842240
