alpha,phi,h
0.182143,0.314000,0.155787
0.417143,0.710130,0.063480
0.273809,0.205008,0.438583
0.457143,0.307983,0.312411
0.135715,0.234725,0.170100
0.097619,0.542142,0.067350
0.200000,0.388517,0.237100
0.228571,0.218717,0.474900
0.364286,0.128913,0.116925
0.278572,0.350392,0.198317
0.157143,0.192564,0.108743
0.345238,0.056183,0.410600
0.465306,0.678400,0.075471
0.421429,0.407700,0.042800
0.291071,0.232731,0.039537
0.037143,0.252400,0.123180
0.469048,0.960442,0.091833
0.122449,0.572907,0.236914
0.360000,0.341930,0.198360
0.249207,0.684428,0.065956
0.361905,0.451850,0.024667
0.454762,0.734625,0.115133
0.165306,0.431364,0.178071
0.251429,0.440880,0.087980
0.475510,0.518343,0.067329
0.307143,0.100650,0.438550
0.657143,0.555800,0.302700
0.582143,0.829500,0.071700
0.071429,0.656513,0.104925
0.133334,0.408433,0.094467
0.252381,0.791050,0.042567
0.107143,0.254650,0.281717
0.328571,0.954690,0.091960
0.080000,0.484620,0.086360
0.285714,0.603025,0.117125
0.185715,0.444370,0.434640
0.104762,0.540272,0.108422
0.492857,0.764925,0.098050
0.476190,0.263133,0.037733
0.450000,0.306937,0.154375
0.192857,0.419969,0.212500
0.426531,0.180907,0.044514
0.257143,0.462688,0.203400
0.414286,0.225400,0.244000
0.098571,0.403005,0.275240
0.047619,0.233367,0.099967
0.185714,0.496588,0.207875
0.082540,0.491267,0.102322
0.108572,0.517370,0.162200
0.384127,0.423578,0.088144
0.408571,0.403320,0.358660
0.073016,0.143678,0.067122
0.121429,0.406450,0.319317
0.300000,0.615067,0.272033
0.210714,0.526087,0.099925
0.157143,0.701863,0.462125
0.433334,0.381983,0.006267
0.408572,0.530400,0.061600
0.189286,0.224475,0.145875
0.057143,0.040186,0.479386
0.214286,0.093200,0.026100
0.325714,0.507300,0.119140
0.239286,0.361800,0.224350
0.471428,0.372892,0.163350
0.269048,0.527975,0.094317
0.340000,0.514940,0.309940
0.425000,0.379750,0.181800
0.246428,0.123125,0.179825
0.555102,0.570029,0.219514
0.273809,0.493758,0.100600
0.405715,0.423330,0.058260
0.240000,0.518940,0.102240
0.371428,0.414700,0.028450
0.128572,0.413675,0.189100
0.348571,0.296360,0.174760
0.371428,0.721420,0.200100
0.080000,0.248890,0.050230
0.121429,0.594925,0.191750
0.269048,0.612192,0.158467
0.337143,0.316970,0.084360
0.479592,0.425850,0.050171
0.185714,0.321471,0.432786
0.171428,0.080750,0.274300
0.259524,0.685625,0.201383
0.509524,0.499625,0.078617
0.367857,0.307812,0.174138
0.279592,0.166643,0.438243
0.110714,0.483050,0.087975
0.440000,0.131020,0.025280
0.051428,0.775460,0.021560
0.200000,0.482725,0.148575
0.276190,0.389167,0.497633
0.178571,0.138292,0.043567
0.404762,0.276333,0.600283
0.175000,0.564063,0.105800
0.344898,0.183064,0.204429
0.388571,0.306920,0.251340
0.222857,0.452870,0.322060
0.380952,0.673400,0.169100
0.300000,0.623650,0.422000
