alpha,phi,h
0.703689,0.727244,0.189448
0.657983,0.766712,0.195545
0.681730,0.666452,0.178505
0.681328,0.705770,0.147895
0.692225,0.694591,0.220761
0.659017,0.773166,0.163649
0.695936,0.710020,0.172759
0.685462,0.748824,0.157816
0.678346,0.695985,0.172943
0.619646,0.732988,0.173785
0.713642,0.716714,0.180748
0.681144,0.735920,0.201337
0.702187,0.718121,0.202970
0.611250,0.709032,0.168673
0.684874,0.726776,0.173074
0.655167,0.731255,0.178384
0.636330,0.704214,0.145600
0.655246,0.725583,0.155847
0.669968,0.732786,0.170971
0.720128,0.697139,0.157023
0.666472,0.750453,0.216600
0.686483,0.714011,0.168123
0.695017,0.698365,0.105315
0.733127,0.721518,0.213567
0.734087,0.698186,0.194160
0.653668,0.737035,0.210628
0.659644,0.659769,0.142507
0.638868,0.736739,0.142863
0.686993,0.716475,0.193602
0.683938,0.739929,0.177083
0.674208,0.701406,0.209058
0.650036,0.712282,0.140050
0.681723,0.724711,0.181249
0.676681,0.654360,0.194758
0.623401,0.707222,0.165592
0.630030,0.727363,0.212023
0.647449,0.722593,0.179200
0.670503,0.731641,0.171809
0.680929,0.720662,0.205794
0.675381,0.706251,0.179744
0.682560,0.703920,0.165263
0.639916,0.731176,0.191553
0.689625,0.723076,0.169554
0.624588,0.799677,0.137054
0.680852,0.698929,0.175405
0.687937,0.673153,0.180461
0.644293,0.718989,0.175478
0.663593,0.716388,0.193750
0.673954,0.734820,0.117632
0.704447,0.733348,0.140841
0.668281,0.709827,0.194353
0.679192,0.754972,0.142464
0.703442,0.711258,0.185338
0.562096,0.697364,0.172612
0.693740,0.677974,0.194801
0.683677,0.693987,0.194747
0.652552,0.759823,0.162986
0.662645,0.715938,0.240956
0.723875,0.682965,0.148741
0.710178,0.738381,0.154194
0.656247,0.653205,0.215333
0.683617,0.759260,0.246486
0.699021,0.733453,0.177539
0.713069,0.701835,0.185955
0.713669,0.672251,0.142645
0.620513,0.745837,0.172064
0.718666,0.690371,0.207734
0.711285,0.731711,0.154632
0.686103,0.740673,0.158114
0.645554,0.699785,0.139858
0.702543,0.713553,0.166115
0.654621,0.717943,0.130814
0.649494,0.685467,0.195062
0.671108,0.732668,0.165396
0.668054,0.710061,0.180389
0.659940,0.697819,0.169698
0.740856,0.692825,0.186929
0.696136,0.719697,0.158603
0.659049,0.751586,0.131221
0.714153,0.693441,0.188100
0.659664,0.676720,0.176409
0.661483,0.753518,0.190853
0.642443,0.717678,0.172308
0.682127,0.738823,0.151306
0.688925,0.678358,0.217558
0.708925,0.707977,0.122468
0.649857,0.682433,0.217934
0.698255,0.722798,0.200520
0.644903,0.733589,0.176104
0.691921,0.677623,0.208278
0.668862,0.729177,0.168575
0.696160,0.717997,0.153235
0.631845,0.760408,0.138770
0.678462,0.732037,0.161523
0.686582,0.697778,0.171012
0.688213,0.701720,0.196329
0.643894,0.707992,0.200541
0.702168,0.738820,0.201398
0.647045,0.719885,0.179142
0.685862,0.729413,0.175589
