alpha,phi,h
0.499382,0.505634,0.184673
0.429696,0.541580,0.181164
0.447022,0.452807,0.169436
0.446612,0.490606,0.135532
0.462859,0.487133,0.210756
0.444754,0.555340,0.157305
0.474415,0.519060,0.168608
0.454756,0.531660,0.165727
0.477176,0.467128,0.172724
0.416779,0.518839,0.162470
0.503166,0.515318,0.187475
0.456260,0.529703,0.189089
0.487560,0.523623,0.184985
0.403687,0.515772,0.164074
0.476103,0.512399,0.169547
0.427170,0.542630,0.173280
0.429047,0.494570,0.147145
0.440401,0.518585,0.154175
0.469043,0.539980,0.174178
0.488151,0.494613,0.155066
0.443834,0.541728,0.198227
0.454934,0.494663,0.156865
0.477819,0.504558,0.107663
0.518593,0.500487,0.222134
0.535481,0.494715,0.191431
0.441846,0.530544,0.192915
0.443119,0.443677,0.132138
0.432037,0.516788,0.152165
0.474146,0.505902,0.184975
0.451102,0.538567,0.175981
0.446080,0.509866,0.198669
0.439385,0.496269,0.138640
0.477378,0.499209,0.182375
0.464634,0.468566,0.189515
0.412543,0.492485,0.175675
0.403864,0.502906,0.195828
0.439064,0.506162,0.161476
0.450832,0.523473,0.151886
0.472681,0.506980,0.197703
0.454248,0.493382,0.169662
0.455075,0.488940,0.171195
0.432793,0.527425,0.174424
0.464307,0.503014,0.182175
0.401082,0.592269,0.134911
0.450135,0.466072,0.189302
0.471325,0.463661,0.182502
0.423332,0.510223,0.186788
0.453886,0.512874,0.161774
0.475408,0.527128,0.118431
0.481317,0.516736,0.146334
0.451207,0.503326,0.198414
0.480258,0.544814,0.147742
0.482024,0.514848,0.189848
0.336967,0.500207,0.156340
0.450180,0.475291,0.186511
0.454712,0.491757,0.164814
0.421754,0.548942,0.165786
0.450341,0.512622,0.237176
0.506040,0.448471,0.149308
0.490987,0.542444,0.141285
0.448367,0.452693,0.188422
0.462955,0.536464,0.240603
0.464186,0.518602,0.161406
0.469494,0.497684,0.173767
0.492974,0.470726,0.147705
0.391822,0.535836,0.157890
0.482593,0.485327,0.194556
0.511333,0.514822,0.160121
0.465601,0.533746,0.145355
0.434111,0.478139,0.124377
0.474069,0.517824,0.156821
0.417476,0.497561,0.108614
0.436748,0.474052,0.194572
0.443931,0.495196,0.164285
0.448295,0.479815,0.170604
0.437733,0.471869,0.172089
0.494722,0.483296,0.182712
0.462104,0.491950,0.157056
0.436105,0.543271,0.125029
0.504739,0.459298,0.164143
0.439609,0.463876,0.163026
0.445105,0.549371,0.178341
0.431379,0.517864,0.154628
0.467500,0.521585,0.146664
0.466500,0.479272,0.210847
0.482696,0.507718,0.110316
0.446109,0.469055,0.208005
0.459059,0.497432,0.208157
0.440259,0.521105,0.162044
0.481664,0.466032,0.181145
0.446397,0.521993,0.166133
0.466732,0.486923,0.153716
0.427527,0.531656,0.146129
0.454782,0.529280,0.154765
0.479762,0.496572,0.165865
0.470081,0.504908,0.177008
0.433546,0.504482,0.200111
0.491520,0.527063,0.185697
0.423328,0.505364,0.171033
0.466327,0.529613,0.166337
