alpha,phi,h
0.535470,0.411958,0.196243
0.478043,0.461830,0.194491
0.481070,0.374772,0.169250
0.498474,0.406724,0.139800
0.507456,0.393001,0.209586
0.476755,0.455904,0.154756
0.504970,0.416375,0.183815
0.482108,0.445234,0.164656
0.495727,0.389066,0.174162
0.436819,0.434279,0.171711
0.535986,0.426864,0.182799
0.491020,0.432810,0.192571
0.508705,0.423109,0.197025
0.422278,0.428997,0.170231
0.500609,0.420646,0.185800
0.468465,0.438424,0.181178
0.451214,0.411097,0.157372
0.492589,0.416664,0.162937
0.498271,0.439978,0.177013
0.538476,0.400450,0.165592
0.464749,0.453189,0.200648
0.493571,0.411343,0.171970
0.495802,0.400260,0.115189
0.562417,0.420327,0.221445
0.544016,0.399531,0.194401
0.475175,0.435599,0.205369
0.476335,0.369207,0.143357
0.459874,0.430970,0.154324
0.505804,0.423301,0.200132
0.501186,0.438410,0.169015
0.504123,0.410178,0.208278
0.460772,0.407489,0.148454
0.504039,0.412159,0.177717
0.500557,0.383470,0.186128
0.439206,0.410921,0.188672
0.447749,0.427739,0.209094
0.470748,0.419658,0.164271
0.471947,0.446729,0.153980
0.499403,0.420802,0.209091
0.481362,0.401022,0.182136
0.499620,0.406919,0.163898
0.468522,0.438044,0.188145
0.484258,0.409257,0.192464
0.432245,0.487695,0.148445
0.487259,0.377863,0.186413
0.495012,0.367604,0.184681
0.459981,0.414152,0.194743
0.470758,0.418274,0.177723
0.495216,0.422966,0.131972
0.503722,0.427192,0.139854
0.474588,0.420741,0.195341
0.489707,0.459640,0.145761
0.515736,0.415127,0.187801
0.381781,0.399117,0.163828
0.491377,0.378985,0.189146
0.487687,0.394896,0.177306
0.473482,0.453827,0.153538
0.489796,0.412961,0.251062
0.541493,0.357053,0.142024
0.521634,0.435737,0.160406
0.488074,0.361674,0.201702
0.507037,0.456946,0.243464
0.497577,0.431506,0.171453
0.520061,0.409619,0.182722
0.519233,0.378549,0.152571
0.433096,0.436324,0.176694
0.524145,0.407091,0.201497
0.534734,0.437157,0.171604
0.489370,0.446211,0.150922
0.478783,0.400515,0.139894
0.502978,0.425324,0.172723
0.479696,0.405094,0.118465
0.466243,0.396047,0.199794
0.490059,0.438482,0.167671
0.480726,0.388609,0.177460
0.471686,0.376992,0.186250
0.527096,0.385941,0.188715
0.493949,0.426578,0.155398
0.466032,0.451587,0.145707
0.529110,0.362756,0.171496
0.464784,0.375064,0.176399
0.464063,0.450039,0.209877
0.454585,0.427359,0.173440
0.504536,0.436861,0.156719
0.509401,0.393545,0.208266
0.526938,0.416747,0.115479
0.470852,0.383684,0.219147
0.499798,0.413276,0.208560
0.482700,0.436634,0.174349
0.514673,0.380738,0.175404
0.480585,0.409706,0.182434
0.495558,0.404991,0.164339
0.448855,0.440179,0.160692
0.478324,0.429657,0.171164
0.497850,0.400137,0.170235
0.496765,0.393002,0.195351
0.462339,0.411474,0.215621
0.521744,0.426203,0.189984
0.455167,0.413491,0.170807
0.501661,0.426929,0.177132
