alpha,phi,h
0.414286,0.946810,0.273040
0.271429,0.941140,0.359880
0.364285,0.524700,0.279275
0.585714,0.929625,0.379350
0.576191,0.667089,0.199300
0.582143,0.642737,0.426600
0.425714,0.930010,0.392940
0.657142,0.843325,0.344550
0.595918,0.514921,0.234786
0.423810,0.471525,0.455833
0.522857,0.446480,0.438280
0.612245,0.765564,0.068086
0.361905,0.750133,0.602267
0.614286,0.484913,0.326775
0.457143,0.572150,0.063800
0.325714,0.714720,0.398480
0.351429,0.457980,0.419980
0.577143,0.534460,0.206470
0.609524,0.778717,0.342267
0.411428,0.964500,0.448340
0.704762,0.748058,0.361517
0.335715,0.501138,0.171625
0.353571,0.935912,0.357850
0.695238,0.801192,0.155100
0.557143,0.697300,0.253100
0.897959,0.460664,0.481500
0.664286,0.558967,0.218733
0.592858,0.721425,0.349700
0.650000,0.922483,0.041500
0.601786,0.738837,0.232463
0.345714,0.923890,0.322420
0.678571,0.814213,0.096625
0.682857,0.747860,0.062740
0.731428,0.549670,0.136860
0.542857,0.778921,0.448229
0.728571,0.947462,0.076000
0.535714,0.696125,0.256950
0.500000,0.877350,0.083500
0.661905,0.822317,0.293283
0.678571,0.752600,0.049225
0.575000,0.531900,0.388775
0.700000,0.336230,0.212580
0.739286,0.497675,0.349100
0.638095,0.868250,0.297433
0.578571,0.193388,0.270700
0.597143,0.776090,0.285420
0.455102,0.919193,0.237471
0.433333,0.348842,0.609583
0.800000,0.601750,0.284125
0.460000,0.935810,0.179660
0.580000,0.547550,0.414800
0.742857,0.510250,0.394860
0.488095,0.462950,0.394783
0.634286,0.738190,0.102340
0.771429,0.538180,0.190820
0.435715,0.804450,0.388200
0.560715,0.967650,0.351975
0.673469,0.569571,0.168586
0.492857,0.769225,0.422000
0.411428,0.679880,0.524480
0.689796,0.809536,0.018900
0.503571,0.892462,0.404575
0.604762,0.787900,0.315867
0.492857,0.094625,0.566650
0.403571,0.845537,0.526325
0.762500,0.533963,0.075887
0.347619,0.751167,0.361733
0.552381,0.795850,0.096200
0.342857,0.960600,0.290300
0.634694,0.539393,0.347186
0.395238,0.824933,0.368767
0.657143,0.898110,0.408120
0.545714,0.690590,0.358120
0.342857,0.832500,0.105400
0.642857,0.669350,0.058900
0.650000,0.686950,0.319200
0.471429,0.455620,0.525700
0.607143,0.880358,0.146933
0.711429,0.676520,0.251720
0.446429,0.704538,0.434075
0.348571,0.815170,0.630800
0.565714,0.965710,0.232960
0.390476,0.785100,0.585867
0.376786,0.805275,0.535325
0.697143,0.521330,0.380220
0.502857,0.660020,0.141060
0.560714,0.515375,0.143000
0.469048,0.949292,0.273267
0.428571,0.933600,0.386780
0.821429,0.550488,0.414175
0.435714,0.918075,0.126050
0.403571,0.887325,0.342325
0.785715,0.577950,0.640125
0.847619,0.873342,0.208400
0.782857,0.430150,0.327220
0.652381,0.790400,0.352900
0.342857,0.657075,0.397150
0.369047,0.944808,0.208500
0.700000,0.945492,0.249083
0.338095,0.770950,0.377100
