alpha,phi,h
0.290261,0.832008,0.729281
0.309666,0.878065,0.670863
0.316446,0.864592,0.651350
0.330295,0.836045,0.701305
0.329808,0.828576,0.711155
0.360399,0.873389,0.671484
0.411172,0.881330,0.727327
0.301766,0.848024,0.675295
0.304655,0.836702,0.680242
0.319563,0.884796,0.662689
0.378432,0.820538,0.646980
0.294958,0.857276,0.660543
0.374817,0.827158,0.661531
0.332060,0.882479,0.674569
0.384765,0.821918,0.691711
0.299147,0.862396,0.677469
0.298719,0.798002,0.676075
0.335294,0.843215,0.691802
0.286959,0.878345,0.696070
0.337803,0.848605,0.719966
0.347623,0.870339,0.667706
0.302917,0.818388,0.688524
0.307927,0.884539,0.696115
0.354280,0.853918,0.650620
0.244626,0.775912,0.681013
0.344843,0.843510,0.654371
0.359854,0.835957,0.671093
0.350234,0.826798,0.700561
0.315271,0.824712,0.700301
0.299385,0.831733,0.649208
0.324577,0.900205,0.666324
0.388391,0.874118,0.739213
0.328618,0.823209,0.611801
0.352245,0.849072,0.714054
0.330918,0.835838,0.709497
0.325934,0.854253,0.646580
0.347131,0.882413,0.664034
0.362026,0.843798,0.668636
0.307818,0.847591,0.689393
0.308834,0.829750,0.648431
0.382296,0.891354,0.707127
0.307750,0.856647,0.706687
0.305772,0.876430,0.655943
0.381696,0.860588,0.649322
0.310139,0.867320,0.671888
0.329716,0.889418,0.637041
0.264802,0.891883,0.681128
0.369368,0.848821,0.686641
0.331990,0.804706,0.678053
0.309438,0.846592,0.689221
0.390114,0.881101,0.639199
0.362074,0.850021,0.725448
0.348356,0.839094,0.720919
0.369370,0.829154,0.721046
0.333775,0.847337,0.674982
0.379338,0.841481,0.696823
0.358265,0.878530,0.635532
0.332488,0.797880,0.654106
0.321830,0.856378,0.699072
0.321642,0.806344,0.656125
0.308382,0.814179,0.714226
0.415396,0.811266,0.684925
0.278222,0.848336,0.730842
0.359029,0.876815,0.688907
0.390189,0.862363,0.662738
0.238996,0.831016,0.673649
0.346914,0.870926,0.663047
0.394068,0.837165,0.672922
0.360881,0.881526,0.698310
0.295436,0.835640,0.732265
0.400641,0.883120,0.744694
0.381375,0.893763,0.719046
0.292008,0.875136,0.690406
0.305145,0.870954,0.659941
0.337058,0.832307,0.650662
0.296884,0.846657,0.631885
0.369496,0.863165,0.701505
0.332332,0.819705,0.721240
0.267076,0.856631,0.675087
0.362470,0.901935,0.641594
0.339193,0.847973,0.669275
0.301937,0.859494,0.653443
0.374763,0.854177,0.655299
0.378269,0.860594,0.676209
0.306629,0.851188,0.678284
0.327453,0.867956,0.728587
0.365339,0.894003,0.725419
0.330358,0.893013,0.697681
0.315027,0.863260,0.680586
0.385420,0.837914,0.665316
0.353796,0.851631,0.681502
0.232870,0.868363,0.710194
0.330603,0.832213,0.619165
0.334910,0.828047,0.671904
0.386729,0.872098,0.714199
0.355309,0.831741,0.731611
0.331283,0.820431,0.676283
0.356662,0.853187,0.724441
0.365036,0.796426,0.672117
0.351878,0.847760,0.678899
