alpha,phi,h
0.974286,0.232110,0.565680
0.642857,0.854289,0.162600
0.885714,0.521450,0.485200
0.875000,0.678919,0.331388
0.896429,0.848363,0.433200
0.840476,0.792750,0.276150
0.264286,0.117975,0.654617
0.871428,0.702467,0.358867
0.900000,0.787870,0.362000
0.650000,0.874400,0.103450
0.804762,0.750550,0.017133
0.757143,0.850412,0.361025
0.657142,0.804375,0.390000
0.587500,0.726637,0.445038
0.835714,0.550558,0.476083
0.838095,0.895917,0.148700
0.926191,0.487525,0.166700
0.642857,0.804520,0.093420
0.664285,0.708450,0.561717
0.528571,0.813438,0.502700
0.732143,0.531212,0.144675
0.657143,0.600800,0.723900
0.933333,0.701000,0.292533
0.848980,0.785157,0.094886
0.862857,0.550305,0.082300
0.689796,0.749907,0.648914
0.538095,0.922933,0.126267
0.932143,0.371119,0.411087
0.800000,0.520425,0.411300
0.817857,0.486250,0.089025
0.914286,0.626300,0.216100
0.728572,0.302929,0.386357
0.621428,0.844615,0.585230
0.600000,0.460300,0.051700
0.421429,0.826725,0.134925
0.646428,0.746812,0.527713
0.900000,0.781350,0.364700
0.700000,0.552050,0.344075
0.685714,0.675592,0.344300
0.835714,0.722487,0.579200
0.914286,0.984100,0.468300
0.571429,0.585575,0.369800
0.878572,0.454650,0.258250
0.828571,0.613400,0.018500
0.882143,0.228112,0.295275
0.590476,0.572250,0.586500
0.533333,0.858300,0.425500
0.880953,0.559550,0.595750
0.850794,0.308550,0.585233
0.780952,0.657008,0.404333
0.800000,0.490500,0.305100
0.814286,0.560300,0.741500
0.842857,0.226925,0.286850
0.811111,0.607678,0.440133
0.957143,0.721592,0.033217
0.857143,0.564900,0.332020
0.717143,0.542720,0.380580
0.805714,0.822210,0.361540
0.600000,0.783492,0.193700
0.553061,0.593100,0.470343
0.835714,0.673375,0.032400
0.910714,0.753263,0.274675
0.351428,0.654830,0.351080
0.581633,0.859107,0.350343
0.845714,0.497610,0.417380
0.476190,0.534150,0.231367
0.600000,0.372067,0.378183
0.717143,0.549980,0.394320
0.675000,0.600088,0.235900
0.808571,0.843440,0.142080
0.538095,0.561983,0.252967
0.534286,0.805570,0.065280
0.700000,0.864164,0.084957
0.925714,0.769810,0.010940
0.514286,0.619190,0.369120
0.920408,0.889221,0.508614
0.685714,0.568167,0.476000
0.695238,0.932083,0.444633
0.533333,0.285550,0.555133
0.682143,0.958475,0.176025
0.821429,0.866800,0.086150
0.900000,0.424642,0.361050
0.611905,0.871842,0.298917
0.809524,0.384867,0.348400
0.550000,0.452625,0.144350
0.671428,0.666538,0.469700
0.792857,0.370975,0.198000
0.761224,0.569429,0.429743
0.561905,0.253883,0.460033
0.657142,0.745275,0.353100
0.971428,0.423790,0.273780
0.960714,0.852213,0.285300
0.846428,0.380875,0.107875
0.842857,0.504887,0.478825
0.717143,0.519210,0.258260
0.751429,0.848475,0.199950
0.582143,0.919937,0.384975
0.867857,0.730187,0.337600
0.900000,0.400213,0.331550
0.777551,0.611143,0.106986
