alpha,phi,h
0.757143,0.675690,0.868020
0.625714,0.350380,0.566200
0.845714,0.403710,0.601060
0.695918,0.543150,0.776829
0.616667,0.397367,0.945433
0.885714,0.163817,0.801633
0.925714,0.138330,0.924120
0.885714,0.925262,0.383825
0.585714,0.658525,0.566925
0.857143,0.318550,0.972400
0.911429,0.313460,0.573000
0.805714,0.067740,0.858080
0.917857,0.960087,0.567450
0.480000,0.108580,0.887680
0.871428,0.385800,0.736050
0.626190,0.582525,0.715833
0.807143,0.124675,0.742533
0.871429,0.406450,0.801100
0.940000,0.409580,0.553560
0.792857,0.701625,0.827400
0.616667,0.721850,0.693250
0.692857,0.423900,0.582750
0.835714,0.208825,0.998750
0.922857,0.559000,0.173200
0.625714,0.680050,0.886460
0.742857,0.062363,0.843675
0.907143,0.595650,0.906950
0.804762,0.480317,0.890667
0.877551,0.417079,0.902071
0.779592,0.163700,0.615900
0.804762,0.296367,0.791033
0.960714,0.141869,0.884575
0.708571,0.094900,0.910120
0.641270,0.464672,0.814689
0.581633,0.448586,0.767771
0.721429,0.520700,0.757783
0.974286,0.044900,0.695380
0.604762,0.314267,0.732867
0.821429,0.191275,0.996683
0.953571,0.334112,0.919425
0.820408,0.627550,0.829229
0.533333,0.149450,0.744267
0.814286,0.604567,0.634483
0.897959,0.557600,0.740357
0.761905,0.160733,0.987367
0.838095,0.613033,0.581733
0.831429,0.466580,0.747880
0.835715,0.360213,0.621550
0.939285,0.689337,0.329975
0.797959,0.576429,0.431257
0.917143,0.359050,0.601300
0.857143,0.532350,0.856375
0.691428,0.262520,0.806960
0.642857,0.346490,0.925900
0.785714,0.282458,0.589300
0.875000,0.294200,0.758375
0.721429,0.484092,0.874800
0.637143,0.312200,0.814840
0.864286,0.060142,0.834267
0.852381,0.438689,0.937489
0.565714,0.332520,0.924380
0.514286,0.700500,0.376600
0.774286,0.446570,0.880100
0.752381,0.549117,0.591767
0.903175,0.212956,0.809011
0.841270,0.316178,0.947011
0.805714,0.369980,0.725080
0.725000,0.403925,0.920125
0.871429,0.529433,0.673067
0.608571,0.659320,0.843600
0.728571,0.757650,0.973300
0.857143,0.113880,0.849740
0.771429,0.141850,0.987200
0.709524,0.209183,0.789067
0.892857,0.451313,0.624225
0.714286,0.270433,0.731767
0.866667,0.558983,0.950600
0.862857,0.553610,0.661020
0.937143,0.213970,0.858700
0.820408,0.248064,0.778686
0.717857,0.088663,0.949100
0.611428,0.019510,0.951320
0.936735,0.100850,0.977200
0.792857,0.501856,0.625075
0.723810,0.160100,0.847367
0.900000,0.358033,0.907933
0.928571,0.534250,0.730750
0.617143,0.320230,0.966380
0.805714,0.482360,0.867980
0.942857,0.077206,0.873050
0.822449,0.345229,0.551671
0.880000,0.147010,0.986460
0.785714,0.824150,0.804725
0.557143,0.299064,0.933300
0.850000,0.459292,0.759617
0.742857,0.786367,0.832083
0.940476,0.105792,0.951383
0.928571,0.147975,0.766550
0.814286,0.159183,0.990800
0.557143,0.267150,0.938100
