alpha,phi,h
0.430612,0.591700,0.711629
0.694285,0.710290,0.638940
0.654286,0.883790,0.712960
0.889286,0.906312,0.409800
0.826531,0.965471,0.967757
0.636735,0.801271,0.923743
0.589286,0.740975,0.651100
0.914286,0.966250,0.886900
0.771428,0.628817,0.573733
0.766667,0.971017,0.422867
0.738096,0.378800,0.798350
0.816667,0.913517,0.616133
0.510714,0.753962,0.974875
0.785714,0.559650,0.728067
0.700000,0.630117,0.846933
0.626984,0.413406,0.663622
0.822449,0.757029,0.902457
0.842857,0.735967,0.892567
0.898572,0.729225,0.782950
0.528571,0.937725,0.801700
0.464285,0.558533,0.800817
0.883333,0.970092,0.904367
0.760714,0.493163,0.676200
0.950000,0.541988,0.867875
0.742857,0.874100,0.940033
0.352381,0.899433,0.458567
0.495918,0.430964,0.789671
0.671428,0.716260,0.790880
0.717857,0.375375,0.772600
0.904081,0.925029,0.876486
0.912245,0.963393,0.889200
0.628572,0.798338,0.704550
0.761905,0.794392,0.877067
0.768572,0.868360,0.971200
0.650000,0.819500,0.793650
0.931429,0.560680,0.822620
0.885714,0.599507,0.967171
0.842858,0.755050,0.781350
0.523809,0.924233,0.623900
0.680953,0.777933,0.645833
0.514286,0.822867,0.934233
0.400000,0.640900,0.876500
0.775000,0.961594,0.385725
0.742857,0.898513,0.916150
0.447619,0.969192,0.832717
0.535714,0.938700,0.861850
0.985714,0.260150,0.527000
0.576190,0.809617,0.722550
0.810714,0.757937,0.699025
0.847619,0.616783,0.807267
0.508571,0.899490,0.904720
0.723810,0.965842,0.437383
0.780953,0.261067,0.721133
0.675510,0.251457,0.773871
0.562500,0.788813,0.623413
0.571429,0.816238,0.775925
0.580952,0.729400,0.659033
0.716327,0.427264,0.799857
0.742857,0.512600,0.877250
0.542857,0.979400,0.582200
0.492857,0.548475,0.791100
0.851021,0.514314,0.971571
0.887755,0.162436,0.784829
0.845714,0.705360,0.805240
0.765714,0.913410,0.983740
0.547619,0.591433,0.743333
0.633333,0.489533,0.855767
0.467857,0.213688,0.796925
0.497143,0.535950,0.914640
0.642857,0.748590,0.684220
0.985714,0.260150,0.527000
0.865715,0.262210,0.853640
0.888571,0.835200,0.616540
0.667857,0.791662,0.500175
0.575000,0.260044,0.650663
0.401786,0.785425,0.972100
0.578571,0.644050,0.520200
0.767857,0.801600,0.939325
0.608571,0.802280,0.820380
0.823810,0.450494,0.913211
0.607143,0.785050,0.669875
0.667857,0.791662,0.500175
0.820000,0.925010,0.375840
0.685714,0.674860,0.954060
0.837143,0.714560,0.856380
0.628571,0.482833,0.820633
0.489285,0.425444,0.849762
0.776191,0.926567,0.951500
0.525000,0.049850,0.926600
0.695238,0.881583,0.501967
0.502381,0.715600,0.973567
0.468571,0.239420,0.826640
0.605714,0.787050,0.474000
0.366667,0.797533,0.784833
0.578572,0.875850,0.814050
0.514286,0.827650,0.993800
0.794286,0.307180,0.684280
0.726191,0.449050,0.950400
0.805714,0.749240,0.621260
0.642857,0.851050,0.905000
