alpha,phi,h
0.767857,0.528487,0.625625
0.700000,0.427712,0.295075
0.395918,0.404536,0.641000
0.478571,0.542758,0.200700
0.511905,0.564892,0.372967
0.960714,0.449638,0.129175
0.335714,0.958250,0.075600
0.892857,0.350775,0.425600
0.576191,0.601267,0.377067
0.423809,0.524675,0.523933
0.888572,0.074210,0.411840
0.604762,0.565717,0.064533
0.651429,0.580750,0.102580
0.416666,0.704908,0.330417
0.604762,0.539450,0.565967
0.780000,0.689700,0.043120
0.580952,0.800800,0.007600
0.714286,0.454317,0.491133
0.433333,0.444117,0.540000
0.557143,0.683675,0.120150
0.577143,0.817240,0.139580
0.738095,0.781000,0.208567
0.434286,0.526360,0.565940
0.535714,0.252250,0.577400
0.466667,0.697683,0.266867
0.385714,0.562521,0.544100
0.900000,0.495525,0.174900
0.804762,0.689183,0.695633
0.554286,0.490910,0.889200
0.481633,0.561700,0.592443
0.295238,0.403417,0.615917
0.625714,0.611100,0.138900
0.380952,0.392550,0.582717
0.840000,0.278770,0.493320
0.404762,0.761267,0.902667
0.869048,0.459375,0.546517
0.319048,0.553217,0.422233
0.285715,0.958283,0.315967
0.228571,0.418650,0.571800
0.628571,0.509921,0.397143
0.771428,0.342600,0.301800
0.651785,0.478737,0.469550
0.805714,0.270570,0.551340
0.497619,0.362300,0.923283
0.462857,0.591790,0.107320
0.535714,0.613025,0.479400
0.607143,0.469287,0.388875
0.442858,0.474075,0.544750
0.390476,0.739567,0.456800
0.575000,0.469187,0.464600
0.510714,0.874175,0.203225
0.778571,0.441175,0.466550
0.653572,0.656637,0.094825
0.490476,0.691817,0.305300
0.457143,0.735433,0.292033
0.642857,0.349162,0.076750
0.761905,0.293533,0.300067
0.557143,0.192275,0.430300
0.457143,0.563450,0.255200
0.571429,0.509175,0.423300
0.364286,0.908975,0.282900
0.614286,0.498783,0.183233
0.554286,0.396250,0.330620
0.907143,0.457150,0.392400
0.533333,0.473317,0.573367
0.440000,0.276700,0.195880
0.507143,0.531975,0.500650
0.728571,0.547807,0.326757
0.596429,0.527537,0.379800
0.485714,0.410440,0.317280
0.828571,0.451850,0.373580
0.671428,0.495270,0.637780
0.669388,0.686507,0.044171
0.357143,0.682257,0.560757
0.474603,0.326283,0.155144
0.820000,0.763600,0.229600
0.279365,0.514439,0.211400
0.671429,0.872586,0.373529
0.500000,0.562113,0.547675
0.521428,0.822450,0.505067
0.588095,0.863467,0.352300
0.828571,0.574900,0.551600
0.621429,0.502517,0.348233
0.631428,0.650290,0.280420
0.742857,0.603550,0.500333
0.300000,0.943133,0.277533
0.468572,0.586620,0.550700
0.480952,0.680450,0.524767
0.528571,0.628000,0.306150
0.471428,0.256144,0.840600
0.245238,0.648250,0.321933
0.928571,0.715750,0.438625
0.690476,0.726533,0.629467
0.571428,0.951957,0.423871
0.516667,0.395733,0.502167
0.266667,0.742708,0.132067
0.828572,0.571860,0.421440
0.534286,0.603340,0.360560
0.669047,0.500092,0.496450
0.519047,0.702825,0.545167
