alpha,phi,h
0.242857,0.734950,0.336175
0.471429,0.937533,0.205667
0.044643,0.493244,0.104775
0.571429,0.123083,0.289000
0.035714,0.420700,0.240483
0.078572,0.446925,0.548400
0.105714,0.525860,0.429280
0.188571,0.756850,0.238700
0.564285,0.810775,0.414650
0.485714,0.225430,0.022900
0.131429,0.719050,0.396540
0.407143,0.606375,0.488933
0.334286,0.910710,0.321780
0.250000,0.458025,0.242375
0.047619,0.735550,0.147717
0.257143,0.295517,0.268833
0.465306,0.630186,0.188614
0.474286,0.524430,0.346820
0.376191,0.608417,0.533533
0.235714,0.635567,0.100767
0.180953,0.509367,0.103367
0.071428,0.957970,0.418760
0.400000,0.741542,0.123267
0.328572,0.296050,0.648950
0.182143,0.768038,0.141125
0.090476,0.964767,0.167367
0.395238,0.695433,0.151333
0.239286,0.778238,0.017800
0.185714,0.822175,0.020200
0.102857,0.912860,0.069450
0.210715,0.883900,0.233700
0.054286,0.516060,0.089160
0.122857,0.061730,0.129920
0.047619,0.792317,0.416367
0.131746,0.760572,0.216867
0.146428,0.476450,0.181525
0.222857,0.816420,0.380100
0.021428,0.756525,0.400500
0.174286,0.794340,0.495560
0.191837,0.522407,0.238343
0.321429,0.507962,0.377375
0.028571,0.707950,0.741100
0.087302,0.770972,0.262189
0.520408,0.574686,0.329071
0.385714,0.501940,0.139840
0.064286,0.585075,0.116800
0.240000,0.857350,0.538620
0.468571,0.853130,0.394680
0.092857,0.216500,0.342400
0.239286,0.634038,0.399900
0.025714,0.644840,0.054860
0.585714,0.695550,0.171800
0.571429,0.757425,0.071550
0.225397,0.837028,0.030600
0.322857,0.621860,0.080020
0.271428,0.846317,0.096867
0.492857,0.551483,0.245467
0.510714,0.591662,0.073025
0.052381,0.467842,0.166050
0.088095,0.726508,0.380933
0.169048,0.065342,0.077950
0.246428,0.319019,0.565250
0.408571,0.601400,0.175900
0.228571,0.684063,0.039825
0.180952,0.081075,0.079817
0.033333,0.897517,0.393700
0.082857,0.092300,0.489440
0.095238,0.799783,0.728867
0.309524,0.835258,0.140067
0.042857,0.477433,0.104833
0.545238,0.811758,0.440917
0.133333,0.775200,0.521300
0.360714,0.454319,0.123950
0.157143,0.851667,0.056200
0.271429,0.708925,0.228375
0.314286,0.734290,0.199240
0.071429,0.268100,0.450700
0.195238,0.693050,0.097367
0.065714,0.603920,0.064600
0.473470,0.552257,0.195500
0.128571,0.754850,0.365300
0.376191,0.550567,0.481433
0.071429,0.362900,0.231800
0.321429,0.880238,0.333950
0.528571,0.928700,0.370900
0.361905,0.470050,0.118917
0.153571,0.099925,0.169100
0.042857,0.940300,0.497075
0.150000,0.755500,0.362500
0.571429,0.889425,0.075750
0.295238,0.938942,0.282050
0.461904,0.976900,0.115733
0.365306,0.802257,0.128929
0.040476,0.482775,0.082167
0.276191,0.750083,0.349033
0.292857,0.806325,0.465600
0.388571,0.361910,0.063440
0.100000,0.776288,0.175800
0.178571,0.898550,0.168513
0.109524,0.225033,0.136100
