alpha,phi,h
0.289031,0.173594,0.438349
0.308961,0.175856,0.455781
0.299887,0.210416,0.427768
0.361508,0.197305,0.473534
0.340515,0.153569,0.422048
0.278690,0.181324,0.463015
0.305308,0.214682,0.394040
0.343354,0.180521,0.424486
0.298153,0.199840,0.416505
0.348101,0.211835,0.446398
0.303097,0.155299,0.457620
0.247378,0.159289,0.426141
0.303882,0.173696,0.448459
0.337140,0.230498,0.415203
0.290254,0.189402,0.442983
0.328869,0.195273,0.427257
0.317720,0.162757,0.450058
0.290081,0.193389,0.398459
0.311286,0.177977,0.472419
0.354416,0.202616,0.417125
0.321358,0.230148,0.438775
0.316658,0.191762,0.449472
0.334817,0.196708,0.466273
0.315414,0.211405,0.411050
0.307381,0.171370,0.423684
0.332627,0.199320,0.438294
0.311680,0.208127,0.430674
0.295601,0.175535,0.447981
0.319544,0.224364,0.489145
0.308907,0.200518,0.422020
0.281263,0.208921,0.432219
0.279658,0.200956,0.405233
0.334310,0.176752,0.430152
0.315433,0.195418,0.449307
0.328825,0.193052,0.422920
0.341484,0.179288,0.428670
0.317195,0.190930,0.396700
0.320949,0.239790,0.463619
0.321026,0.218792,0.430748
0.339250,0.179973,0.476336
0.319777,0.200527,0.438016
0.342218,0.215425,0.437890
0.300207,0.184144,0.485262
0.371157,0.187977,0.452211
0.374809,0.160031,0.435913
0.365478,0.188823,0.396371
0.330233,0.179780,0.470917
0.318294,0.233459,0.436714
0.263200,0.166914,0.409950
0.248742,0.182806,0.425627
0.273657,0.191850,0.460719
0.304136,0.182980,0.441392
0.339179,0.213394,0.454822
0.317074,0.164896,0.424646
0.311204,0.251933,0.430814
0.332692,0.171163,0.457236
0.268585,0.220481,0.426488
0.300770,0.240218,0.424719
0.338500,0.248900,0.455337
0.359057,0.173028,0.401277
0.307478,0.189197,0.408094
0.321939,0.209446,0.422269
0.319350,0.193228,0.421275
0.278031,0.184373,0.451594
0.304480,0.151261,0.467813
0.306541,0.216189,0.440388
0.330378,0.171094,0.438803
0.292918,0.204220,0.420665
0.328477,0.225274,0.442746
0.309787,0.185304,0.473105
0.314902,0.203653,0.421910
0.302917,0.228053,0.443707
0.318777,0.228296,0.410928
0.281934,0.196711,0.431549
0.339986,0.208015,0.449070
0.326103,0.230106,0.475020
0.338747,0.149380,0.427902
0.299447,0.188041,0.431077
0.277840,0.226706,0.428894
0.337157,0.225182,0.450426
0.322602,0.174808,0.409983
0.340134,0.179778,0.385949
0.355924,0.208625,0.411145
0.305916,0.168577,0.372211
0.308680,0.242324,0.438217
0.309292,0.162236,0.441438
0.276557,0.226919,0.443192
0.291278,0.196116,0.428905
0.308622,0.243888,0.451347
0.277303,0.219772,0.444096
0.339566,0.236134,0.445283
0.301137,0.204453,0.428872
0.331972,0.187164,0.408086
0.307236,0.198371,0.377451
0.338805,0.166611,0.426846
0.307781,0.233124,0.382216
0.332588,0.208746,0.437082
0.360759,0.239044,0.431087
0.348266,0.203791,0.479693
0.282609,0.195628,0.449917
