alpha,phi,h
0.087662,0.215586,0.438499
0.121419,0.227049,0.450827
0.142525,0.261803,0.454560
0.156768,0.253746,0.498770
0.125452,0.212284,0.451713
0.090297,0.230004,0.498185
0.110688,0.261554,0.430916
0.116228,0.233667,0.441241
0.105848,0.231808,0.426564
0.109257,0.255878,0.465997
0.108952,0.213540,0.483041
0.079939,0.199058,0.429091
0.092304,0.237797,0.457619
0.128451,0.265856,0.455772
0.096631,0.229786,0.461411
0.096309,0.246659,0.454788
0.118246,0.220241,0.473740
0.096277,0.215836,0.411172
0.121794,0.241240,0.494956
0.130160,0.240826,0.432933
0.117615,0.269905,0.460807
0.104785,0.236513,0.475153
0.113422,0.246362,0.489579
0.142453,0.258132,0.442326
0.120319,0.209967,0.437106
0.119510,0.240893,0.458127
0.096733,0.233027,0.432504
0.115469,0.238654,0.470114
0.124863,0.269212,0.496075
0.114506,0.253158,0.454107
0.072261,0.261066,0.457005
0.091824,0.257890,0.438560
0.118263,0.218508,0.442854
0.116261,0.224765,0.476299
0.146230,0.233170,0.453843
0.158101,0.242715,0.459692
0.090858,0.235485,0.412351
0.124751,0.289977,0.480992
0.138573,0.263655,0.456027
0.115713,0.220171,0.495354
0.107516,0.236415,0.452106
0.152432,0.255615,0.468318
0.120149,0.229667,0.500264
0.144250,0.243042,0.473750
0.121541,0.205976,0.467441
0.124490,0.241978,0.434706
0.118337,0.229106,0.492787
0.107942,0.275513,0.449206
0.081832,0.228364,0.442884
0.081012,0.224554,0.451364
0.077873,0.224814,0.469907
0.135695,0.236033,0.472588
0.120015,0.255893,0.466216
0.104258,0.210903,0.449800
0.134298,0.291799,0.459280
0.111347,0.223018,0.475105
0.099244,0.273071,0.454782
0.130164,0.282176,0.449486
0.135677,0.283213,0.475511
0.123189,0.224921,0.427478
0.102860,0.247149,0.446743
0.095966,0.242371,0.428530
0.094930,0.226930,0.424375
0.098167,0.231799,0.478791
0.116687,0.201457,0.489842
0.120646,0.260363,0.455419
0.094148,0.207024,0.447114
0.095370,0.238931,0.443470
0.119964,0.255553,0.444736
0.105933,0.226863,0.492667
0.094233,0.239430,0.434482
0.119789,0.263612,0.473806
0.104507,0.276257,0.421183
0.065084,0.242563,0.442413
0.153790,0.262705,0.476162
0.141193,0.287556,0.504172
0.115171,0.204049,0.456406
0.100188,0.229714,0.453985
0.126685,0.285123,0.464886
0.128093,0.282555,0.466953
0.136717,0.221300,0.464857
0.154755,0.238524,0.419905
0.152890,0.246187,0.432675
0.116283,0.215673,0.387090
0.124311,0.283140,0.458060
0.109358,0.216623,0.457189
0.097149,0.261304,0.466716
0.107776,0.252337,0.458911
0.112998,0.288020,0.461042
0.108328,0.261913,0.465827
0.123896,0.284051,0.456567
0.131358,0.253923,0.466333
0.126943,0.238094,0.441057
0.130242,0.252704,0.405789
0.106282,0.207951,0.451337
0.118913,0.280255,0.425369
0.112809,0.261468,0.465088
0.148234,0.270739,0.454219
0.143489,0.228457,0.492033
0.078759,0.249149,0.460566
