alpha,phi,h
0.090895,0.252718,0.443503
0.104596,0.248381,0.431257
0.132417,0.285211,0.442303
0.143422,0.267943,0.485640
0.121770,0.240117,0.430530
0.084806,0.258291,0.492417
0.099230,0.271104,0.405696
0.103180,0.264273,0.425031
0.089216,0.252959,0.405476
0.106871,0.281633,0.453737
0.099773,0.240512,0.469353
0.079341,0.231441,0.437479
0.087422,0.261318,0.455766
0.138911,0.297441,0.452269
0.091273,0.250048,0.454325
0.088782,0.267531,0.443234
0.107386,0.255036,0.462504
0.099691,0.255100,0.416998
0.097113,0.254794,0.464583
0.126650,0.257805,0.415091
0.104648,0.296377,0.447534
0.091848,0.256719,0.462804
0.111366,0.277904,0.471765
0.130758,0.284585,0.424564
0.108890,0.258712,0.429454
0.112348,0.270664,0.435144
0.091947,0.263184,0.433974
0.106605,0.257671,0.455906
0.117162,0.289966,0.493369
0.108688,0.283136,0.450407
0.057733,0.274096,0.431710
0.078521,0.288531,0.420184
0.105945,0.247080,0.423659
0.113165,0.255083,0.454475
0.135314,0.269634,0.444398
0.147191,0.263273,0.444287
0.080275,0.256412,0.390599
0.114998,0.314588,0.470560
0.129609,0.291926,0.457429
0.105645,0.242763,0.476972
0.094331,0.270614,0.436951
0.152135,0.283729,0.452346
0.113553,0.265554,0.481432
0.145967,0.269273,0.460977
0.110087,0.236616,0.455176
0.112448,0.261253,0.414616
0.110801,0.265071,0.500643
0.106754,0.300468,0.444914
0.075632,0.264275,0.432038
0.075296,0.251009,0.435376
0.064333,0.248674,0.456686
0.119959,0.260568,0.450157
0.116126,0.295584,0.466668
0.088269,0.225282,0.412939
0.122321,0.312146,0.461252
0.104659,0.253482,0.452717
0.092222,0.288909,0.450860
0.122094,0.301960,0.438952
0.129241,0.316639,0.470315
0.111139,0.246646,0.417422
0.104807,0.271287,0.447131
0.087360,0.272885,0.407905
0.087490,0.262733,0.413217
0.094938,0.266080,0.464514
0.120044,0.242093,0.482017
0.106352,0.284507,0.443525
0.088359,0.226991,0.440607
0.086472,0.267572,0.435160
0.115343,0.286320,0.441156
0.093562,0.253305,0.475847
0.082567,0.268523,0.418696
0.111173,0.296078,0.462354
0.096139,0.297990,0.432242
0.063699,0.267167,0.421016
0.151029,0.278562,0.466186
0.124266,0.305154,0.481810
0.111693,0.238559,0.454286
0.092143,0.251864,0.445320
0.117257,0.305401,0.457587
0.117057,0.311651,0.467995
0.126066,0.259809,0.452114
0.143919,0.269443,0.404112
0.143597,0.274253,0.410483
0.106481,0.240911,0.380964
0.121405,0.312986,0.444314
0.095447,0.238896,0.441080
0.092482,0.297820,0.453379
0.103393,0.287182,0.444705
0.102483,0.303457,0.452688
0.099690,0.284822,0.452581
0.118299,0.313106,0.458113
0.121260,0.271171,0.456904
0.113406,0.248298,0.423345
0.120980,0.267128,0.381419
0.094059,0.229735,0.442525
0.113064,0.314953,0.417373
0.101746,0.272433,0.460364
0.142921,0.304534,0.439126
0.144058,0.275808,0.488969
0.073917,0.270833,0.446582
