alpha,phi,h
0.369195,0.502826,0.588896
0.402568,0.520525,0.678793
0.501507,0.946811,0.495616
0.558663,0.397416,0.551030
0.451641,0.443632,0.419445
0.437741,0.395953,0.511924
0.370825,0.559842,0.481832
0.502601,0.599638,0.609727
0.441373,0.511474,0.523887
0.520092,0.384869,0.594988
0.409112,0.487333,0.567270
0.588008,0.574783,0.398096
0.503862,0.512144,0.464202
0.681367,0.641104,0.678665
0.607602,0.485822,0.636392
0.497660,0.548123,0.522573
0.517009,0.561593,0.234554
0.628360,0.536921,0.648635
0.446242,0.521294,0.453076
0.412019,0.508844,0.438905
0.449322,0.468105,0.447135
0.374011,0.591119,0.405627
0.492479,0.585942,0.476327
0.445033,0.564320,0.582162
0.497860,0.467023,0.436112
0.511549,0.444350,0.575686
0.612822,0.643985,0.675685
0.309863,0.588176,0.497172
0.311835,0.537952,0.375342
0.540610,0.435529,0.495789
0.490894,0.581451,0.445023
0.444717,0.332342,0.564999
0.527883,0.567696,0.553505
0.473685,0.578887,0.573284
0.494926,0.489232,0.536900
0.315651,0.461228,0.432081
0.396222,0.458100,0.505437
0.593000,0.678403,0.617509
0.389156,0.500853,0.600815
0.550848,0.453048,0.478669
0.202514,0.230921,0.696514
0.544951,0.500610,0.356533
0.427535,0.358538,0.297157
0.376293,0.507157,0.548495
0.546074,0.349860,0.614752
0.483290,0.508759,0.595511
0.098844,1.218168,0.807631
0.433259,0.557757,0.585294
0.533689,0.404033,0.443956
0.570154,0.594006,0.642011
0.564599,0.897316,0.713160
0.523418,0.708643,0.696581
0.477240,0.507510,0.681665
0.587223,0.603734,0.483173
0.333353,0.342848,0.502593
0.526758,0.415989,0.490745
0.580723,0.547645,0.493096
0.428201,0.501289,0.453595
0.499048,0.437901,0.583249
0.410368,0.456830,0.623352
0.580250,0.456368,0.391716
0.526260,0.570423,0.531010
0.475845,0.516146,0.566792
0.535247,0.679364,0.549548
0.388309,0.550511,0.447982
0.659471,0.529547,0.524724
0.518909,0.480193,0.405817
0.438903,0.319353,0.514193
0.503420,0.602056,0.529812
0.408350,0.495608,0.550640
0.553486,0.463047,0.461129
0.468324,0.386607,0.663336
0.731490,0.517201,0.644603
0.410169,0.501018,0.485931
0.486689,0.427234,0.498176
0.428381,0.598398,0.543604
0.569629,0.586629,0.538359
0.484187,0.623495,0.539453
0.546511,0.399578,0.440637
0.544742,0.347234,0.414192
0.436083,0.516027,0.399540
0.388771,0.544644,0.468816
0.495123,0.395237,0.587060
0.467655,0.655087,0.622924
0.642797,0.502340,0.466468
0.526839,0.541437,0.535322
0.448698,0.528627,0.673171
0.591780,0.480272,0.376359
0.444648,0.327684,0.570388
0.475059,0.556528,0.582044
0.522990,0.519961,0.574996
0.442868,0.423964,0.427488
0.470091,0.416106,0.508891
0.444251,0.477823,0.553442
0.518288,0.414359,0.544685
0.431971,0.521510,0.506842
0.526520,0.579658,0.391024
0.365506,0.442057,0.468683
0.581297,0.592109,0.604618
0.521904,0.417836,0.430359
