alpha,phi,h
0.588852,0.642759,0.420174
0.683437,0.589984,0.317121
0.546443,0.594597,0.427964
0.593118,0.601000,0.382288
0.547044,0.649472,0.547051
0.761108,0.555762,0.404670
0.568238,0.551740,0.456608
0.449531,0.276687,0.907181
0.569368,0.428135,0.375194
0.674907,0.501823,0.361278
0.537231,0.603529,0.510238
0.635010,0.380595,0.479691
0.363723,0.632990,0.411877
0.605340,0.466040,0.268365
0.615629,0.494508,0.571880
0.687082,0.546707,0.487840
0.594820,0.581700,0.407833
0.689297,0.520510,0.613660
0.469952,0.530492,0.528127
0.667378,0.518240,0.330693
0.856610,0.330732,0.446933
0.661653,0.491413,0.367220
0.712806,0.443956,0.525949
0.497679,0.530987,0.344180
0.656339,0.607772,0.496998
0.611333,0.567202,0.432559
0.570420,0.527912,0.351162
0.505706,0.572507,0.328937
0.783710,0.335551,0.549687
0.599650,0.559652,0.332762
0.695126,0.638707,0.483404
0.662798,0.728418,0.373906
0.506094,0.523373,0.433827
0.632397,0.393451,0.545920
0.489918,0.375253,0.702837
0.670801,0.524038,0.570326
0.573204,0.570937,0.407263
0.584902,0.625202,0.371028
0.411370,0.344270,0.510610
0.413044,0.504230,0.347666
0.860067,0.719599,0.600730
0.683526,0.591496,0.338517
0.684868,0.630172,0.386892
0.715224,0.598245,0.467655
0.537583,0.383837,0.413253
0.547769,0.623372,0.335465
0.582630,0.504005,0.440639
0.803678,0.477903,0.504458
0.501286,0.399839,0.397356
0.564544,0.579928,0.548892
0.452864,0.484409,0.406403
0.622161,0.511427,0.319315
0.655272,0.564455,0.423996
0.594037,0.367709,0.491302
0.684981,0.561890,0.373715
0.688738,0.510038,0.427056
0.592814,0.330542,0.412111
0.556871,0.511371,0.416511
0.616051,0.513383,0.336641
0.663001,0.595485,0.619867
0.657395,0.542777,0.423068
0.645809,0.453366,0.364411
0.655585,0.458998,0.265660
0.534167,0.564276,0.286975
0.554961,0.554054,0.216800
0.674922,0.719771,0.249273
0.585678,0.555983,0.451460
0.549307,0.565159,0.374416
0.567460,0.566428,0.539254
0.641115,0.439023,0.347591
0.580797,0.455608,0.456894
0.667843,0.572133,0.542469
0.534396,0.629448,0.520314
0.590580,0.528790,0.439604
0.654926,0.551332,0.496287
0.525398,0.492842,0.548489
0.751646,0.551078,0.495918
0.649290,0.417563,0.347118
0.519047,0.443774,0.297853
0.606054,0.479862,0.490744
0.596366,0.591495,0.163158
0.709804,0.585074,0.389073
0.301416,0.550367,0.771263
0.565480,0.395104,0.455295
0.569005,0.528200,0.400223
0.735093,0.414166,0.393339
0.541989,0.483452,0.206081
0.634329,0.537252,0.555098
0.557006,0.491969,0.263826
0.533487,0.515559,0.366738
0.689797,0.446469,0.417833
0.645560,0.617335,0.553111
0.651489,0.410027,0.536745
0.607315,0.425532,0.359099
0.790619,0.470762,0.472257
0.677784,0.469082,0.329899
0.691384,0.598125,0.231770
0.640539,0.483761,0.548609
0.297689,0.492616,0.233605
0.406166,0.455986,0.694296
