alpha,phi,h
0.511314,0.444827,0.052160
0.481005,0.491873,0.071800
0.449128,0.510155,0.172066
0.495512,0.483038,0.124818
0.500408,0.430885,0.091198
0.466419,0.499809,0.105639
0.519708,0.482117,0.112566
0.457624,0.463808,0.040846
0.450392,0.483188,0.095521
0.464990,0.472128,0.070777
0.461717,0.429301,0.128609
0.438733,0.459253,0.152975
0.511348,0.466646,0.076998
0.463544,0.501280,0.114454
0.534124,0.480055,0.050761
0.466285,0.493332,0.101431
0.404162,0.498642,0.127881
0.508166,0.514109,0.096183
0.509605,0.547959,0.133673
0.463624,0.475110,0.109519
0.452462,0.520881,0.067825
0.524847,0.499340,0.073308
0.429544,0.476511,0.147492
0.440960,0.507253,0.109661
0.451027,0.500417,0.100731
0.437615,0.519273,0.112763
0.548693,0.493828,0.081819
0.402885,0.523583,0.144045
0.405219,0.487908,0.131601
0.432998,0.485821,0.136290
0.515270,0.487430,0.120534
0.485443,0.504197,0.116732
0.453734,0.507834,0.085668
0.466996,0.469723,0.130843
0.534012,0.502227,0.060760
0.479272,0.514537,0.097677
0.467519,0.427950,0.142047
0.520682,0.482858,0.141370
0.579568,0.492528,0.075564
0.382834,0.479949,0.056941
0.411574,0.445627,0.124287
0.525218,0.498210,0.098443
0.497837,0.488581,0.059540
0.424785,0.482757,0.106372
0.514987,0.542507,0.133167
0.497484,0.487565,0.104667
0.519696,0.513254,0.031515
0.461406,0.532231,0.076594
0.541114,0.470702,0.081085
0.446445,0.525357,0.129248
0.431212,0.496419,0.088024
0.479393,0.470989,0.145461
0.448299,0.485253,0.074242
0.475306,0.552375,0.074759
0.445185,0.438311,0.081736
0.481257,0.512989,0.087980
0.462275,0.441348,0.045755
0.530266,0.442245,0.076038
0.525279,0.443826,0.082382
0.471071,0.485969,0.088855
0.469856,0.513529,0.082355
0.437504,0.518811,0.117443
0.499105,0.481229,0.074097
0.519350,0.520447,0.141464
0.515679,0.532545,0.090026
0.492770,0.446291,0.067326
0.472608,0.478909,0.121673
0.553674,0.457218,0.134677
0.507987,0.499288,0.088451
0.456390,0.501883,0.139224
0.424109,0.498860,0.164234
0.429263,0.497704,0.100793
0.492628,0.494067,0.064883
0.444915,0.504667,0.146325
0.473563,0.552580,0.099440
0.481283,0.497499,0.095517
0.433861,0.467833,0.092980
0.476989,0.484027,0.141028
0.484616,0.472299,0.092300
0.486557,0.498965,0.064808
0.498132,0.507481,0.066449
0.446981,0.441635,0.080824
0.479153,0.492718,0.064997
0.464273,0.507692,0.105689
0.429272,0.487856,0.077972
0.473393,0.466209,0.096767
0.526393,0.492650,0.074252
0.499608,0.538185,0.091511
0.539767,0.497701,0.077413
0.472867,0.486936,0.101348
0.422885,0.588398,0.121531
0.395997,0.483265,0.110123
0.517222,0.528773,0.089583
0.478151,0.473575,0.094631
0.462420,0.533746,0.071517
0.524696,0.451413,0.065499
0.526576,0.501416,0.032679
0.478756,0.471999,0.081641
0.511318,0.503134,0.088633
0.430842,0.430873,0.128096
