alpha,phi,h
0.814286,0.515430,0.327580
0.521429,0.119575,0.111425
0.595238,0.705158,0.269667
1.000000,0.603560,0.404480
0.421429,0.943975,0.309800
0.728571,0.425594,0.464900
0.694286,0.620520,0.418060
0.881633,0.169157,0.065243
0.728571,0.771975,0.312650
0.620000,0.768630,0.249700
0.550000,0.401062,0.291000
0.422857,0.936360,0.130540
0.598701,0.730718,0.340700
0.835714,0.161650,0.861350
0.689286,0.261700,0.244650
0.888571,0.501760,0.364500
0.942858,0.615525,0.113350
0.602041,0.265743,0.331657
0.994286,0.511490,0.432980
0.528571,0.970000,0.076000
0.842857,0.122600,0.091200
0.628571,0.185200,0.169600
0.454286,0.618900,0.329920
0.808571,0.100000,0.692240
0.842857,0.516512,0.127775
0.776191,0.919133,0.299167
0.566667,0.873967,0.372600
0.583333,0.573467,0.218400
0.835714,0.765125,0.370850
0.894286,0.376020,0.112020
0.724490,0.451414,0.316943
0.514286,0.950875,0.059300
0.925000,0.407750,0.433225
0.907142,0.343488,0.383000
0.861905,0.919175,0.220117
0.880952,0.366750,0.395867
0.771429,0.749350,0.016300
0.523810,0.460083,0.108333
0.610714,0.414587,0.412650
0.857143,0.702750,0.666800
0.478572,0.555200,0.308425
0.357143,0.887750,0.409000
0.620000,0.742840,0.247760
0.754286,0.519490,0.184480
0.551429,0.986240,0.179200
0.504082,0.500200,0.207457
0.514286,0.566720,0.336560
0.457143,0.620850,0.305000
0.157143,0.328933,0.724600
0.822857,0.909680,0.360700
0.665714,0.832320,0.210400
0.614286,0.100208,0.656183
0.636735,0.765314,0.246329
0.453572,0.869862,0.073125
0.914286,0.949790,0.103420
0.833334,0.578242,0.252050
0.476190,0.802917,0.137567
0.712245,0.560114,0.333700
0.619048,0.652983,0.094833
0.647619,0.847683,0.301467
0.653571,0.753763,0.128400
0.500000,0.470150,0.264800
0.833334,0.436167,0.352367
0.550794,0.907072,0.100322
0.885714,0.795775,0.424500
0.614286,0.965733,0.228000
0.421429,0.939650,0.174500
0.728572,0.113845,0.495460
0.871429,0.388700,0.314960
0.897143,0.210960,0.089520
0.567347,0.567464,0.345514
0.851021,0.516379,0.252500
0.795238,0.828567,0.062767
0.696428,0.718725,0.314175
0.507143,0.187412,0.544650
0.985714,0.972800,0.114900
0.540476,0.645458,0.241233
0.857143,0.869950,0.065900
0.728572,0.810010,0.025900
0.783333,0.847125,0.055167
0.709524,0.910217,0.202500
0.509524,0.631283,0.343478
0.861905,0.902200,0.080833
0.466667,0.948900,0.081500
0.957143,0.098400,0.949500
0.842858,0.313113,0.181600
0.765714,0.936210,0.323100
0.610714,0.146437,0.496675
0.442857,0.581750,0.338267
0.500000,0.014000,0.593400
0.700000,0.753092,0.310617
0.800000,0.333350,0.363160
0.128572,0.324175,0.507650
0.621428,0.095150,0.130300
0.967857,0.853437,0.262400
0.777143,0.432050,0.341900
0.721429,0.943925,0.531000
0.675000,0.558250,0.819400
0.807143,0.724933,0.321233
0.815714,0.193940,0.662100
