alpha,phi,h
0.374277,0.508515,0.567067
0.504375,0.709938,0.524712
0.307724,0.799778,0.562902
0.218411,0.733861,0.660962
0.402356,0.853479,0.409514
0.300033,0.568105,0.462508
0.478714,0.633801,0.421443
0.323658,0.488426,0.457715
0.431070,0.770259,0.365382
0.313628,0.604085,0.535190
0.323948,0.489086,0.390729
0.293216,0.662696,0.373294
0.414236,0.567112,0.450135
0.413674,0.621848,0.422270
0.489284,0.569091,0.480256
0.226752,0.640994,0.380238
0.488039,0.641748,0.317863
0.437492,0.702103,0.653249
0.242040,0.495228,0.317309
0.313085,0.731368,0.469024
0.388943,0.581777,0.571326
0.344728,0.765734,0.473650
0.415470,0.543161,0.416802
0.389870,0.574796,0.448698
0.420140,0.639200,0.414910
0.267938,0.600386,0.456079
0.545267,0.833912,0.511372
0.270872,0.548167,0.510650
0.324005,0.662194,0.360198
0.353796,0.765330,0.603634
0.419111,0.742698,0.441313
0.273521,0.774498,0.416200
0.473773,0.706758,0.514075
0.373808,0.773213,0.437478
0.403727,0.547346,0.537265
0.464620,0.689971,0.458932
0.470710,0.521310,0.501749
0.739059,0.240095,0.417654
0.524598,0.587890,0.502076
0.532842,0.692252,0.570604
0.469861,0.622468,0.424694
0.539010,0.716665,0.425537
0.274126,0.711554,0.504106
0.559917,0.695776,0.382347
0.547439,0.128611,0.902016
0.491528,0.496279,0.409957
0.338168,0.602842,0.520818
0.492161,0.545413,0.540613
0.503585,0.673360,0.471506
0.449793,0.594469,0.463268
0.440337,0.691717,0.569973
0.245178,0.705501,0.588293
0.568252,0.534010,0.514869
0.497209,0.715246,0.571269
0.298315,0.510922,0.490213
0.396804,0.520992,0.464083
0.309916,0.543350,0.368924
0.435866,0.458117,0.770749
0.373745,0.606270,0.483271
0.429488,0.554221,0.448370
0.486951,0.569994,0.480745
0.448465,0.232109,0.461943
0.447137,0.743546,0.487181
0.318645,0.496301,0.441811
0.322420,0.560012,0.490133
0.450966,0.464418,0.475697
0.345104,0.661111,0.603761
0.299524,0.613955,0.460760
0.516338,0.603285,0.448828
0.494915,0.645425,0.364392
0.439162,0.524514,0.436709
0.412409,0.569954,0.527205
0.293632,0.531052,0.496044
0.453878,0.642614,0.382000
0.427724,0.561532,0.459189
0.498658,0.579828,0.465067
0.331521,0.613033,0.480867
0.289352,0.747844,0.449773
0.418555,0.536640,0.451147
0.389900,0.743746,0.290725
0.491985,0.290610,0.441987
0.489999,0.774247,0.452447
0.335473,0.456590,0.547263
0.376407,0.664303,0.369225
0.370268,0.711936,0.345927
0.365671,0.577954,0.457018
0.361105,1.040460,0.352813
0.282830,0.571805,0.451718
0.280628,0.663976,0.472225
0.322761,0.609132,0.381012
0.305242,0.653364,0.591148
0.323427,0.695404,0.438772
0.468673,0.594198,0.476902
0.326814,0.682747,0.429171
0.483499,0.550489,0.365923
0.475117,0.584839,0.397193
0.398057,0.603846,0.500541
0.320205,0.531876,0.573887
0.662261,0.752053,0.605350
0.426859,0.579571,0.540841
