alpha,phi,h
0.359298,0.707996,0.669101
0.705438,0.527151,0.474719
0.626341,0.494659,0.744368
0.719946,0.475847,0.915945
0.716333,0.471562,0.476625
0.538212,0.545128,0.585120
1.182874,0.405698,0.415314
0.195174,0.351550,0.095434
0.878553,0.204326,0.704848
0.520853,0.460931,0.418278
0.662063,0.567174,0.357445
1.184421,0.347738,0.797968
0.287248,0.676484,0.395146
0.667733,0.573153,0.496215
0.484453,0.481086,0.494286
0.687307,0.565536,0.386483
0.627918,0.484138,0.604493
0.029981,0.654435,0.492160
0.361859,0.557008,0.373682
0.553228,0.940741,0.387279
0.390502,0.631835,0.529886
0.539240,1.107521,0.471097
0.292220,0.332795,0.526919
0.514973,0.495400,0.489760
0.089632,0.383398,0.395446
0.560047,0.466553,0.440692
0.339623,0.423458,0.545313
0.630617,0.445343,0.448590
0.612529,0.549658,0.432935
0.572060,0.544621,0.267663
0.745450,0.531360,0.583686
0.132438,0.605431,0.449185
0.649861,0.598560,0.233136
0.009558,-0.016629,1.212760
0.429827,0.607204,0.602198
0.722760,0.468159,1.052331
0.474459,0.469825,0.411169
0.682104,0.733010,0.322285
0.442092,0.391137,0.270069
0.193085,0.214199,1.196169
0.587118,0.518276,0.530977
0.622580,0.380325,0.298619
0.722971,0.842024,0.083397
0.567026,0.900264,1.148782
0.537816,1.163524,0.251039
0.594374,0.558716,0.577920
0.463954,0.435607,0.585429
0.760984,0.547432,0.569649
0.686293,0.793568,0.411156
0.428537,0.401589,0.436979
0.524155,0.483701,0.219250
0.125468,0.571661,0.294226
0.506030,1.003190,0.576034
0.436764,0.543064,0.482969
0.620359,-0.004465,0.514351
0.478780,0.590671,0.545324
0.482373,0.501620,0.165966
-0.114527,0.611994,0.480768
0.388915,0.356831,0.345704
0.926310,0.156069,0.606091
0.725110,0.605226,0.475929
0.357267,0.402301,0.777166
0.862379,0.790727,0.250459
0.546424,0.549318,0.277418
0.530713,0.134340,0.473037
0.535891,0.560515,0.939260
0.808863,0.255517,0.177642
0.405295,0.546116,0.457147
0.522821,0.631161,0.469391
0.291607,0.708017,0.355265
0.298337,0.237734,0.534033
0.472523,0.626468,0.269788
0.460040,0.705355,0.436746
0.030517,0.054568,0.784785
0.522179,0.498550,0.357324
-0.180891,0.728231,0.342847
0.388195,0.285588,0.894326
0.899098,0.647080,0.471140
0.503257,0.200438,0.652054
0.327779,0.452586,0.558228
0.643778,0.487361,0.525051
0.408413,0.546819,0.459207
0.457462,0.797512,0.172741
1.246210,0.388737,0.936078
1.005682,1.327679,0.777566
0.861885,0.728504,0.545715
0.936696,0.292877,0.855368
0.112547,0.840746,1.023854
0.280461,0.447268,0.277500
0.582467,0.448464,0.440764
0.505355,0.489374,0.431295
1.052063,1.005257,1.022241
-0.068880,0.179362,0.746145
0.210365,0.722740,0.727432
0.418988,0.118131,0.650152
1.019201,1.416609,0.243325
0.239746,0.710407,0.660282
0.136932,0.750727,0.348604
0.547465,0.658285,0.597023
0.532459,0.399384,0.450876
