alpha,phi,h
0.390119,0.515068,0.502939
-0.124526,0.102462,0.679538
0.458663,0.451367,0.510835
0.733000,0.419528,0.720448
0.564461,0.392300,0.640576
0.583718,0.534930,0.633189
0.850091,0.348351,0.464510
0.288384,0.450685,0.201266
0.905510,-0.002193,0.884670
0.510575,0.478901,0.407081
0.608043,0.579501,0.393193
0.664197,0.511877,0.430811
0.470759,0.669261,0.521218
0.118602,0.535771,0.122556
0.214315,0.593550,0.515527
0.227598,0.423444,0.623699
0.251924,0.637799,0.693520
0.223092,0.622089,0.479668
0.220024,0.585169,0.279173
0.306974,0.504752,0.522837
0.641773,0.393818,0.464820
0.547072,0.632737,0.368775
-0.066403,0.150562,0.875054
-0.665333,0.530091,1.960455
0.544087,0.419144,0.349165
0.621927,0.465675,0.557687
0.083421,0.315086,0.770663
0.573998,0.558339,0.387993
0.481910,0.447979,0.450472
0.810893,0.803906,0.277564
0.408347,0.358669,0.153537
-0.081935,-0.205067,0.877735
0.748678,0.611524,0.263189
-0.812025,-0.167008,1.738511
0.426288,0.615868,0.607743
0.327202,0.052107,1.183852
0.473478,0.510468,0.414024
0.702644,0.554942,0.526986
0.296170,0.498458,0.767411
0.093378,0.212394,1.338104
0.377434,0.307730,0.872606
0.653322,0.335778,0.349927
0.448964,0.477906,0.415274
0.428798,0.349535,0.781591
0.534921,0.477902,0.343451
0.582739,0.577303,0.570008
0.501778,0.347468,0.521049
0.428523,0.532834,0.249949
0.504532,0.333496,0.467332
0.433653,0.389171,0.454597
0.661709,0.686104,0.225032
0.309351,0.579353,0.701584
-0.037376,0.812221,-0.003507
-0.044744,0.484454,0.528794
0.361455,-0.163042,1.165120
0.369180,0.576039,0.620414
0.668090,0.477579,0.301848
0.499529,0.522210,0.485861
0.354019,0.357466,0.359316
0.802100,0.397655,0.482169
0.679389,0.537173,0.466961
0.163964,0.393839,0.978738
0.880950,0.639574,0.382575
0.597947,0.539763,0.320413
0.523554,0.351166,0.285608
0.392144,-0.006175,1.111945
1.038563,0.170084,-0.314521
0.504031,0.462321,0.381841
0.665117,0.621311,0.460521
0.282308,0.601220,0.291354
0.574580,0.500312,0.494184
0.466997,0.602735,0.371707
0.392327,0.660678,0.340734
-0.592160,-0.438014,1.180361
0.675542,0.363323,0.548133
0.359666,0.436789,0.524807
-0.047257,0.354453,1.255851
0.270014,0.164546,1.728670
0.429802,0.326652,0.456231
0.527063,0.503045,0.548918
0.344085,0.478168,0.522236
0.561070,0.443443,0.605314
0.334988,0.451112,0.617456
0.519550,1.005974,0.072154
0.720726,0.963205,0.526459
0.330051,0.491655,0.992478
0.881570,0.216749,0.767573
0.582546,0.564576,0.517446
0.406213,0.311322,0.547290
0.638634,0.436070,0.499203
0.488485,0.520628,0.433941
0.680494,0.702647,0.699640
-0.610597,-0.345956,1.421415
0.497206,0.378749,0.598742
-0.198905,-0.023504,0.766500
0.870782,-0.099681,1.023848
0.752086,0.670137,0.392822
0.501415,0.646006,0.460291
0.664336,0.631069,0.589967
0.022871,0.255003,0.778297
