alpha,phi,h
0.440669,0.515134,0.600602
0.300526,0.421345,0.519768
0.541687,0.573440,0.637354
0.359571,0.562152,0.626138
0.496040,0.461410,0.609391
0.352733,0.401999,0.572102
0.565527,0.482801,0.490951
0.595700,0.425453,0.423349
0.368555,0.494200,0.612210
0.485347,0.587446,0.544531
0.338503,0.365432,0.515951
0.529779,0.570742,0.339309
0.391568,0.623363,0.548221
0.328463,0.374630,0.494715
0.435891,0.459900,0.528031
0.362969,0.478131,0.452458
0.469082,0.520424,0.383039
0.541348,0.509970,0.492210
0.350257,0.464166,0.560320
0.400856,0.506144,0.492220
0.486593,0.376685,0.563779
0.530537,0.492033,0.571237
0.464299,0.511923,0.510168
0.409513,0.475366,0.476969
0.489808,0.459431,0.641243
0.545881,0.433930,0.434672
0.475985,0.509510,0.540558
0.512911,0.495555,0.490979
0.428813,0.319851,0.537490
0.500734,0.458977,0.602536
0.573522,0.473338,0.565423
0.448857,0.463102,0.572052
0.422437,0.390042,0.565000
0.399819,0.490984,0.488972
0.326914,0.342144,0.459354
0.348060,0.463118,0.543803
0.478043,0.492729,0.566456
0.404326,0.432302,0.427326
0.338189,0.344695,0.602209
0.473838,0.429135,0.507527
0.581065,0.411683,0.445276
0.439460,0.527030,0.554252
0.430658,0.488404,0.384255
0.506769,0.429593,0.580019
0.432639,0.440147,0.463969
0.483978,0.386765,0.591352
0.438422,0.392245,0.447538
0.415553,0.433863,0.536504
0.510981,0.519431,0.517947
0.467040,0.442427,0.531659
0.436088,0.378065,0.546468
0.600645,0.560637,0.597990
0.455700,0.422994,0.505637
0.381783,0.413858,0.533662
0.533689,0.328540,0.403953
0.430873,0.450132,0.529386
0.407023,0.399598,0.407624
0.415750,0.566003,0.507486
0.499600,0.352519,0.517660
0.313073,0.508008,0.546377
0.433235,0.466116,0.512821
0.440708,0.477442,0.436005
0.485065,0.538256,0.404444
0.536913,0.600255,0.403207
0.543965,0.395080,0.472968
0.515294,0.570969,0.604412
0.360773,0.335127,0.535815
0.462665,0.468036,0.499106
0.408340,0.365300,0.425488
0.428024,0.495855,0.676419
0.493045,0.561982,0.585415
0.516896,0.389126,0.443895
0.366839,0.445105,0.595855
0.449993,0.549945,0.589712
0.428661,0.446722,0.554413
0.532228,0.619328,0.384622
0.448305,0.405365,0.586582
0.388963,0.449698,0.494992
0.355473,0.461596,0.561256
0.636358,0.512276,0.527979
0.425251,0.344581,0.598733
0.408819,0.522601,0.491014
0.484172,0.560071,0.558279
0.549506,0.305854,0.470646
0.442445,0.354824,0.372839
0.352369,0.440222,0.442164
0.366875,0.563001,0.491739
0.481035,0.409099,0.590804
0.386505,0.658077,0.595723
0.315064,0.364958,0.655096
0.349431,0.448923,0.564297
0.550239,0.451549,0.494380
0.438526,0.471955,0.624221
0.541800,0.610064,0.607098
0.560936,0.531940,0.582349
0.321394,0.614280,0.494343
0.447001,0.330082,0.507958
0.580713,0.567022,0.621173
0.368229,0.448967,0.460700
0.381761,0.433872,0.627804
