alpha,phi,h
0.300000,0.954400,0.190000
0.346939,0.410086,0.628500
0.180953,0.468100,0.410900
0.346429,0.729644,0.646837
0.137143,0.667730,0.499320
0.366667,0.963342,0.443267
0.371428,0.547192,0.520883
0.578572,0.573013,0.522725
0.335714,0.853163,0.548850
0.202041,0.868914,0.446300
0.228571,0.869050,0.444300
0.580952,0.375042,0.775483
0.384127,0.064450,0.895644
0.171429,0.367350,0.897600
0.071428,0.879883,0.428700
0.296428,0.844750,0.435213
0.480952,0.893533,0.390100
0.150000,0.576350,0.525400
0.700000,0.892450,0.349300
0.482143,0.266250,0.680025
0.723214,0.773450,0.280300
0.166667,0.673283,0.450367
0.285714,0.599350,0.455040
0.500000,0.894400,0.711700
0.385714,0.777400,0.470900
0.542857,0.324306,0.552288
0.295238,0.820383,0.661133
0.214286,0.945700,0.213900
0.361225,0.861964,0.439229
0.375000,0.653019,0.577625
0.265714,0.964250,0.403960
0.328571,0.864833,0.577400
0.360000,0.833900,0.471260
0.165306,0.841550,0.298129
0.189286,0.559763,0.454750
0.182540,0.793667,0.542311
0.204082,0.582143,0.412086
0.304082,0.936243,0.443629
0.461904,0.649700,0.495500
0.490476,0.966983,0.551583
0.250000,0.853950,0.582800
0.519643,0.499006,0.733800
0.412245,0.754771,0.720757
0.164286,0.560217,0.511467
0.278572,0.905425,0.303583
0.357143,0.764750,0.429600
0.187500,0.886950,0.311750
0.348571,0.887920,0.381120
0.340476,0.826967,0.477567
0.312857,0.975150,0.498330
0.166667,0.940208,0.407100
0.364286,0.385281,0.570800
0.285714,0.749650,0.305300
0.588095,0.465067,0.700717
0.014286,0.599650,0.659900
0.442857,0.703500,0.563780
0.485714,0.544240,0.685840
0.193651,0.523478,0.629756
0.321429,0.783350,0.369550
0.588095,0.422183,0.649533
0.479592,0.564271,0.673857
0.685714,0.741150,0.595800
0.471429,0.209700,0.816600
0.145714,0.487970,0.437540
0.528571,0.898425,0.573000
0.528571,0.669700,0.193900
0.421428,0.624950,0.549000
0.277551,0.493943,0.647514
0.589796,0.558821,0.480171
0.300000,0.712350,0.399700
0.571429,0.560983,0.589433
0.057142,0.858563,0.471725
0.289286,0.533300,0.468625
0.337500,0.720925,0.492850
0.233333,0.484583,0.686167
0.228571,0.503050,0.482155
0.407143,0.399600,0.677233
0.285714,0.496986,0.475343
0.277143,0.887810,0.498300
0.438095,0.638867,0.320400
0.414286,0.950675,0.584375
0.553571,0.284338,0.823400
0.557143,0.840857,0.395071
0.425714,0.293600,0.554640
0.342857,0.859700,0.608500
0.128572,0.902740,0.327380
0.585714,0.705340,0.346880
0.368571,0.706350,0.322060
0.200000,0.724470,0.557500
0.492857,0.670575,0.504050
0.434286,0.966670,0.599160
0.214286,0.562929,0.413643
0.650000,0.657450,0.381300
0.382857,0.896100,0.426540
0.261904,0.461983,0.463500
0.364286,0.245108,0.645033
0.252381,0.856333,0.382000
0.320408,0.846214,0.428600
0.105715,0.702550,0.557520
0.603175,0.550283,0.616189
