alpha,phi,h
0.245714,0.376350,0.407400
0.378572,0.822500,0.177650
0.085714,0.478280,0.159700
0.101785,0.646794,0.066912
0.130952,0.219875,0.220633
0.139286,0.924513,0.051450
0.376190,0.690492,0.180683
0.075000,0.149400,0.407175
0.089286,0.691031,0.114125
0.145715,0.421190,0.167360
0.504082,0.413250,0.503314
0.300000,0.893550,0.151125
0.031429,0.823800,0.519920
0.100000,0.174133,0.363183
0.106122,0.450207,0.490257
0.160000,0.376720,0.136940
0.496429,0.738650,0.045250
0.033333,0.952483,0.437467
0.085714,0.878486,0.124643
0.035714,0.637283,0.427650
0.107143,0.756225,0.438037
0.157143,0.533067,0.270900
0.317857,0.918913,0.320025
0.380357,0.668994,0.102400
0.451429,0.675630,0.050320
0.368571,0.464800,0.322720
0.042857,0.840314,0.419943
0.257143,0.653017,0.109000
0.150000,0.321125,0.521125
0.460714,0.803787,0.025250
0.060714,0.652425,0.062275
0.360714,0.679988,0.061700
0.276191,0.922033,0.309467
0.100000,0.127229,0.175971
0.075000,0.625800,0.158975
0.321429,0.946075,0.198710
0.077551,0.730536,0.077957
0.328572,0.850013,0.334475
0.042857,0.608983,0.335600
0.111429,0.713990,0.081700
0.166667,0.456017,0.463600
0.114286,0.882917,0.085467
0.348571,0.283075,0.060340
0.091429,0.680140,0.077780
0.519048,0.748433,0.036933
0.207143,0.569512,0.431925
0.071429,0.743160,0.166660
0.067857,0.638038,0.072300
0.353571,0.614000,0.180100
0.205714,0.394410,0.051000
0.250000,0.582863,0.284575
0.180952,0.752383,0.019100
0.271429,0.678650,0.795900
0.114286,0.747750,0.309900
0.282143,0.909462,0.347450
0.107143,0.867875,0.499125
0.141072,0.493919,0.249200
0.164286,0.504575,0.370800
0.339286,0.450250,0.154850
0.364286,0.895650,0.313025
0.153572,0.753050,0.680625
0.368571,0.131870,0.399020
0.019048,0.235200,0.106500
0.292857,0.265525,0.029300
0.100000,0.637825,0.046600
0.040000,0.094520,0.083760
0.128571,0.561150,0.100800
0.051428,0.787130,0.406040
0.260714,0.066150,0.296700
0.047619,0.904883,0.452317
0.097619,0.461567,0.370633
0.023810,0.773533,0.432917
0.430952,0.658267,0.150350
0.405714,0.845480,0.341120
0.123810,0.705017,0.118467
0.347619,0.735067,0.158167
0.145714,0.536700,0.142900
0.096429,0.782925,0.145100
0.028571,0.712389,0.395000
0.128571,0.754850,0.365300
0.311429,0.905430,0.204560
0.305715,0.925630,0.102420
0.369048,0.037325,0.670717
0.138095,0.714383,0.369650
0.228572,0.780917,0.213867
0.217143,0.568840,0.103660
0.200000,0.373137,0.394625
0.297619,0.318217,0.036133
0.014286,0.804650,0.457200
0.107142,0.522250,0.286550
0.542857,0.856100,0.038600
0.207143,0.192650,0.864100
0.052381,0.791450,0.213533
0.246939,0.624086,0.134714
0.114285,0.926975,0.171700
0.223809,0.770183,0.284250
0.214286,0.445440,0.249460
0.134286,0.082660,0.499460
0.075000,0.879300,0.136975
0.471429,0.174450,0.315100
