alpha,phi,h
0.383333,0.963533,0.510967
0.328572,0.973910,0.432960
0.539286,0.577975,0.798600
0.128571,0.708600,0.429800
0.366667,0.903867,0.390217
0.067857,0.660363,0.728800
0.353061,0.936950,0.382700
0.128572,0.705420,0.733220
0.374286,0.783590,0.624380
0.257143,0.810870,0.815460
0.095238,0.747061,0.600889
0.160714,0.721275,0.475838
0.364286,0.760125,0.487400
0.302381,0.765600,0.829000
0.085715,0.776800,0.110367
0.425714,0.842290,0.590800
0.119048,0.754767,0.571400
0.257143,0.776650,0.872433
0.142857,0.485225,0.815050
0.233333,0.552958,0.892600
0.257143,0.852225,0.679450
0.221429,0.968150,0.720150
0.300000,0.981190,0.462640
0.087143,0.815820,0.651690
0.103571,0.508944,0.813150
0.070130,0.377136,0.774209
0.214286,0.392800,0.987200
0.019048,0.562383,0.660767
0.328572,0.709200,0.609350
0.019048,0.785858,0.855467
0.295238,0.767383,0.796433
0.104762,0.857733,0.634033
0.316667,0.924725,0.474917
0.412500,0.822269,0.941325
0.320000,0.947090,0.456880
0.065714,0.675610,0.938520
0.214286,0.943317,0.676217
0.182143,0.682275,0.757450
0.028571,0.686850,0.476100
0.400000,0.199375,0.704083
0.261225,0.680564,0.804229
0.377143,0.950840,0.368500
0.325000,0.640850,0.903350
0.448571,0.932370,0.761060
0.160000,0.943220,0.689700
0.192208,0.334564,0.712864
0.353061,0.978864,0.485000
0.308163,0.949564,0.321100
0.385714,0.734550,0.464600
0.325000,0.935881,0.527800
0.104082,0.282171,0.691257
0.107143,0.629767,0.777217
0.425000,0.884750,0.751025
0.042857,0.506217,0.786433
0.432143,0.993300,0.535775
0.061905,0.795233,0.902083
0.321429,0.900875,0.837000
0.275000,0.785069,0.824612
0.362500,0.725162,0.533850
0.335714,0.388858,0.628050
0.288095,0.982142,0.455617
0.085714,0.936700,0.687900
0.262857,0.777720,0.874860
0.293878,0.188836,0.802014
0.385714,0.984975,0.428475
0.080952,0.875600,0.650933
0.233333,0.585375,0.862033
0.328572,0.816750,0.896367
0.228572,0.673733,0.842400
0.271429,0.767375,0.908750
0.290476,0.648800,0.485200
0.205714,0.678260,0.779240
0.407143,0.960675,0.403600
0.260317,0.769889,0.878789
0.257143,0.989250,0.435300
0.257143,0.666350,0.763550
0.317857,0.888350,0.734050
0.423809,0.978383,0.495400
0.410714,0.957113,0.314225
0.282540,0.787389,0.724678
0.361905,0.904083,0.434200
0.034286,0.601430,0.709940
0.079592,0.657207,0.769429
0.328572,0.990717,0.517933
0.223809,0.653967,0.814133
0.023809,0.687283,0.514000
0.326786,0.961175,0.455500
0.414286,0.693100,0.994300
0.564286,0.932350,0.232500
0.209524,0.875850,0.574200
0.335714,0.830975,0.650375
0.654286,0.815720,0.701360
0.347619,0.970358,0.443617
0.100000,0.430950,0.852075
0.057143,0.687808,0.545383
0.380952,0.504833,0.886333
0.320408,0.953029,0.452900
0.238095,0.750650,0.963200
0.268572,0.757210,0.873720
0.397143,0.736290,0.464360
