alpha,phi,h
0.114726,0.651915,0.267208
0.084796,0.577604,0.256225
0.084493,0.620397,0.234383
0.064960,0.544915,0.306630
0.036150,0.575745,0.248824
0.046328,0.592017,0.241035
0.075042,0.620322,0.251469
0.065527,0.557384,0.257000
0.021348,0.564159,0.235372
0.087529,0.552762,0.228576
0.054399,0.613154,0.262065
0.083841,0.602319,0.221483
0.079036,0.606697,0.300807
0.102332,0.638403,0.243675
0.090258,0.564032,0.239856
0.043309,0.638111,0.216504
0.092369,0.555694,0.215695
0.103866,0.602086,0.199365
0.025929,0.563834,0.269916
0.059642,0.589053,0.250134
0.087572,0.586948,0.251447
0.089671,0.539007,0.228202
0.034388,0.556015,0.288425
0.063632,0.550778,0.274668
0.095504,0.562579,0.323083
0.081625,0.601020,0.267485
0.051519,0.557642,0.267479
0.093901,0.677832,0.231387
0.090712,0.621455,0.263921
0.112021,0.545541,0.261639
0.075840,0.588811,0.252740
0.098440,0.595834,0.264229
0.031465,0.565367,0.279539
0.126947,0.554579,0.287198
0.072416,0.607481,0.258103
0.077454,0.582510,0.254121
0.098379,0.622829,0.234989
0.089350,0.636981,0.240972
0.075295,0.611477,0.274784
0.073620,0.572199,0.266891
0.100664,0.587678,0.267435
0.048511,0.570429,0.207623
0.071635,0.571266,0.196017
0.057869,0.567889,0.228957
0.119055,0.633776,0.261763
0.082893,0.505838,0.304454
0.068745,0.640208,0.264696
0.036099,0.631818,0.203688
0.084309,0.580143,0.272051
0.098814,0.595684,0.287839
0.093883,0.636096,0.237047
0.064691,0.635111,0.250855
0.071443,0.551455,0.275547
0.091352,0.524764,0.226333
0.078465,0.632528,0.251954
0.102869,0.599252,0.262420
0.091604,0.610846,0.228316
0.075074,0.594368,0.266758
0.095712,0.543951,0.264699
0.093086,0.636575,0.263789
0.068371,0.557645,0.259855
0.025458,0.547879,0.295101
0.109190,0.557101,0.299606
0.078735,0.513218,0.252628
0.056868,0.573104,0.263932
0.082168,0.560088,0.252137
0.089674,0.585017,0.271165
0.099087,0.556874,0.218217
0.093580,0.591665,0.263145
0.080709,0.571900,0.284471
0.099992,0.534015,0.206276
0.086012,0.520084,0.257732
0.091770,0.657872,0.251265
0.082331,0.616730,0.275222
0.025502,0.604950,0.213763
0.041661,0.622986,0.277931
0.085727,0.583459,0.254302
0.069833,0.616245,0.262476
0.081194,0.588094,0.261381
0.089919,0.627382,0.278937
0.091752,0.670036,0.239896
0.107868,0.606414,0.246330
0.063228,0.615316,0.273497
0.073964,0.570596,0.254168
0.106589,0.634131,0.280717
0.101611,0.593663,0.288961
0.093669,0.596338,0.291921
0.101605,0.549259,0.275739
0.046696,0.596720,0.277330
0.066273,0.555790,0.260149
0.110516,0.579874,0.302959
0.067072,0.702711,0.231504
0.117225,0.564591,0.247929
0.056252,0.608911,0.219695
0.072036,0.566766,0.294641
0.076134,0.625271,0.214966
0.090252,0.619717,0.244387
0.066019,0.607128,0.233738
0.079095,0.593738,0.275748
0.091946,0.616003,0.262453
