alpha,phi,h
0.123353,0.858500,0.325152
0.093424,0.842850,0.332093
0.093069,0.861887,0.312511
0.083269,0.802703,0.396405
0.060310,0.836738,0.317480
0.065606,0.873795,0.298001
0.101998,0.908475,0.340719
0.070114,0.816930,0.340916
0.039174,0.819640,0.335068
0.096694,0.781587,0.325320
0.059662,0.853775,0.327077
0.092297,0.865454,0.314366
0.093901,0.866000,0.377130
0.116325,0.855017,0.351445
0.095491,0.833891,0.296240
0.050537,0.858976,0.280823
0.112137,0.840771,0.288638
0.118457,0.829425,0.300431
0.063140,0.850532,0.348393
0.071780,0.838880,0.327060
0.090803,0.871024,0.316151
0.096062,0.817966,0.301861
0.050125,0.827966,0.365104
0.078279,0.800223,0.363861
0.131924,0.843175,0.386859
0.082598,0.828109,0.332285
0.087363,0.804478,0.331952
0.107133,0.888820,0.303287
0.112566,0.874008,0.328452
0.117814,0.812538,0.338393
0.088676,0.824714,0.325374
0.109568,0.870348,0.356211
0.050342,0.830279,0.333061
0.136753,0.815172,0.357043
0.075692,0.863676,0.313526
0.084260,0.832106,0.332619
0.097256,0.858476,0.316184
0.098910,0.866131,0.328883
0.087388,0.864190,0.372217
0.080615,0.801762,0.345764
0.109005,0.842137,0.349847
0.051904,0.805727,0.292940
0.079361,0.815414,0.317422
0.072722,0.820651,0.292260
0.116336,0.854059,0.328168
0.094405,0.764275,0.368760
0.074716,0.883922,0.326056
0.049266,0.882960,0.274348
0.089043,0.821793,0.340533
0.105541,0.856650,0.352878
0.103357,0.842003,0.311265
0.078654,0.875671,0.355621
0.073727,0.807473,0.346038
0.106094,0.794515,0.299251
0.087050,0.873923,0.335078
0.097342,0.822465,0.326391
0.099826,0.836180,0.320614
0.100112,0.863036,0.336996
0.107795,0.825164,0.352043
0.107048,0.910822,0.336356
0.090008,0.832542,0.329430
0.036957,0.825206,0.375859
0.123153,0.832068,0.380213
0.100093,0.781959,0.359709
0.071936,0.850038,0.353640
0.106381,0.816795,0.298427
0.099881,0.832053,0.349611
0.123685,0.822762,0.292895
0.100896,0.854920,0.340885
0.104055,0.833082,0.374602
0.121131,0.801921,0.286547
0.111178,0.803615,0.318170
0.104318,0.827424,0.344651
0.081819,0.884891,0.340837
0.055831,0.880461,0.298000
0.045061,0.890633,0.344097
0.094839,0.815412,0.330882
0.060236,0.812873,0.321755
0.090180,0.843310,0.324315
0.110403,0.885118,0.376196
0.099581,0.863758,0.328921
0.119978,0.839636,0.305332
0.073520,0.835819,0.356673
0.080643,0.848713,0.324380
0.115543,0.860148,0.348075
0.117120,0.862491,0.361828
0.106739,0.877613,0.381306
0.105889,0.815277,0.332352
0.061570,0.877316,0.324998
0.075695,0.794974,0.341390
0.127673,0.841893,0.381145
0.076150,0.900190,0.314641
0.130887,0.815135,0.326321
0.064626,0.864091,0.292292
0.077343,0.842783,0.361782
0.090614,0.883038,0.282452
0.098377,0.849064,0.312519
0.076034,0.849610,0.309147
0.083966,0.866224,0.360048
0.110193,0.883081,0.359624
