alpha,phi,h
0.415741,0.421792,0.412923
0.427788,0.511819,0.493154
0.419297,0.423311,0.532249
0.448361,0.576124,0.390220
0.425352,0.530801,0.444720
0.317094,0.456844,0.482477
0.636993,0.525188,0.401873
0.526742,0.573840,0.358406
0.440468,0.506388,0.434680
0.564692,0.620385,0.518089
0.398471,0.550458,0.493886
0.529996,0.647043,0.535285
0.470231,0.271074,0.450920
0.581524,0.474046,0.484813
0.458447,0.392456,0.550822
0.539367,0.627854,0.482465
0.492961,0.551756,0.502604
0.617311,0.596233,0.595738
0.550325,0.533178,0.650402
0.572812,0.550909,0.456836
0.556793,0.534898,0.452690
0.427706,0.606121,0.454480
0.501494,0.551503,0.632175
0.514366,0.660861,0.517382
0.477787,0.708848,0.410803
0.536224,0.527617,0.493034
0.565559,0.282041,0.517850
0.570810,0.361601,0.499061
0.540081,0.425827,0.372114
0.485363,0.468682,0.582237
0.446810,0.490207,0.419333
0.561229,0.475424,0.404659
0.562006,0.616301,0.535448
0.506852,0.585697,0.679434
0.622766,0.546041,0.511198
0.499776,0.524347,0.597337
0.608258,0.626391,0.523654
0.635028,0.630747,0.489561
0.402014,0.437041,0.465448
0.569517,0.430122,0.514766
0.510950,0.534614,0.481931
0.601740,0.656719,0.384846
0.459533,0.609468,0.340522
0.427053,0.457917,0.516027
0.639866,0.547210,0.495622
0.445355,0.629366,0.511462
0.566609,0.612830,0.574928
0.526776,0.439353,0.493521
0.451252,0.504466,0.629669
0.678675,0.472205,0.564774
0.493772,0.441317,0.609261
0.562569,0.542327,0.583166
0.578257,0.741315,0.571847
0.500205,0.624678,0.421678
0.483411,0.492585,0.347111
0.485193,0.423765,0.426176
0.566945,0.501504,0.379312
0.451544,0.514107,0.484705
0.646185,0.493166,0.534260
0.539037,0.753011,0.480106
0.561394,0.784049,0.635302
0.413751,0.445802,0.577470
0.522965,0.588626,0.555918
0.378838,0.316619,0.536382
0.457189,0.497015,0.514967
0.465795,0.451906,0.413442
0.523058,0.381959,0.516269
0.573391,0.683096,0.504279
0.447767,0.627702,0.440104
0.516232,0.728936,0.570479
0.452563,0.531075,0.491974
0.457636,0.495140,0.523893
0.468546,0.503342,0.601737
0.521566,0.459061,0.508734
0.508936,0.764457,0.602522
0.377786,0.528505,0.567425
0.391659,0.447618,0.591261
0.570264,0.616297,0.437535
0.516692,0.576366,0.593378
0.564334,0.477787,0.445506
0.497032,0.570349,0.561803
0.340210,0.430872,0.475286
0.550632,0.520675,0.373605
0.426805,0.582693,0.598955
0.616539,0.305812,0.358659
0.569442,0.380379,0.481423
0.559922,0.555519,0.372726
0.453917,0.780750,0.508453
0.465365,0.542623,0.595681
0.445475,0.675830,0.528369
0.498524,0.475621,0.587799
0.587672,0.603934,0.532009
0.533931,0.557733,0.437170
0.450240,0.401358,0.518029
0.619474,0.410149,0.556246
0.493157,0.636034,0.371217
0.639365,0.622227,0.511294
0.500673,0.502432,0.546610
0.454881,0.531713,0.562500
0.524426,0.447942,0.411237
